기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,"카카오게임즈, ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 희망자 모집",https://n.news.naver.com/mnews/article/009/0005117391?sid=105,"카카오게임즈는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 희망자를 모집한다.카카오게임즈(대표 조계현)는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’의 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체·뇌병변 장애인으로 지원 희망자는 5월 12일까지 경기도재활공학서비스연구지원센터(이하 센터) 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성 후, 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지된다.이후 공학전문가의 1:1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다.이번에 제공되는 장애인 게임 보조기기에는 ▲보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) ▲보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) ▲자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다."
2023.04.17.,카카오·하이브·SM 플랫폼 협력…SM 아티스트 위버스에 입점,https://n.news.naver.com/mnews/article/016/0002131227?sid=105,"SM아티스트 공식커뮤니티 오픈기존 팬덤 플랫폼 ‘버블’과 공존“소통 강화...SM3.0 실현하겠다”김범수(왼쪽) 카카오 미래이니셔티브 센터장, 방시혁 하이브 의장에스엠(SM) 인수전에서 승기를 잡은 카카오가 하이브와 ‘플랫폼 협력’을 본격화한다. 앞서 에스엠 인수를 두고 하이브와 치열하게 ‘쩐의 전쟁’을 벌였던 카카오는 경영권을 갖는 대신 하이브와 협력하는 방향으로 합의했다.17일 하이브·카카오엔터·SM엔터테인먼트에 따르면 SM 소속 아티스트 12팀이 오는 9월까지 하이브 글로벌 팬덤 플랫폼 ‘위버스(Weverse)’에 공식 커뮤니티를 연다.이로써 SM 소속 아티스트들은 기존에 이용하던 SM의 팬 커뮤니티 플랫폼 ‘광야클럽’에서 위버스로 이동한다. 이곳에서 팬 소통과 미디어 콘텐츠 제공, ‘위버스 라이브’를 활용한 영상 라이브 등으로 글로벌 팬덤과 소통할 계획이다.아울러 앨범과 공식 상품 등을 구매할 수 있는 커머스 플랫폼 ‘위버스샵’에도 함께 입점한다. 글로벌 공식 팬클럽도 위버스의 ‘멤버십’ 서비스를 통해 운영될 예정이다. SM은 자회사 디어유가 운영 중인 프라이빗 메신저 ‘버블 (bubble)’과 위버스의 공존을 통해 팬 중심 ‘SM 3.0’을 실현하겠다는 구상이다.향후 SM 앨범·MD 등을 위버스를 통해서도 판매하지만 기존 판매 사이트인 ‘에스엠타운 앤드스토어(SMTOWN &STORE)’에서도 판매를 이어간다며 매출·수익이 상승할 것으로 예상했다.이번 SM의 위버스 입점은 지난달 하이브와 카카오, SM 간 사업 협력 논의의 결과다. 카카오와 SM은 사업 시너지를 구체화하기 위한 논의에 박차를 가하고 있다.하이브 방시혁 의장은 지난달 15일 서울 프레스센터에서 열린 관훈포럼에서 이와 관련 “(K팝 산업에) 가장 중요한 축의 하나인 플랫폼 협의에 대해 개인적으로 아주 만족한다”고 밝힌 바 있다.SM 측은 “SM은 위버스에 올 하반기까지 소속 아티스트별 공식 커뮤니티를 오픈하고, 멤버십 서비스를 통해 공식 팬클럽 서비스를 운영하는 등 다양한 방식으로 글로벌 팬들과 소통에 나설 것”이라고 밝혔다.카카오 측은 “카카오와 카카오엔터테인먼트, SM엔터테인먼트는 각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며, K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것”이라고 밝혔다. 박로명 기자"
2023.04.17.,"포스코그룹, 카카오 넘어섰다 … 비결은 '2차전지'",url없음,<네이버 기사 없음>
2023.04.17.,"언총 ""'제평위' 좌파 원팀, 네이버-카카오는 해체하고 새롭게 구성하라""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오VX, 골프존에 19억 배상해야..특허기술 침해 판결 선고",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 희망자 모집",https://n.news.naver.com/mnews/article/009/0005117391?sid=105,"카카오게임즈는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’ 희망자를 모집한다.카카오게임즈(대표 조계현)는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’의 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체·뇌병변 장애인으로 지원 희망자는 5월 12일까지 경기도재활공학서비스연구지원센터(이하 센터) 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성 후, 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지된다.이후 공학전문가의 1:1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다.이번에 제공되는 장애인 게임 보조기기에는 ▲보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) ▲보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) ▲자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다."
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,카카오페이 사용처 확장세 …갤럭시워치 이어 '애플앱스토어'도 가능,url없음,<네이버 기사 없음>
2023.04.17.,카카오·하이브·SM 플랫폼 협력…SM 아티스트 위버스에 입점,https://n.news.naver.com/mnews/article/016/0002131227?sid=105,"SM아티스트 공식커뮤니티 오픈기존 팬덤 플랫폼 ‘버블’과 공존“소통 강화...SM3.0 실현하겠다”김범수(왼쪽) 카카오 미래이니셔티브 센터장, 방시혁 하이브 의장에스엠(SM) 인수전에서 승기를 잡은 카카오가 하이브와 ‘플랫폼 협력’을 본격화한다. 앞서 에스엠 인수를 두고 하이브와 치열하게 ‘쩐의 전쟁’을 벌였던 카카오는 경영권을 갖는 대신 하이브와 협력하는 방향으로 합의했다.17일 하이브·카카오엔터·SM엔터테인먼트에 따르면 SM 소속 아티스트 12팀이 오는 9월까지 하이브 글로벌 팬덤 플랫폼 ‘위버스(Weverse)’에 공식 커뮤니티를 연다.이로써 SM 소속 아티스트들은 기존에 이용하던 SM의 팬 커뮤니티 플랫폼 ‘광야클럽’에서 위버스로 이동한다. 이곳에서 팬 소통과 미디어 콘텐츠 제공, ‘위버스 라이브’를 활용한 영상 라이브 등으로 글로벌 팬덤과 소통할 계획이다.아울러 앨범과 공식 상품 등을 구매할 수 있는 커머스 플랫폼 ‘위버스샵’에도 함께 입점한다. 글로벌 공식 팬클럽도 위버스의 ‘멤버십’ 서비스를 통해 운영될 예정이다. SM은 자회사 디어유가 운영 중인 프라이빗 메신저 ‘버블 (bubble)’과 위버스의 공존을 통해 팬 중심 ‘SM 3.0’을 실현하겠다는 구상이다.향후 SM 앨범·MD 등을 위버스를 통해서도 판매하지만 기존 판매 사이트인 ‘에스엠타운 앤드스토어(SMTOWN &STORE)’에서도 판매를 이어간다며 매출·수익이 상승할 것으로 예상했다.이번 SM의 위버스 입점은 지난달 하이브와 카카오, SM 간 사업 협력 논의의 결과다. 카카오와 SM은 사업 시너지를 구체화하기 위한 논의에 박차를 가하고 있다.하이브 방시혁 의장은 지난달 15일 서울 프레스센터에서 열린 관훈포럼에서 이와 관련 “(K팝 산업에) 가장 중요한 축의 하나인 플랫폼 협의에 대해 개인적으로 아주 만족한다”고 밝힌 바 있다.SM 측은 “SM은 위버스에 올 하반기까지 소속 아티스트별 공식 커뮤니티를 오픈하고, 멤버십 서비스를 통해 공식 팬클럽 서비스를 운영하는 등 다양한 방식으로 글로벌 팬들과 소통에 나설 것”이라고 밝혔다.카카오 측은 “카카오와 카카오엔터테인먼트, SM엔터테인먼트는 각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며, K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것”이라고 밝혔다. 박로명 기자"
2023.04.17.,"포스코그룹, 카카오 넘어섰다 … 비결은 '2차전지'",url없음,<네이버 기사 없음>
2023.04.17.,"언총 ""'제평위' 좌파 원팀, 네이버-카카오는 해체하고 새롭게 구성하라""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오엔터프라이즈, 제주창조경제혁신센터와 지역 기반 스타트업 대상 클라우드-AI 지원",url없음,<네이버 기사 없음>
2023.04.17.,"카카오·하이브 사업 협력 본격화…SM엔터, ‘위버스’서 공식 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 에코프로·포스코에 밀렸지만...전문가들은 '여기'에 주목",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 애플 앱스토어 카드결제 도입 론칭 프로모션",url없음,<네이버 기사 없음>
2023.04.17.,카카오·하이브·SM 플랫폼 협력…SM 아티스트 위버스에 입점,https://n.news.naver.com/mnews/article/016/0002131086?sid=105,"카카오 김범수 의장과 하이브 방시혁 의장 [헤럴드경제DB][헤럴드경제=박로명 기자] 에스엠(SM) 인수전에서 승기를 잡은 카카오가 하이브와 ‘플랫폼 협력’을 본격화한다. 앞서 에스엠 인수를 두고 하이브와 치열하게 ‘쩐의 전쟁’을 벌였던 카카오는 경영권을 갖는 대신 하이브와 협력하는 방향으로 합의했다.17일 하이브·카카오엔터·SM엔터테인먼트에 따르면 SM 소속 아티스트 12팀이 오는 9월까지 하이브 글로벌 팬덤 플랫폼 ‘위버스(Weverse)’에 공식 커뮤니티를 연다.이로써 SM 소속 아티스트들은 기존에 이용하던 SM의 팬 커뮤니티 플랫폼 ‘광야클럽’에서 위버스로 이동한다. 이곳에서 팬 소통과 미디어 콘텐츠 제공, ‘위버스 라이브’를 활용한 영상 라이브 등으로 글로벌 팬덤과 소통할 계획이다.아울러 앨범과 공식 상품 등을 구매할 수 있는 커머스 플랫폼 ‘위버스샵’에도 함께 입점한다. 글로벌 공식 팬클럽도 위버스의 '멤버십' 서비스를 통해 운영될 예정이다. SM은 자회사 디어유가 운영 중인 프라이빗 메신저 ‘버블 (bubble)’과 위버스의 공존을 통해 팬 중심 ‘SM 3.0’을 실현하겠다는 구상이다.[헤럴드경제DB]향후 SM 앨범·MD 등을 위버스를 통해서도 판매하지만 기존 판매 사이트인 ‘에스엠타운 앤드스토어(SMTOWN &STORE)’에서도 판매를 이어간다며 매출·수익이 상승할 것으로 예상했다.이번 SM의 위버스 입점은 지난달 하이브와 카카오, SM 간 사업 협력 논의의 결과다. 카카오와 SM은 사업 시너지를 구체화하기 위한 논의에 박차를 가하고 있다.하이브 방시혁 의장은 지난달 15일 서울 프레스센터에서 열린 관훈포럼에서 이와 관련 “(K팝 산업에) 가장 중요한 축의 하나인 플랫폼 협의에 대해 개인적으로 아주 만족한다”고 밝힌 바 있다.SM 측은 “SM은 위버스에 올 하반기까지 소속 아티스트별 공식 커뮤니티를 오픈하고, 멤버십 서비스를 통해 공식 팬클럽 서비스를 운영하는 등 다양한 방식으로 글로벌 팬들과 소통에 나설 것”이라고 밝혔다.카카오 측은 “카카오와 카카오엔터테인먼트, SM엔터테인먼트는 각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며, K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것”이라고 밝혔다."
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, '스크린골프 특허전쟁' 승소…특허법원 ""카카오VX·SGM이 침해""",url없음,<네이버 기사 없음>
2023.04.17.,"포스코그룹, 카카오 넘어섰다 … 비결은 '2차전지'",url없음,<네이버 기사 없음>
2023.04.17.,"언총 ""'제평위' 좌파 원팀, 네이버-카카오는 해체하고 새롭게 구성하라""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오엔터프라이즈, 제주창조경제혁신센터와 지역 기반 스타트업 대상 클라우드-AI 지원",url없음,<네이버 기사 없음>
2023.04.17.,"카카오·하이브 사업 협력 본격화…SM엔터, ‘위버스’서 공식 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 에코프로·포스코에 밀렸지만...전문가들은 '여기'에 주목",url없음,<네이버 기사 없음>
2023.04.17.,[골프홀릭] 카카오VX·말본골프·피레티·캘러웨이골프·혼가먼트 외,url없음,<네이버 기사 없음>
2023.04.17.,"포스코그룹, 카카오 넘어섰다 … 비결은 '2차전지'",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 애플페이 카드결제 도입 론칭 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"골프존 ""'카카오VX'·'에스지엠',특허 무단사용 제품 폐기·손해배상 선고""",url없음,<네이버 기사 없음>
2023.04.17.,"언총 ""'제평위' 좌파 원팀, 네이버-카카오는 해체하고 새롭게 구성하라""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오엔터프라이즈, 제주창조경제혁신센터와 지역 기반 스타트업 대상 클라우드-AI 지원",url없음,<네이버 기사 없음>
2023.04.17.,"카카오·하이브 사업 협력 본격화…SM엔터, ‘위버스’서 공식 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 에코프로·포스코에 밀렸지만...전문가들은 '여기'에 주목",url없음,<네이버 기사 없음>
2023.04.17.,[골프홀릭] 카카오VX·말본골프·피레티·캘러웨이골프·혼가먼트 외,url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈 ""장애인 게임 접근성 높인다""…보조기기 지원 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,[골프홀릭] 카카오VX·말본골프·피레티·캘러웨이골프·혼가먼트 외,url없음,<네이버 기사 없음>
2023.04.17.,"""애플 앱스토어에서 카카오페이로 카드결제 하세요""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈 ""장애인 게임 접근성 높인다""…보조기기 지원 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 특허 무단사용한 '카카오VX·에스지엠' 대상 최종 승소",url없음,<네이버 기사 없음>
2023.04.17.,"하이브 위버스에 SM엔터 가수 12팀 들어온다, 카카오와 협력 논의 결과",url없음,<네이버 기사 없음>
2023.04.17.,"1분기 주춤한 네이버·카카오, AI·신사업으로 성장 이어간다",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 사업 협력 스타트...""SM엔터 아티스트 공식 팬클럽 서비스 운영""",url없음,<네이버 기사 없음>
2023.04.17.,"언총 ""'제평위'의 좌파 폭주 방관...네이버·카카오도 공범""",url없음,<네이버 기사 없음>
2023.04.17.,"스토리작, 카카오엔터와 함께 창작자 인큐베이팅 프로그램 스타트",url없음,<네이버 기사 없음>
