기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"창업자 등판한 카카오·엔씨, 추석 이후 ‘주가 반전’ 가능할까",https://n.news.naver.com/mnews/article/081/0003217378?sid=105,"창업자들이 사과한 카카오와 엔씨김범수 카카오 이사회 의장‘플랫폼 독과점’ 이슈로 홍역을 치른 카카오와 기대작 ‘블레이드앤소울2’의 혹평으로 위기에 처한 엔씨소프트의 주가가 곤두박질치고 있다. 기업이 뿌리째 흔들리는 지경에 이르자 카카오에서는 김범수 이사회 의장이 직접 대책 회의에 나서 골목상권 상생안을 발표하고, 엔씨에서는 김택진 대표가 구성원들에게 이메일을 보내 사과하기도 했다. 두 기업의 창업자가 나란히 사태 해결에 팔을 걷어부치고 나선 가운데 추석 연휴 이후 카카오와 엔씨의 주가도 반등에 나설 수 있을지 관심이 쏠린다.카카오는 추석 연휴 전 마지막 주식 거래일인 지난 17일 주당 11만 9500원에 장을 마쳤다. 전날 대비 1.65%(2000원) 떨어진 수치다. 카카오는 이번달 들어 문어발식으로 사업을 확장해 골목상권을 침범하고, 이용자들로부터 과도한 수수료를 챙긴다는 ‘플랫폼 독과점’ 이슈로 포화를 맞았다. 그 결과 지난 1일에 68조 9296억원으로 시작했던 카카오의 시가총액은 약 15조원 증발해 지난 17일에는 53조 1765억원까지 떨어졌다. 한때 3위까지 올라섰던 시총 순위도 현재는 5위(우선주 제외)까지 밀린 상태다.코스닥 입성한 카카오게임즈 - 10일 오전 서울 영등포구 여의도 한국거래소 전광판에 카카오게임즈의 코스닥 상장을 알리고 있다. 이날 카카오게임즈는 국내 증시 개장과 동시에 가격제한폭인 6만2400원까지 치솟았다. 이로써 카카오게임즈의 시가총액은 4조5680억원으로 셀트리온제약을 제치고 코스닥 시총 5위에 올랐다. 2020.9.10/뉴스1엔씨도 지난 17일 전날보다 0.34%(2000원) 떨어진 주당 58만 7000원에 거래를 마쳤다. 기대를 받았던 신작 게임인 블레이드앤소울2가 출시된 지난달 26일부터 시총이 5조 4885억원 빠졌다. 엔씨는 이전부터 지나친 과금을 유도한 ‘확률형 아이템’ 때문에 비판을 받아왔는데 블레이드앤소울2도 기존의 전략을 답습했다는 혹평을 받았다. 바로 직전에 나왔던 ‘트릭스터M’이 흥행에 실패한 가운데 블레이드앤소울2가 반전을 일으킬 것으로 기대했지만 엔씨는 오히려 위기에 빠졌다.상황이 이러하자 카카오에서는 김 의장이 직접 대책 회의에 나서 지난 14일 골목상권과의 상생안을 내놨다. 골목상권을 침해하는 사업에서 철수하고, 향후 5년간 상생기금 3000억원을 마련하겠다는 것이 주요 골자다. 엔씨에서는 김 대표가 지난 17일 사내 구성원들에게 이메일을 보내 “그간 당연히 여겨온 방식과 과정에 의문을 품고 냉정히 재점검하겠다”고 사과하면서 변화를 약속했다. - 　김택진 엔씨소프트 대표가 2018년 10월 여의도 국회에서 열린 문화체육관광위원회 종합감사에서 의원들의 질의에 답변하고 있다.　연합뉴스업계에서는 두 기업 창업자들이 등판한 것을 놓고 엇갈리는 전망을 내놓고 있다. 김 의장이 직접 나서 문제로 지적된 점을 개선하겠다고 밝힌 만큼 조만간 사태가 진정될 것이란 시선이 있는 반면, 피해 당사자인 소상공인연합회나 택시·대리기사 단체가 성명을 내 “면피용 대책”이라며 여전히 반발하고 있기 때문에 사태가 오래갈 수 있다는 분석도 나온다. 엔씨의 김 대표가 일련의 사태에 대해 사과한 것과 관련해선 “늦었지만 바람직하다”라는 평가가 있는 반면, “이용자들에게 사과해야지 엔씨 사내 구성원에게 사과한 것은 여론을 돌리는 데 의미가 없다”는 비판도 있다. 카카오와 엔씨로서는 창업자가 직접 나섰으니 비판 일변도였던 현재의 상황이 나아지길 원했으나 아직 이것이 어떤 결과를 낳을지는 미지수이다. - 엔씨소프트 ‘리니지’의 상징적인 확률형 아이템인 ‘집행검’. 최소 3000만원 이상 호가된다.엔씨소프트 제공업계 관계자는 “그동안 과열됐던 두 회사에 대한 비판이 추석 연휴기간 좀 식는다면 주가가 회복할 수도 있을 것”이라며 “하지만 워낙 비판의 열기가 강했기 때문에 불과 며칠 사이에 쉽게 사그라들지는 의문”이라고 말했다."
2021.09.21.,'개인은 사고 외인·기관은 팔고' 카카오그룹 주가 향방은?,https://n.news.naver.com/mnews/article/014/0004711913?sid=101,"© News1 이지원 디자이너 /사진=뉴스1  [파이낸셜뉴스] 카카오·카카오뱅크 등 카카오그룹주를 놓고 개인과 외국인·기관이 정반대 매매형태를 보여 향후 주가추이에 관심이 모아지고 있다. 개인은 이달 카카오와 카카오뱅크 매집에 나선 반면 외국인과 기관은 팔아치우고 있는 것이다.   21일 한국거래소에 따르면 외국인과 기관이 9월 들어 가장 많이 팔아치운 종목은 각각 카카오와 카카오뱅크다.   외국인은 카카오 주식을 1조388억원어치 팔아치웠고 기관은 카카오뱅크 주식을 7423억원어치 순매도했다.   외국인 투자가들이 9월 들어 7176억원의 순매수를 기록했지만 카카오에 대해서는 공격적으로 팔자에 나선 것이다.   외국인 기관과 달리 개인들은 카카오와 카카오뱅크 매집에 나섰다.   개인들은 이달 카카오 주식에 대해 1조4410억원의 순매수를 기록했고 카카오뱅크 주식도 7160억원어치나 사들였다. 순매수 1~2위다.   카카오와 카카오뱅크 등 카카오그룹주는 더불어민주당이 온라인플랫폼에 대한 불공정거래 규제 방안을 공론화하고 금융당국이 규제에 나서면서 큰 폭으로 하락했다.   카카오그룹은 꽃·샐러드 배달 중개서비스 등 사업 철수, 3000억원 규모의 상생기금 조성 등의 상생방안을 내놓았지만 주가는 하락세를 보이고 있는 상태다.   개인들이 가장 많이 판 종목은 포스로(4088억원)이었고 삼성전자(3965억원), SK하이닉스(3362억원) 등의 순이었다.   한편 외국인들이 이달 가장 많이 사들이 종목은 삼성전자로 1조1347억원어치를 순매수했다.   이어 SK하이닉스를 4617억원, 포스코와 기아 주식을 각각 3737억원, 2844억원의 순수하게 사들였다.   기관은 크래프톤 주식을 4220억원어치 순매수했고 현대중공업(1475억원), 대한항공(1258억원)에 대해서도 매수우위를 기록했다."
2021.09.21.,스마트호출 폐지→택시 기본료 인상? 카카오 상생안 뜯어보니[인싸IT],https://n.news.naver.com/mnews/article/008/0004647359?sid=105,"14일 오후 서울 시내의 카카오T 택시. / 사진=뉴스1'미봉책, 갈라치기, 여론 몰이'카카오 계열사 가운데 처음으로 상생안을 내놓은 카카오모빌리티의를 두고 택시업계가 강하게 반발했다.  카카오모빌리티는 내부적으로 많은 것을 내려놨다는 입장이지만, 택시 4단체는 성명을 통해 ""업계를 기망한다""고 폄하했다. 카카오모빌리티는 당장 택시요금 5000원 인상 논란을 빚었던 '스마트호출'을 폐지하기로 했다. 기존 스마트호출 요금이었던 1000원으로 돌아가는 것이 아닌 완전히 없앤다는 것이다. 일견 파격으로 볼 수 있을 만한 내용이지만 택시업계는 이마저도 납득할 수 없다는 입장을 보였다.  내년 상장을 준비하던 카카오모빌리티로서는 상황을 풀어갈 방법이 요원하다. 소비자와 택시업계 양쪽에서 수년간 쌓아온 신뢰가 순식간에 무너졌다. 어렵게 내놓은 카카오모빌리티의 상생안은 왜 여전히 뒷말이 나오는 것일까. ━스마트호출? 택시기사도 수익 있지만 배차 알고리즘 불신에…━카카오모빌리티 측은 스마트호출의 폐지가 택시업계의 요구였다는 입장이다. 기존 스마트호출 요금 1000원은 6대 4로 나눠 한 번 운행시 택시기사에 600원이 돌아가는 구조였다. 금액 자체가 적다 보니 택시업계가 느끼는 효용은 크지 않았다. 대신 자신들이 챙겨야 할 수익 자체가 카카오에 종속된다는 인상을 받았다. 택시업계 입장에서 스마트호출은 택시 간 불평등을 야기하는 도구였다. 70대 택시기사 A씨(72)는 ""스마트호출이 어떤 식으로 배차를 하는 지 알 수가 없다""며 ""그냥 가맹택시에 콜을 몰아주기 위해 별도의 호출을 만든거 아닌가 싶다""고 말했다. 배차 알고리즘에 대한 불신이 묻어있다. 일각에서는 스마트호출의 폐지가 택시 기본요금의 인상을 가져올 수 있다고도 분석한다. 현재 서울시 3800원인 택시 기본요금은 2019년 이후 인상되지 않았다. 2~3년 주기의 각종 선거를 앞두고 요금 인상을 요구하며 존재감을 과시하던 택시 업계가 카카오에 뺏긴 주도권을 가져오는 과정이었다는 해석이 나온다. ━프로멤버십 인하? 마케팅이냐, 아예 폐지하라━택시기사 유료 배차 서비스인 '프로멤버십'의 가격 인하도 업계의 환영을 받지 못했다. 오히려 멤버십 가입을 고민하던 택시기사들을 유인하는 마케팅 수단이 됐다는 평가다. 기존 프로멤버십은 9만9000원으로 다소 부담이 컸지만, 3만9000원으로 인하하며 진입 장벽 자체가 낮아졌다는 것이다. 이 역시 배차 알고리즘을 정확하게 알지 못해 생기는 불만이다. 프로멤버십은 택시기사가 선호하는 목적지를 설정하면 이와 관련된 승객 호출을 우선 확인한다. 단골로 등록한 승객이 가까이서 택시를 부르면 배차 혜택을 주도록 했다. 멤버십에 가입하지 않은 택시기사의 불안감을 부추겨 가입을 유도하는 '사실상의 유료화'로 완전 폐지해야 한다는 입장이다. 카카오로서도 할 말은 있다. 모빌리티 분야에서 다양한 사업을 하고는 있지만 수익 모델이 마땅찮다. 승객 호출을 100% 무료로 전환한 마당에 '프로멤버십'까지 포기하기는 어려운 것이다. 한 IT(정보기술) 업계 관계자는 ""카카오로 인해 택시 승객이 늘고, 배회영업이 줄어드는 등 효용도 있다""며 ""카카오가 시스템을 운영하는 비용에 보전은 필요한 것 아니냐""고 말했다. ━가맹택시 상생 협의회? ""우리랑 무슨 상관…"" ━가맹택시 사업자와의 상생 협의회도 일반택시에는 별다른 영향이 없다는 주장이 나온다. 카카오는 전국 가맹택시 2만9000여대 가운데 2만3000여대(78%)를 확보한 상태다. 다만 전국의 택시가 25만대로 추산되는 가운데 10분의 1에 해당하는 택시와 협의체를 만드는 것이 업계 전체에 주는 영향은 크지 않다는 것이다. 택시 단체는 ""지역별 가맹사업자들과의 상생 협의회를 구성하겠다는 것 또한 위기를 모면하고 여론을 무마하기 위한 미봉책에 불과하다""고 지적했다. 카카오로서도 억울한 측면은 있다. 일반택시는 자신들의 프로그램을 사용하는 고객일 뿐이지 어떤 계약 관계도 맺고 있지 않기 때문이다. ━캐시카우가 사라졌다…카카오 수익모델은 어디로?━IT 업계에서는 이번 상생안으로 '서비스형 모빌리티'(MaaS·Mobility as a service)로서 이동과 관련한 모든 것을 다루겠다는 카카오모빌리티의 행보에 제동이 걸렸다고 분석한다. 당장 상장에 필요한 수익성 개선이 더딜 것이 뻔하기 때문이다. 카카오모빌리티는 지난해 영업적자 129억원으로 4년째 영업손실을 기록 중이다.그간 카카오모빌리티의 '캐시카우'로 꼽히던 대리운전의 수수료도 기존 20%에서 0~20% 탄력제를 적용했다. 유사하게 수수료 수익을 기대했던 퀵 역시 꽃·샐러드·간식 등의 배달이 막혔다. 카카오모빌리티의 다양한 서비스 가운데 수익이 될만한 것이 마땅찮다는 지적이 나온다. 이 때문에 카카오모빌리티는 지난 17일까지 예정됐던 상장 주관사 선정도 잠정 연기한 것으로 알려졌다. 앞서 카카오모빌리티는 입찰제안서 제출 시점을 10일에서 17일로 늦춘 바 있다. IT 업계 관계자는 ""카카오모빌리티가 진퇴양난의 상황에 빠졌다""며 ""많은 비판을 받고 있지만 모빌리티 서비스 개선에 큰 역할을 했다는 점도 이용자들이 기억을 해주면 힘이 될 것""이라고 말했다."
2021.09.21.,"""카카오뱅크, 코스피200편입·모회사 규제 이슈에 공매도 증가""",https://n.news.naver.com/mnews/article/014/0004711844?sid=101,"[파이낸셜뉴스]코스피200 편입, 모회사 규제 이슈로 카카오뱅크의 공매도 거래가 늘었다는 분석이 나왔다.   전균 삼성증권 연구원은 21일 보고서에서 ""카카오뱅크가 9월 10일 코스피200에 특례 편입된 직후 공매도 거래가 빠르게 증가했다""면서 ""카카오뱅크는 코스피200 특례편입 첫날인 9월 10일, 당일 거래대금의 34%에 해당하는 1620억원의 공매도 거래가 이루어졌다""고 말했다.   그는 ""카카오뱅크의 상장 이후 공매도 거래가 제한됐던 상황에서 특례 편입과 동시에 대규모 거래가 진행된 것으로 분석된다""고 말했다.   이후에도 17일까지 카카오뱅크의 공매도 거래는 거래대금의 일평균 12%를 차지했다.   이에 전 연구원은 ""카카오뱅크는 모회사의 규제 위험에 연동해 가격 변동성이 높게 유지됐기 때문""이라고 설명했다.   그러면서 그는 ""공매도를 위해서는 해당 주식을 사전에 차입해야 한다""면서 ""특례편입일인 지난 10일 당일 카카오뱅크의 대차잔고 규모는 694만주로 상장주식 수의 1.5%에 달했다""고 설명했다.   이어 ""이후 대차잔고 규모는 계속 증가해 9월 16일 기준 1367만주까지 대차잔고가 증가했다""면서 ""공매도가 계속 출회되는 상황에서 대차잔고 역시 당분간 증가할 가능성이 높다""고 전했다.   또 같은 날 코스피200에 특례편입된 크래프톤의 공매도 거래도 급증했다.   삼성증권에 따르면 크래프톤은 코스피200 특례편입된 첫날인 10일 당일 거래대금의 28%에 해당하는 1070억원의 공매도 거래가 진행됐다.   전 연구원은 ""크래프톤은 카카오뱅크와 마찬가지로 상장 이후 공매도 거래가 제한됐던 상황에서 특례편입과 동시에 대규모 거래가 이루어진 것""이라고 분석했다. 다만 카카오뱅크와 달리 크래프톤은 특례편입 이후 공매도 거래가 점진적으로 줄었다.   이는 여타 종목들도 마찬가지였다. 6월 코스피200 정기변경으로 편입된 6종목 모두 편입 당일 공매도 비중은 최대 24.9%~최저 5.1%로 상당한 편차를 보였다. 이후 20영업일 동안 편입종목의 일평균 공매도 비중은 1.7% 수준으로 나타났다.   전 연구원은 ""코스피200 편입 당일에만 공매도가 집중되고 이후에는 개별 종목의 이슈에 따라 공매도 비중이 달라진다""면서 ""그러나 대체로 제한적인 수준에서 공매도가 이루어진다""고 설명했다."
2021.09.21.,"""카카오 1주일 서비스 중단하자""...카카오 직원 블라인드글에 다른 대기업 직원들 반응",url없음,<네이버 기사 없음>
2021.09.21.,"카카오엔터프라이즈, 롯데글로벌로지스와 AI 기반 물류 생태계 구축 위한 MOU",https://n.news.naver.com/mnews/article/022/0003621428?sid=105,"(왼쪽부터) 박찬복 롯데글로벌로지스 대표, 백상엽 카카오엔터프라이즈 대표. 카카오엔터프라이즈 제공     카카오엔터프라이즈가 롯데글로벌로지스와 손잡고 물류 산업의 디지털 트렌스포메이션을 돕기 위해 나섰다.   카카오엔터프라이즈는 지난 16일 서울 중구 롯데글로벌로지스 본사에서 카카오엔터프라이즈 백상엽 대표, 롯데글로벌로지스 박찬복 대표 등 주요 관계자가 참석한 가운데 AI 기반 물류 생태계를 구축하는데 협력하고, 비즈니스 모델 확대를 추진 위한 업무 협약(MOU)을 체결했다.   양사는 긴밀한 협업을 통해 기존의 물류 산업에 관한 다양한 서비스·솔루션 등을 연결하고, 그 결과로 쌓이는 수 많은 물류 데이터를 인공지능으로 분석해 비즈니스 인사이트를 얻을 수 있도록 할 예정이다. 이를 통해, 물류 서비스 이용자들 누구나 편리하고 효율적으로 서비스를 이용할 수 있도록 혁신적인 가치를 제공하는 것을 목표하고 있다.   롯데글로벌로지스는 물류 산업과 AI 기술의 융합/접목이 가능한 사항을 발굴하고, 관련 시스템 개발 관련 업무에 적극적으로 협조하기로 했다. 카카오엔터프라이즈는 시스템 개발 및 협력사 간 신규 비즈니스 관련 교류와 함께, 롯데글로벌로지스의 고객사에 마케팅?물류 솔루션 및 카카오워크 서비스 제공하고자 한다.   특히 카카오엔터프라이즈의 AI, 빅데이터, 클라우드 기술을 활용해 디지털 트랜스포메이션 영역에서 시너지 창출을 위한 공동 연구 및 개발·운영에 나서기로 했다. 향후 양사는 △음성 인식 기술을 활용한 신속한 물류정보 시스템 구축 △ 물류 데이터 기반 최적화된 의사 결정과 서비스 제공 △ AI 기반 콜센터 혁신 서비스 발굴을 통해 양사간 협업모델을 구체화해 나갈 예정이다.   카카오엔터프라이즈 백상엽 대표이사는 “롯데글로벌로지스가 보유한 물류 산업의 인프라와 노하우에 카카오엔터프라이즈가 보유한 AI·빅데이터·클라우드 기반의 표준 플랫폼을 결합해 물류 생태계의 디지털 트렌스포메이션에 실질적으로 기여할 것”이라며 “물류 솔루션의 편의성을 높이고 혁신을 적극 지원할 것”이라고 말했다."
2021.09.21.,"카카오, 규제 리스크에 목표주가 ↓-한국투자증권",url없음,<네이버 기사 없음>
2021.09.21.,은행 비대면대출 잔액 111조 시대…1위는 카카오뱅크,url없음,<네이버 기사 없음>
2021.09.21.,9월 공매도 수익률 보니...카카오에 ‘웃고’ 데브시스터즈에 ‘울고’,url없음,<네이버 기사 없음>
2021.09.21.,"'이나프' 무선 스팀다리미, 22일 카카오메이커스 런칭",url없음,<네이버 기사 없음>
2021.09.21.,"카카오, 라이언 일병 구하기",url없음,<네이버 기사 없음>
2021.09.21.,"카카오뱅크, 추석 맞이 럭키 드로우 이벤트",url없음,<네이버 기사 없음>
2021.09.21.,“조회수가 ‘억대’나 된다고?”…네이버·카카오 대표 웹소설은?,https://n.news.naver.com/mnews/article/018/0005042082?sid=105,"웹소설 시장 급성장에 주요 플랫폼 대표작품 눈길2019년 연재한 네이버 ‘화산귀환’, 1억4000뷰 조회2017년 연재 카카오 ‘닥터 최태수’는 총 9억뷰 달해[이데일리 김정유 기자] 국내 웹소설 시장이 매년 성장하면서 주요 플랫폼 업체들 역시 웰메이드 웹소설 지식재산권(IP) 확보에 열을 올리고 있다. 스토리가 탄탄한 웹소설은 2차 IP 사업으로 웹툰, 드라마화돼 더 큰 인기를 얻기도 한다. 특히 네이버와 카카오의 웹소설들은 주거니 받거니 열띤 경쟁을 펼치면서 독자들의 선택 폭을 넓혀주고 있다. 각 플랫폼들이 내세우는 대표 웹소설들을 집중 해부해봤다.네이버 시리즈 웹소설 ‘화산귀환’. (사진=네이버웹툰)네이버 시리즈 ‘화산귀환’네이버 시리즈의 독점 웹소설 ‘화산귀환’은 전설의 무인에서 어린아이로 환생한 ‘청명’이 망해버린 자신의 문파 ‘화산파’를 부활시키기 위해 고군분투하는 내용을 담은 무협물이다. 2019년 4월 네이버 시리즈에서 첫선을 보였으며 현재 990편 이상 연재됐다. ‘화산귀환’은 네이버 시리즈 실시간·일간·주간·월간 랭킹 1위 기록, 총 누적 다운로드 수 1억 3800만뷰 이상을 돌파한 인기 웹소설이기도 하다. 일반적으로 무협 소설은 40~50대 남성 독자들의 전유물로 인식돼 왔지만, ‘화산귀환’은 10~20대 독자들에게도 호응을 얻고 있다. 화려한 무협 액션과 적절한 유머가 조화를 선보여 ‘신 무협물’이라는 평을 받고 있다.지난 3월엔 웹소설 ‘화산귀환’을 원작으로 한 동명의 웹툰도 연재를 시작했다. 웹툰 연재 이후 웹소설 ‘화산귀환’의 총 누적 매출액은 100억원을 돌파했다. 특히 웹소설의 월 평균 매출액은 웹툰 연재 이후 약 300% 증가했다. 또한 ‘화산귀환’의 오디오 드라마 펀딩도 2억4000만원 이상 모금하며 웹소설 인기를 증명하기도 했다. 지난 7월 14일부터 8월 22일까지 텀블벅을 통해 진행된 웹소설 ‘화산귀환’ 오디오 드라마 펀딩은 론칭 하루만에 목표 금액인 8000만원을 달성했고, 총 모금액은 2억4330만4000원으로 목표치의 304%를 초과했다. 총 러닝타임이 약 16시간 이상으로 예상되는 웹소설 ‘화산귀환’ 오디오 드라마는 성우 김영선, 손수호, 박요한 등 30여명의 인기 성우 출연할 예정이다. 웹소설 ‘닥터 최태수’ 웹툰 표지. (사진=카카오페이지)카카오페이지 ‘닥터 최태수’카카오페이지에서 가장 조회 수가 높은 웹소설은 무엇일까. 2015년부터 연재를 시작한 ‘닥터 최태수’가 주인공이다. 현재까지 총 3800편 이상 연재된 현대 판타지 의학 소설계의 레전드 작품으로 평가된다. 연재된 기간이 길어 조회 수도 타의추종을 불허한다. 웹소설만 별도로 한 조회 수가 약 9억2000만회에 달한다. 2017년 연재된 동명의 웹툰까지 합하면 ‘닥터 최태수’의 총 조회수는 10억회 이상이다.주인공은 대학병원의 가장 말단 의사이자 인턴인 ‘최태수’. 하루하루 인턴으로서의 고된 나날을 보내던 최태수는 우연히 세계 최정상의 흉부외과의사인 ‘리처드 카프레네‘의 임종을 지키게 된다. 이 때 놀랍게도 카프레네의 모든 의학지식이 고스란히 최태수에게 전이된다. 따뜻한 심성을 지녔지만, 평범했던 최태수는 카프레네의 지식을 토대로 천재흉부외과 의사로 도약하게 된다.이 웹툰은 전형적인 의학 웹툰에 유명 의사의 기억과 지식이 전이되는 판타지적 요소를 담아 눈길을 모은다. 어려운 의학 지식을 담아내야 하는 의학 웹툰에 판타지 요소를 담은 만큼 자칫 흐름이 끊길 수도 있지만 이 웹툰은 이를 자연스럽게 이어간다. 점점 성장하는 최태수가 기억을 전이한 카프레네 보다 더 성장하는 모습을 그려내면서 독자들에게 희열도 제공한다. 특히 작화로 담아내기 힘든 수술 장면들은 이 웹툰의 인기 요소 중 하나다. 탄탄한 스토리에 섬세한 작화가 어울려 웹툰의 퀄리티를 높였다."
2021.09.21.,"막 오른 빅테크 금융규제 ""긴 겨울 시작됐다""",https://n.news.naver.com/mnews/article/079/0003555175?sid=101,"핵심요약""자격 갖춰 팔고, 책임도 져라"" 금소법 규제에 카카오페이 직격탄카드사보다 높은 가맹점 수수료율 문제도 불거져…상장 앞두고 악재금융사 시총 1위 카카오뱅크도 향후 사업확장에 규제 버티고 있어연합뉴스혁신을 내세워 빠르게 성장해오던 빅테크 계열 금융사들에 대한 금융당국의 규제가 본격화되고 있다. 금융위원회는 지난 7일 카카오페이 등 빅테크 계열 금융플랫폼이 자사 앱을 통해 보험이나 펀드 가입서비스를 제공하는 것이 단순히 광고를 넘어 상품 중개에 해당하기 때문에 오는 24일 본격 시행되는 금융소비자보험법 위반행위에 해당한다고 판단했다. 카카오페이는 보험대리점이나 증권사 자격을 갖춘 자회사를 통해 금융상품을 판매하고 있다고 항변하며, 이런 사실을 명확히 앱에 공지하는 개편 작업을 하고 진행했다. 하지만 금융당국의 판단은 본질적으로 이런 우회로가 아니라 금융상품을 팔고 싶으면 관련 자격을 직접 취득하고, 문제 발생 시 직접 책임도 지라는 것이다. 문제는 앞으로다. 카카오페이의 누적 가입자수는 3650만 명에 달하는데, 경제활동 인구 4/5가 사용하는 이런 강력한 플랫폼 파워를 바탕으로 금융서비스 매출 비중은 3년 만에 0.2%에서 32.1%로 급증했다. 그런데 이번 규제로 카카오페이의 보험비교 서비스 등이 중단되고 단순 배너광고 정도로 서비스 수준이 낮아지면, 입점 보험사들도 카카오페이와의 협력관계를 유지할 유인이 줄어들게 된다. 다른 금융상품도 역시 이와 비슷한 수순을 밟을 수밖에 없어 수익률 저하로 이어질 것으로 보인다. 여기다 최근에는 사업구조의 본질이라 할 수 있는 간편결제 서비스 수수료 문제까지 불거지고 있다. 더불어민주당 김한정 의원실에 따르면 지난달 말 기준 카카오페이의 가맹점 수수료율은 2.0%~3.2%, 네이버페이는 2.2%~3.63% 수준으로 신용카드사의 가맹점 수수료율(0.8~2.3%)보다 1%가량 높다. 특히 연 매출 3억 원 이하 영세 가맹점에 적용하는 최저 수수료율은 신용카드보다 약 2~3배가량 높았다. 카드사는 여신금융전문법에 따라 수수료율 산정에 있어 금융당국의 엄격한 규제를 받고 있다는 점에서 현재 관련 규제가 없는 간편결제 역시 언제든 규제의 틀 안으로 들어올 수 있다. 이같은 움직임은 수익률 저하로 이어질 수밖에 없다. 특히, 가뜩이나 기업가치 평가 문제로 계속 지연되고 있는 카카오페이 상장에도 부정적인 영향을 미칠 수밖에 없다. 한 자본시장 관계자는 ""카카오뱅크에 이어 카카오페이 상장도 흥행시켜 다시 사업확장에 쓰려던 계획에 수정이 불가피하다""고 평가했다. 카카오페이뿐만 아니라 인터넷전문은행으로 은산분리(산업자본의 은행 소유 금지) 원칙까지 깨며 설립허가를 내줬던 카카오뱅크 앞에도 역시 규제의 칼날이 버티고 있다. 카카오뱅크는 출범 2년 만에 흑자전환에 성공한 지 올해 상반기에만 1159억 원의 당기순이익을 올리며 급속한 성장세를 이어가고 있다. 이에 지난 8월에는 코스피 상장과 동시에 압도적인 금융사 시가총액 1위에 올라서며 그 가치를 인정받고 있다. 카카오뱅크의 가치가 시장에서 높게 평가받고 있는 이유는 카카오라는 강력한 플랫폼을 기반으로 한 성장성이고 이를 이어가기 위해서는 현재 여·수신에 국한된 영역을 크게 확장해야 한다. 이를 통한 수익다변화가 시장이 원하는 그림이지만 그 앞에는 강력한 금융규제가 버티고 서있다. 실제로 인터넷은행 허가 취지에 맞게 위험성이 높더라도 중·저신용자 대상 중금리 상품 비중을 늘리라는 금융당국의 압박은 날로 거세지고 있다. 또 가계대출 관리에 따라 주력 상품인 신용대출과 마이너스대출 한도를 축소하는 등 카카오뱅크도 사업 확장은커녕 기존 시중은행과 마찬가지로 금융당국의 눈치를 보는 형편이다. 고승범 금융위원장은 지난 9일 빅테크 기업에 대한 금융규제와 관련해 ""금융위 입장에서는 '동일기능 동일규제'를 여러차례 언급했다""며 ""앞으로 이러한 원칙을 지켜나갈 것""이라고 말했다. 한 금융권 관계자는 ""카카오가 혁신을 내세워 금융 분야에서도 급속하게 성장했지만 이제 금융정책의 패러다임이 혁신에서 소비자보호로 옮겨가고 있는 느낌""이라며 ""소비자보호 측면에서 금융규제가 더 강해질 수밖에 없고, 그동안 규제 사각지대에서 성장해왔던 카카오도 결국은 금융이 왜 규제산업인지를 체감하게 될 것""이라고 말했다."
