기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,남혐 검증 잣대된 '집게 손'…기업들은 왜 사과하나,https://n.news.naver.com/mnews/article/018/0005042268?sid=102,"[20대에게 젠더란]④기업들 남혐 비난에 사과 잇따라 ""사과할 일 아닌데 너무 쉽게 고개 숙여"" 역풍""사과해도, 안해도 비난..구설수 오른 자체가 부담""“솔직히 기업들이 소위 '메갈 손가락'에 대해 사과하는 걸 보면서 어처구니가 없기는 했어요.  근데 그런 모습을 보면서 저 손가락 모양이 뭐길래, 페미니즘이 얼마나 나쁘다고 생각하길래 저렇게까지 하는거지라는 생각도 같이 들었습니다.”평소 젠더갈등 이슈에 별 관심이 없다는 대학생 조모씨 (23)는 '집게손 모양'이나 '남혐 용어 사용' 논란에 기업들이 너무 쉽게 고개를 숙이는 것 같다고 했다. 일부지만 남성들이 왜 이같은 문제에 이렇게까지 예민하게 반응하는 건지 의문이 든다고 했다.집게 손 모양을 광고나 홍보 포스터 등에 사용했다가 '남성혐오' 논란이 휩싸인 기업들이 잇따라 머리를 숙이면서 오히려  젠더갈등에 기름을 부었다는 지적이다.일부 몰지각한 남성들의 일방적 트집잡기에 너무 쉽게 사과하면서 되레 백래시를 확산시켰다는 지적이다. 기업은 소비자들의 오해를 불식하기 위한 대응이었을 뿐이란 입장이나 이같은 사과가 그들의 주장을 정당화했다는 비난이 나온다.대한민국 페미니즘 운동의 도화선이 된 ’강남역 살인사건‘과 2017년 MeToo 운동 이후 5년간 축적된 젠더갈등은 백래시와 부딪치며 더욱 거세지고 있다. 백래시는 사회·정치적 진보적인 변화에 대해 반발하는 심리나 집단행동이다.여성 인권 운동인 페미니즘에 대한 백래시로 온라인 상에서 '페미'는 부정적인 의미로 사용되며 일각에서는 남성 혐오와 동일시하는 시선마저 존재한다.대표적으로 지난 5월부터 일부 남성 커뮤니티 중심으로 특정 용어 혹은 손모양 사용 유무로 ’페미니즘‘ 검증을 시도하는 모습이 나타났다. 이같은 흐름에 휩쓸려 GS리테일, 스타벅스 등 기업뿐만 아니라 정부기관인 국립 전쟁기념관까지 ’집게손 모양'을 사용했다는 이유만으로 비난 여론에 떠밀려 고개를 숙였다.조윤성 GS리테일 사장은 가맹점주 게시판에 사과문을 게시하며 관련 논란에 대해 ""저를 포함한 관련자 모두 철저한 경위를 조사하고 사규에 따라 합당한 조치를 받겠다""고 약속했다. 이어 ""모든 책임은 저에게 돌려주시고, 신속한 사태 수습과 고객 신뢰 회복을 위해 최선을 다하겠다""라고 전했다.“잘못된 페미 유의해야” VS “실체 없는 위협에 사로잡혀 ” 대학교 3학년인 이준한씨(가명 남·22). 그는 평소 젠더 갈등에 대해 일부 극단적인 사람과 단체들간의 문제라고 생각해 왔다.  하지만 최근 일부 표식이나 표현들로 인해 불필요한 젠더 갈등을 유발하는 것은 문제가 있다고 본다고 했다.“사실 저도 이전까지는 집게 손 모양이 극단적인 페미를 뜻하는 지는 몰랐어요. 근데 저 손 모양이 잘못된 페미니즘 사상을 옹호한다면 유의해야한다고 생각합니다.”이씨는 카카오가 ‘허버허버’라는 문구가 들어간 이모티콘 판매를 중단한 것도 이해할 수 있는 부분이라고 했다. 카카오 지난 4월,  일부 남성 커뮤니티의 이용자들의 반발을 이유로 ‘허버허버’라는 문구가 들어간 이모티콘을 판매 중지했다.'허버허버'는 '허겁지겁 무언가를 하다'는 의미의 신조어다. 당초 처음 사용됐을 때는 별다른 의미가 없었지만 일부 남성 커뮤니티 이용자들이 남성 혐오 표현이라고 주장하면서 논란의 대상이 됐다.이 씨는 ""해당 단어 자체가 문제라고 생각하지는 않는다""면서도 ""다만 ’한남충’ 등 혐오표현에 대한 반감으로 이런 과도한 반응이 나온 것 같다. 배경을 생각하면  이런 반응이 이해가 되기는 한다""고 말했다.직장인 박혜민 씨 (여 ·26) 는 “그들이 말하는 ‘잘못된 페미니즘’은 메갈리아를 말하는 것 같은데 해당 사이트는 이미 2017년에 폐쇄됐다”라며 “일부 남성들은 과거의 기억에 사로잡혀 실체가 없는 위협을 느끼는 것 같다""고 말했다.박 씨는 이어 “이제는 생산성 있는 논의를 해야 한다. 실체 없는 무의미한 사실을 두고 논쟁을 벌이는 것은 아무 도움도 되지 않는다""라고 덧붙였다,취업 준비생 최가은 씨 (여·24)는 “여전히 일부 기사에는 된장녀, 명품녀, 김치녀 등의 용어가 보인다. 웅앵웅, 오조오억 등 출처가 불확실한 용어들을 걸고 넘어지기보다는 이런 명백한 혐오 표현부터 규제해야한다""고 목소리를 높였다.도쿄올림픽 양궁 금메달 3관왕 안산 선수는 자신의 SNS에서 '웅앵웅' 등의 단어를 사용했다가 일부 남성들로부터 ‘남혐(남성 혐오) 표현을 사용했다며 댓글 테러를 당하기도 했다.최 씨는 “결국 가상의 ‘페미‘를 두려워해서 벌어진 일""이라며 ""페미니즘이 추악한 여성우월주의, 혐오주의라는 오해를 버려야 한다. 그저 성평등 운동일뿐""이라고 말했다.그는 "" 페미인지 아닌지 해명을 하라는 요구도 이해가 되지않는다. 그들만의 망상으로 누구를, 어디까지 검열할 것인지 궁금하다”고 덧붙였다. '메갈 손가락' 모양으로 비난받은 기업들이다사과가 백래시 키웠다는 비난에 기업들 진퇴양난 기업들이 일부 남성들의 목소리를 들어 준 것이 오히려 젠더 갈등을 키웠다는 비난의 목소리도 나온다.최근 백래시 규탄시위를 펼친 단체 '해일'의 김주희 대표는  ""이들의 목소리에 반응을 한 것이 결국 페미니즘을 매도하고 억압하려는 남성들의 혐오발언을 키웠다""라고 강조하며 ""이전 기업들의 반응 때문에 이들이 안산 선수를 향해서까지 사이버 테러를 감행한 것이다""라고 말했다.GS리테일 측은 논란 후 해당 포스터를 제작한 디자이너는 징계를 받았고 GS25 마케팅팀장 역시 다른 부서로 발령했다.이후 6월에 조윤성 사장은 편의점사업부장에서 물러났고 한 달 후 사내이사에서 사임했다.  다만 GS리테일은 해당 조치는 논란과는 관련이 없다고 해명했다. 한국여성정치연구소 김은주 소장은 '남혐' 주장에 기업 및 공공기관이 사과한 것은 여성의 자기권리 주장과 여성에 대한 차별에 대한 권리 주장을 남성혐오로 왜곡하는 행위에 대해서 인정해주는 꼴""이라고 지적했다.김 소장은 ""기업은 (그들의 주장을) 합리화해주는 것이 아니라,  잘못됐다고 정당하게 문제 지적을 했어야 했다""며 ""기업의 이미지 훼손 등에 대해 회피하고자 했겠지만 소비자의 절반이 여성인데 왜 그런 결정을 했는지 의문""이라고 말했다.기업들이 남성혐오 논란에 대해 곧바로 사과한 것은 대해 당연한 선택이라는 목소리도 들린다. 기업으로서는 불매운동을 하겠다는 으름장에 취약할 수 밖에 없기 때문이다.GS리테일 관계자는 ""해당 일로 (기업은) 정말 많은 홍역을 겪었다. 이슈화돼서 문제가 발생하는 것에 대비해 회사는  초기 사과를 통해 대응하고자 했지만 결국 양쪽에서 모두 매도 당했다""고 하소연했다.스냅타임 박서윤 기자"
2021.09.21.,"백신 안 맞은 578만명, '모더나' 맞는다…30일까지 예약가능",https://n.news.naver.com/mnews/article/008/0004647442?sid=102,"모더나아직 코로나19(COVID-19) 백신 예방접종을 신청하지 않은 578만여명에 대한 접종은 10월1일부터 모더나 백신으로 진행된다.18세 이상 인구의 마지막 국가 예방접종 기회가 될 이번 사전예약률은 아직 0.8%다. 예약은 이달 30일 오후 6시까지다.21일 코로나19 예방접종대응추진단에 따르면 18세 이상(주민등록상 2003년 12월31일 이전 출생자) 1차 미접종·미예약자와 예약 취소자는 이날 0시 기준 577만6556명이다. 이들 가운데 지난 18일 오후 6시부터 사전예약한 인원은 약 0.8%인 4만4528명이다.미접종자는 연령대별로는 50대가 1만5299명(1.8%)으로 가장 많았고 20대 8193명(0.7%), 30대 6694명(0.5%), 60대 6257명(1.1%), 40대 5814명(0.5%), 70대 1291명(0.5%), 18세 이상 10대 742명(0.7%), 80대 이상 238명(0.1%) 등이다.추진단은 '미접종자는 전체 접종대상자 접종 이후 마지막 순위로 조정한다'는 원칙에 따라 10월1일부터 16일까지 추가 예방접종을 진행한다.10월1일부터 접종할 백신은 모더나 백신이며 위탁의료기관에서 접종이 이뤄진다. 건강보험 미가입자는 예방접종센터를 통해서만 접종이 가능하다. 백신 수급 상황에 따라 mRNA(화이자-바이오엔테크·모더나) 백신 중에서 변경될 수 있으나 이 경우 개별 안내한다는 방침이다. 예약 기간은 18일 오후 8시부터 30일 오후 6시까지다. 단, 위탁의료기관까지 백신 운송 등 일정을 고려했을 때 10월1일부터 접종을 원한다면 22일 오후 6시까지는 예약을 마쳐야 한다. 23일 오후 8시부터 예약할 때는 가장 빠른 접종 일자가 10월11일이다.사전예약은 코로나19 예방접종 사전예약 시스템에서 진행된다. 스스로 예약이 어려운 고령층이나 외국인 등은 보호자가 대리 예약할 수도 있다. 사전예약과 관계없이 위탁의료기관이나 예방접종센터 잔여백신으로 1·2차 접종도 가능하다. 네이버·카카오 앱 등 SNS 당일 신속 예약서비스나 의료기관에 개별 연락해 예비명단에 이름을 올리면 된다."
2021.09.21.,"추석 연휴, '나홀로집족' 외로움 달래는 1+1 메뉴",https://n.news.naver.com/mnews/article/003/0010730277?sid=101,"[서울=뉴시스] 김동현 기자 = 사회적 거리두기 강화가 지속되면서 올해 추석에도 고향 방문 대신 집콕 연휴를 계획하는 사람들이 많았을 것으로 예상된다. 혼자 보내는 명절의 외로움을 조금이나마 달래기 위해 맛있는 음식을 찾아보지만, 혼자서 여러가지 메뉴를 먹는 것이 어려워 고민했던 경험은 누구나 있을 것이다. 이번 추석, '나홀로 연휴'를 보내고 있다면 식품업계의 1+1 메뉴를 주목해보는 것은 어떨까. 두 가지 베스트 맛을 한 개 파인트에 담은 프리미엄 아이스크림 브랜드 벤앤제리스의 '하프 베이크드'부터, 두 개 브랜드의 협업을 통해 탄생한 피자헛의 '팔불출 피자'까지 맛은 더하고 외로움은 달래 줄 이색 1+1 메뉴를 추천한다.최고 인기 맛 2가지를 한 입에 벤앤제리스 '하프 베이크드'벤앤제리스의 '하프 베이크드' 제품에는 브랜드 최고 인기 맛 두 가지, '초콜릿 칩 쿠키 도우'와 '초콜릿 퍼지 브라우니'가 담겼다. 달콤 짭조름한 쿠키 도우의 식감과 브라우니가 통째로 들어간 초코 아이스크림의 꾸덕함이 완벽하게 어우러져 극강의 달콤함을 느낄 수 있다. 두 가지 맛이 모두 궁금하지만, 혼자서 파인트 두 개를 한꺼번에 사는 것은 부담스러웠던 나홀로 족에게 제격이다. 벤앤제리스는 전국 GS25와 CU 등 오프라인 매장 및 네이버 브랜드 스토어, 카카오 선물하기, 쿠팡, SSG.COM, 배민B마트, 띵굴마켓, 마켓컬리 등 온라인 총 7개 채널에서 구매할 수 있다. 국내 론칭 2주년을 기념해 9월까지 오프라인 채널 1+1, 온라인 채널 30% 할인 이벤트도 진행 중이다. 이 외에도 서울과 경기, 인천, 창원 등 전국 42개의 배달 전문 매장 DV점에서도 벤앤제리스를 만나볼 수 있으며, 구매 고객 전원을 대상으로 '쿠키 카니발' 미니컵을 무료로 증정하는 이벤트도 진행 중이다. DV점 주문은 요기요, 배달의 민족, 쿠팡이츠를 통해서 가능하다. 한국인이 사랑하는 K-메뉴 콜라보 끝판왕 피자헛 '팔불출 피자'이색 배달 메뉴를 찾는 이들에게는 피자헛이 팔도의 '비빔면'과 협업해 출시한 '팔불출 피자'를 추천한다. 달큰한 맛과 팔도 비빔면 비빔장 소스가 조합된 매콤달달한 피자다. 소스만 따로 판매될 만큼 많은 소비자들의 사랑을 받고 있는 팔도 비빔장과 피자헛의 불고기 피자가 만나 '감칠맛 끝판왕'이 탄생했다는 평이다. 피자헛은 9월까지 신메뉴 출시를 기념해 25% 할인 등 다양한 프로모션을 진행 중이다. 단짠 레시피가 메뉴로··· 이디야커피 '포스틱 밀크쉐이크'감자튀김을 밀크쉐이크에 찍어 먹는 조합은 이제 아마추어 먹방러들도 모두 알고 있는 대표 단짠 레시피다. 혼자서 감자튀김과 밀크쉐이크를 모두 주문해서 먹기가 부담스럽다면 이디야커피의 '포스틱 밀크쉐이크'를 먹어보는 것은 어떨까. '포스틱 밀크쉐이크'는 이디야커피와 농심 '포스틱' 제품의 콜라보 메뉴로, 이디야커피의 '오리진 쉐이크'에 치즈 소스를 곁들여 '포스틱'을 찍어 먹는 메뉴다. 달콤하고 부드러운 오리진 쉐이크와 짭짤하고 바삭한 감자튀김 스낵인 포스틱의 완벽한 '단짠' 조합이 특징이다. 이디야커피는 신메뉴를 포함한 제조 음료 5잔을 마시면 참여할 수 있는 럭키박스 이벤트도 경품 소진 시까지 진행 중이다．"
2021.09.21.,원가상승 부담 컸지만..양극화 보인 과자업계,https://n.news.naver.com/mnews/article/018/0005042198?sid=101,"<하반기 식품사 투자전략은> ④제과 및 제빵오리온 국내말고 해외에서만 가격 인상롯데제과·SPC삼립, 국내 가격인상 효과 3분기 기대식음료 상장사는 올해 상반기 고난한 시기를 보냈다. 원가 상승과 지난해 호황의 기저 효과가 아팠다. 3분기 결산을 앞둔 시점에서 종합식품과 제과·제빵, 음료·주류 회사의 2분기 실적을 돌아보고 하반기 투자 포인트를 짚어봤다.[이데일리 전재욱 기자] 제과 및 제빵 업계는 밀가루와 팜유 가격 상승으로 원가 부담이 오르는 악재를 견뎌야 했다. 한계에 다다른 기업들이 결국 출고가를 올리는 방편을 쓸 수밖에 없었었다.개중에 오리온은 국내에서 제품 가격 8년째 동결해 주목받았고 해외 법인의 출고가를 인상해 부담을 덜었다.오리온 연중 주가 흐름.(자료=구글)◇오리온오리온(271560) 2분기 영업이익(연결) 551억원으로 전년보다 36% 하락해 시장 전망치를 밑돌았다. 한국과 베트남, 러시아는 매출이 전반적으로 늘었지만 중국 매출이 14% 줄어든 영향이 컸다.하반기를 두고 대신증권은 “이달부터 중국 파이매출의 70% 차지하는 4종의 가격을 최대 10% 올렸는데, 가격 인상이 11년 만인 데다가 경쟁사도 동참한 상태라 가격 저항은 크지 않다”며 “내달 러시아도 7% 가격이 올라 이익이 개선하는 등 중국과 러시아 가격 인상 효과가 4분기 두드러질 것”이라고 전망했다.그러면서 올해 매출과 영업익이 전년보다 6.3%와 1.4% 증가한 2조3700억원과 3820억원을 기록할 것이라고 내다봤다. 유안타증권은 매출과 영업익이 8%와 6% 늘어나리라고 더 긍정적으로 보고 있다.롯데제과 연중 주가 흐름.(자료=구글)◇롯데제과롯데제과(280360) 2분기 연결 실적에서 매출은 작년보다 2.4% 늘어난 5091억원, 영업익은 같은 기간 2.5% 줄어든 248억원이다. 시장 전망치에는 약간 미치지 못한 실적이다.국내외로 구분해보면 국내는 매출과 영업익이 전년보다 1.4%와 15% 각각 감소한 3832억원과 202억원을 기록했으나, 해외에서 전년 동기보다 매출과 영업익이 17%와 75% 증가한 1380억원과 75억원을 내어 만회했다.전반적으로는 건과와 빙과 매출이 상대적으로 부진했고 해외 법인이 부정적 환율 효과에 노출된 데다가 국내외에서 원가 상승 부담을 받았다.대신증권은 롯데제과 하반기를 두고 “3분기는 매출과 영업익이 전년보다 4%와 20% 늘어난 5802억원과 575억원을 내어 시장 전망치를 웃돌 것”이라고 기대하고 있다. △빙과 매출이 이익으로 이어지고 △상반기 국내외 가격 인상 효과가 반영되며 △인도와 카자흐스탄, 벨기에 등 해외 법인 실적이 뒷받침하리라고 전망하고 있다.카카오페이증권도 “하반기는 국내 껌과 캔디 시장이 회복하고 스낵과 디저트 등 건과 매출이 늘어날 것으로 기대된다”고 진단하고 있다.SPC삼립 연중 주가 흐름.(자료=구글)◇SPC삼립SPC삼립(005610)은 2분기 매출과 영업익이 전년 동기보다 16%와 57% 각각 증가한 7149억원과 146억원을 기록해 시장전망치에 대체적으로 들어맞았다. 베이커리와 푸드가 7%와 11% 넘게 성장하면서 성장세를 이끌었다. 계란 가격 인상이 부담이었지만 밀가루와 육가공 사업 실적이 개선하며 상쇄했다. 점포와 휴게소 사업은 영업적자를 축소했으나 유통 및 물류 부문은 비용 증가로 이익이 줄었다.키움증권은 하반기 실적을 두고 “백신 접종률이 상승하면 외식 수요가 회복하고 베이커리 사업 구조가 개선할 것”이라며 “원재료 단가가 상승돼 부담이지만 가격을 올리고 믹스를 개선하면 극복할 수 있어서 긍정적”이라고 봤다.대신증권은 “가평 휴게소 영업손실이 올해와 내년 86억원과 57억원으로 추정되지만 트래픽이 보장된 사업이라서 업황이 회복되면 빠르게 이익이 올라올 것”이라고 분석했다."
2021.09.21.,국내선 잠자는 플랫폼 규제…미국은 애플·구글 제재 본격화,https://n.news.naver.com/mnews/article/032/0003099169?sid=101,"[경향신문] 자료사진온라인 플랫폼 기업의 급성장은 전 세계적으로 짙고 긴 그림자를 남겼다. 골목 상권을 죽이는 문어발식 사업 확장부터 플랫폼 노동자의 불안정한 고용 환경 문제, 자사 자체브랜드에 검색 특혜를 주는 자사우대까지 곳곳에서 부작용이 속출했다. 정치권과 경쟁 당국이 잇달아 규제 강화를 예고한 상황이지만 정작 지난해 공정거래위원회가 정부안으로 제출한 플랫폼법은 국회에서 별다른 논의 없이 잠자고 있다. 미국은 최근 플랫폼을 바라보는 기류가 바뀌었다. 플랫폼에 대한 규제에 상대적으로 미온적이었던 데서 무분별한 경제 활동에 제재를 가해야 한다는 분위기가 형성된 것이다. 지난 6월 미 하원 양당은 초당적으로 빅테크 기업의 경제력 집중을 막는 패키지 법안을 내놓았다. 이 법안을 중심으로 국내 시장에 주는 시사점을 살펴봤다.■플랫폼사 ‘자사우대’ 행위 금지…신생플랫폼 시장 진입 위해 데이터 이동 보장지난해 10월 미국 하원 법사위 반독점소위가 발표한 ‘디지털 시장에서의 경쟁과 법집행에 관한 조사 보고서’는 플랫폼 기업에 대한 규제 시작을 알리는 첫 신호탄이었다. 보고서는 ‘GAFA’로 불리는 4개 기업 구글·아마존·페이스북·애플이 잠재적 경쟁 사업자를 무분별하게 인수합병하고 검색어 서비스 등에서 자사 기업에 특혜를 줘 시장 경쟁을 위축 시킨다는 점을 신랄하게 비판했다. 거대 플랫폼 기업이 지배력을 남용해 혁신을 저해하고 언론의 기능을 훼손한다는 점도 문제로 삼았다.하원 양당은 이 보고서를 토대로 지난 6월 5개 법안으로 구성된 패키지법을 공동 발의했다. 이중 ‘미국 온라인 시장 선택과 혁신 법률’은 한국에서도 이미 문제로 드러난 플랫폼 기업의 ‘자사우대’ 행위를 규제하는 내용이다. ‘자사우대’란 네이버·구글 등 플랫폼 사업자가 자사플랫폼을 이용하는 판매자들과 경쟁할 때 자사 상품이나 서비스를 경쟁사의 상품·서비스 보다 노출 등에서 유리하게 만드는 행위를 뜻한다. 법안은 자사우대를 불법으로 규정한 뒤 어떤 것이 금지되는 차별 행위인지를 구체적으로 나열했다. 이에 따르면 플랫폼 운영 중 획득한 비공개 데이터를 이용해서 자사 상품을 노출하거나 선탑재 어플리케이션을 삭제하지 못하게 하는 행위가 모두 불법이다.‘서비스 전환 활성화를 통한 경쟁과 호환성 증진 법률’은 플랫폼 이용자가 다른 플랫폼으로 이동할 때 그간 축적한 데이터를 손쉽게 이동하도록 보장하는 내용이다. 예를 들어 싸이월드 이용자가 인스타그램 등 다른 사회관계망서비스(SNS)로 이동하려 할 때 그간 싸이월드에 저장한 자료가 이동이 어렵다면 다른 SNS를 쓰기가 주저될 수밖에 없다. 자료 호환이 쉬워야 신생 플랫폼이 시장 진입이 수월해진다. 이에 법안은 경쟁 사업자와의 자료 호환을 위해 투명한 인터페이스를 제3자에게 제공하는 의무를 부과했다. 이 밖에 ‘플랫폼 경쟁과 기회 법률’과 ‘플랫폼 독점 종식 법률’은 각각 거대 플랫폼이 타사업자를 인수하는 것을 견제하도록 하고 플랫폼이 이해상충을 일으킬 만한 다른 사업을 영위하는 것 자체를 금지하는 내용이 골자다. ■미국은 GAFA 겨냥했는데 한국은 네이버·카카오?하원의 패키지 법안은 사실상 GAFA를 겨냥한 것으로 해석된다. 법안에 명시된 규제 대상 플랫폼 기준은 ▲월간 활성 사용자 수(5000만명 이상) ▲시가총액 6000억 달러 이상 ▲제품·서비스 판매를 위해 반드시 거쳐야 하는 통로(핵심 거래 파트너) 등이다. 이 기준을 모두 충족하는 곳은 사실상 GAFA 같은 빅테크 기업만이다. 이는 국내에서 마련된 플랫폼 규제 법과 차이가 있다. 지난해 공정위가 정부안으로 제출한 온라인플랫폼 중개거래의 공정화에 관한 법률 제정안과 전자상거래법 등에서의 소비자보호에 관한 법률 개정안은 규제 대상을 거대 플랫폼으로 따로 특정 짓지 않았다. GAFA와 비견되는 국내 거대 플랫폼은 네이버와 카카오를 꼽을 수 있다. 두 기업은  시가총액 3,4위를 놓고 삼성전자 및 SK하이닉스와 다툴 만큼 급성장해 지난 7월 기준 시가총액 합이 전체 상장기업 대비 5%에 달한다. 지난해 기준 국내총생산(GDP)와 비교하면 7%에 해당하는 수준이다. 하지만 두 기업을 거대 플랫폼 기업으로 별도 지정해 인수합병 등을 강도 높게 규제하는 것은 바람직하지 않다는 해석이 있다. 쿠팡, 배달의민족, 야놀자 등의 다양한 플랫폼이 계속 성장 중이고 네이버가 독보적인 지위를 차지했던 검색엔진도 구글 점유율이 점차 증가하는 등 네이버와 카카오의 경제력 집중이 GAFA만큼 크지는 않기 때문이다. 한국개발연구원(KDI)은 지난 달 ‘미국의 플랫폼 반독점법안 도입과 시사점’ 보고서에서 “우리나라의 경우 혁신을 위해 오히려 인수합병을 활성화해야 한다는 목소리가 나오고 있어 미국과는 매우 다른 상황”이라며 “이러한 상황에서 거대 플랫폼 지정을 통해 미국에 상응하는 강한 인수합병 규제를 도입하는 것은 시기상조”라고 말했다. 네이버와 카카오 시가총액 추이하지만 자사우대 행위를 금지하는 제재안이 마련될 필요가 있다고 전문가들은 말한다. 지난해 공정위는 자사 오픈 마켓 입점 업체 상품이 검색 상단에 더 잘 보이도록 검색 알고리즘을 변경한 네이버에 과징금 265억원을 부과했다. 현행 공정거래법상 ‘시장지배적 남용 행위’로 네이버를 제재했지만 이 법만으론 점점 더 다양해지고 있는 자사우대 행위를 전부 막지 못할 것으로 보인다. 최난설헌 연세대 법학전문대 교수는 지난 10일 공정위가 주최한 토론회에서 “(국내법은) 지위 남용 행위의 유형을 열거주의 형태로 정형화하고 있어서 각 유형에 해당하는 구성 요건을 완벽하게 충족시키지 못하면 경쟁제한성을 초래해도 (처벌 등 )법 집행이 곤란하다”며 “플랫폼 알고리즘의 공정성과 투명성을 확보하고 알고리즘의 편향성을 방지하기 위한 노출 순위 및 기준 정보를 제공하는 방안이 필요하다”고 말했다. 이미 유럽연합(EU)은 지난해 7월 시행한 ‘온라인플랫폼규칙’에서 검색 노출 순위 결정에 활용되는 알고리즘의 결정 요소를 일반 대중이 이해할 수 있는 쉬운 용어로 공개할 것을 의무화했다. 만약 직·간접적 경제적 대가로 검색 배열과 순위에 영향을 미칠 때는 관련 기준을 약관에 명시하고 일반 대중에 공개해야 한다. 공정위는 플랫폼법이 국회에서 계류 중인 상황과 별개로 카카오·구글 등 플랫폼사에 대한 조사에 속도를 내고 있다. 지난 14일 자사 안드로이드 운영체제(OS) 사용을 강제한 구글에 2074억원을 부과한 데 이어 구글에 대해서만 앱마켓 경쟁제한, 인앱결제 강제, 광고시장 등 3건을 추가 조사 중이다. 카카오와 쿠팡에 대해선 가맹택시에 배차를 몰아주거나 자체브랜드 상품에 특혜를 준 혐의 등을 들여다보고 있다. 조 위원장은 지난 14일 구글 제재를 발표하면서 “플랫폼 분야는 네트워크 효과와 쏠림 현상으로 인해 후발 사업자의 시장진입이 구조적으로 어렵고, 시장을 선점한 사업자가 독점적 지위를 유지하기 위해 배타조건부 거래 등 반경쟁적 행위를 할 수 있어 시장 감시 강화가 필요하다”며 플랫폼에 대한 강화된 제재 움직임을 예고했다."
2021.09.21.,"증명서 찍은 사진은 되고, 앱 캡처는 안 되고…헷갈리는 ‘백신 인증’",https://n.news.naver.com/mnews/article/028/0002561074?sid=102,"앱·큐아르코드·종이 증명서·스티커만 가능손님 “업소마다 기준 제각각”업주 “증명 없이 우기는 손님에 난감”지난 6일 서울 마포구의 한 식당에 거리두기 안내문이 붙어 있다. 연합뉴스정부가 지난 6일부터 코로나19 백신 접종 완료자의 사적 모임 참석을 확대하는 ‘백신 인센티브’를 도입했지만 현장에서 백신 접종 증명 방식을 두고 혼선이 빚어지고 있다. 현재 접종 증명은 △코로나19 전자예방접종증명 쿠브(Coov) 증명서 △네이버·카카오톡 전자출입명부 큐아르(QR)코드 △종이로 된 예방접종증명서 △신분증에 붙인 예방접종스티커 등 4가지의 방식으로 가능하다. 문제는 손님도, 업주도 가능한 증명 방법을 각기 다르게 알고 있다는 것이다. 손님 입장에서는 업소마다 백신 접종 증명을 인증하는 방식이 제각각이라 당황하는 경우가 종종 생긴다. ㄱ씨(60)는 “함께 식당에 간 일행이 백신 접종 스티커를 보여줬는데 가게에서는 앱으로도 확인해야 한다고 해서 앱을 설치하고 인증하는 데 한참이 걸렸다”고 말했다.업주도 곤란한 상황에 자주 처한다. 방역당국이 공식적으로 인정하는 방법 외의 방식으로 백신 접종 완료자라고 주장하며 승강이를 벌이는 상황이 빈번하게 벌어지기 때문이다. 서울에서 호프집을 운영하는 ㄴ씨는 “백신접종증명서를 찍어놓은 사진이나 캡처한 것을 보여주는 경우는 양반이다. 자신은 백신을 맞았다고 말로 무조건 우기는 손님들도 있는데 그럴 때마다 난감하다”고 말했다. 간혹 주민센터에서 나눠주는 배지를 내미는 사람도 있지만 이 경우에도 올바른 증명 방법이 아니다. 온라인에서는 주민센터에서 발급하는 배지와 유사한 모습의 ‘증명 배지’를 팔고 있기도 하다.온라인에서 판매되고 있는 코로나19 백신 접종 배지. 네이버 쇼핑 갈무리자영업자들 사이에서는 방역당국이 업주에게 과도한 부담을 지우고 있다는 목소리도 나온다. 다중이용시설에서 방역 수칙을 위반할 경우 업주는 최대 300만원, 이용자는 최대 10만원 과태료를 내야 하기 때문이다. 자영업자들이 모인 온라인 커뮤니티에는 “(접종 증명) 배지를 보여주고 우기길래 내보냈다. 벌금에 영업정지에 한 번 걸리면 피해가 막대하다”, “접종 확인서를 찍어서 보여주는 손님도 있는데 신분증 대조 확인하고 있다. 검문소도 아니고….”, “백신 맞았다고 노발대발하면서 자기는 확인증 같은 것 없다면서 팔뚝 들이밀면서 화내서 싸웠다” 등 백신 확인에 대한 부담을 호소하는 글이 꾸준히 올라오고 있다. 방역당국은 백신 인센티브가 익숙해지면 이러한 혼란도 점차 사라질 것이라고 보고 있다. 중앙사고수습본부 관계자는 “백신 접종을 받았다는 문자나 배지, 쿠브앱에 뜬 접종정보 캡처 등은 증빙 자료로 쓰이지 못한다. 대신 종이 증명서를 사진으로 찍어서 보여주는 것은 가능하다”며 “백신접종 증명 방법에 대해서는 브리핑과 보도자료를 통해 지속해서 안내하고 있으며, 지자체 차원의 홍보도 강화하고 있다”고 설명했다."
