기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,[별점공화국]② 먹을 필요도 없다… ‘3분에 1500원’ 별점 조작 알바 해봤습니다,https://n.news.naver.com/mnews/article/366/0000762004?sid=102,"선결제하고 별점 5개에 세줄 리뷰만 쓰면 끝나식당 갈 필요 없이 제자리서 3분만 쓰면 1500원 입금허위 리뷰 단 식당은 별점 만점 맛집으로 소문 “리뷰작성시 별점5점+찜 부탁드리고 이미지 제공매장은 사전에 미리 말씀드립니다. 리뷰작성은 최소 3줄 이상으로 부탁드립니다. 주문 완료후 리뷰 작성은 2시간안에 작성해주세요.”별점을 조작하는 허위 리뷰 조작은 홍보·마케팅 업체가 음식점과 계약을 맺는 방식으로 이뤄진다. 여기서 빠질 수 없는 것이 직접 허위 리뷰를 올리는 아르바이트생(알바)이다. 포털사이트든 배달 앱이든 하나의 계정으로 한 음식점에 여러 개의 리뷰를 올리는 게 어렵다보니 업체들은 알바를 그때그때 모집해 이들의 계정으로 허위 리뷰를 올린다.조선비즈는 이달 중순 직접 허위 리뷰 작성 알바 체험에 나섰다. 단속이 심해서 일자리를 구하기 어려울 것이라는 예상과 달리 몇 시간 만에 허위 리뷰 업체와 연락이 닿았다. 리뷰 작성 알바생을 모집하는 카카오톡 오픈채팅방 ‘리뷰알바/리뷰 모집 대표방’에는 많을 때는 1분에 서너 개씩 아르바이트 모집 글이 올라왔다.지난 10일 오후 2시쯤 기자의 이름과 연락처, 배달의민족과 요기요 앱 사용 가능 여부 등을 업체에 보내자 30분 만에 답장이 왔다. 과거처럼 음식을 직접 먹어보거나 식당을 방문하는 등 내 시간을 써야 할 필요도 없었다. 음식점에서 리뷰할 음식을 주문하고 선결제만 하면 됐다. 배달 앱으로 주문은 하되 음식은 받지 않는 것이다. 가상의 음식에 대해 3줄의 짧은 소감만 남기면 1500원의 알바비를 받을 수 있었다. 선결제한 비용도 알바비와 함께 입금되는 식이다.배달의민족 별점을 조작하는 허위 리뷰가 만들어지는 과정. 마케팅 업체가 보내준 가이드라인(왼쪽)대로 허위 리뷰를 작성하고, 카카오톡(오른쪽)으로 이를 보고하면 업체가 선결제 금액에 알바비를 포함해 보내준다. /이신혜 기자        배달 앱 차원에서 허위 리뷰를 적발하는 것에 대해 불안감을 내비치자 이들 업체는 자신만만했다. 업체 관계자는 두 가지 방식이 있다고 설명했다. 가게를 직접 찾아가는 ‘만나서카드결제(미결제)’와 가게를 찾아가지 않고 선결제하는 ‘직접카드결제(선결제)’ 방식이 있다고 밝혔다.그러면서 이 관계자는 “결제를 하지 않는 ‘만나서카드결제’ 방식은 클린시스템에 잡힐 확률이 높고 이렇게 되면 배달 앱의 블랙리스트에 오를 수 있다”며 “반면에 선결제를 하고 결제액을 페이백 받는 방식은 클린시스템에 걸릴 확률이 거의 없다”고 설명했다. 기자가 더 안전한 선결제 방식을 택하자 다음날 리뷰를 해야 할 업체 정보가 카카오톡으로 전달됐다.기자에게 배정된 업체는 노량진의 한 횟집이었다. 업체가 지정해준 메뉴를 고르고 배달주소를 노량진역 인근으로 설정한 뒤, ‘포장’ 주문을 골랐다. ‘배달’을 선택하면 라이더가 배치되기 때문에 배달 앱 모니터링에 걸릴 확률이 높다는 게 업체의 설명이었다. 업체가 제공한 가이드라인대로 ‘OOOO리뷰 진행해용’이라는 문구를 배달 앱 요청사항에 썼다.포장 준비 시간이 지나고 배달 앱에 음식을 수령했다는 메시지가 떴다. 리뷰를 작성할 시간이었다. 가이드라인대로 별점 5개를 주고 회가 싱싱하고 양도 충분하다는 리뷰를 작성했다. 업체가 제공한 사진도 넣었다. 리뷰를 쓰는데는 3분도 채 걸리지 않았다. 완성된 리뷰를 업체에 보내자 30분 뒤쯤 선결제 금액에 알바비 1500원을 합친 돈이 입금됐다.서울 마포구에서 배달업체 관계자가 배달할 음식을 오토바이에 싣고 있다./ 연합뉴스        집이나 카페에서 다른 할 일을 하면서 업체가 지정해준 대로 틈틈이 리뷰만 작성하면 되는 일이었다. 허위 리뷰 아르바이트가 취업준비생이나 대학생들 사이에서 ‘꿀알바’로 통하는 이유다.리뷰 아르바이트를 꾸준히 하고 있다는 취업준비생인 강예원(가명)씨는 “주위에 배민에서 배달 알바로 용돈을 버는 친구들도 있는데 솔직히 노력 대비 수입으로 치면 배민에서 배달하는 것보다 배민에 리뷰 쓰는 게 훨씬 이득”이라며 “큰 돈 벌 생각 없이 커피나 점심 값 정도 번다고 생각하면 만족도가 높다”고 설명했다.업체는 다음 날에도 기자에게 ‘작업’을 할 식당 정보를 보내왔다. 새로 보내준 식당 정보를 찾는 김에 전날 작업한 횟집을 배달의민족에서 찾아봤다. 별점은 5점에 수백개의 ‘맛있다’는 리뷰가 달려 있었다.[별점공화국]① 당신이 본 별점리뷰는 조작됐습니다[별점공화국]③ 벌점이 된 별점… 1점 떨어지면 매출 40% ‘뚝’[별점공화국]④ 카카오맵은 별점 테러의 온상… 뒷짐 진 플랫폼에 자영업자만 운다"
2021.09.21.,신상은 못 참지! 갤럭시Z 폴드3·갤럭시Z 플립3 ‘비교 체험’해봤다,https://n.news.naver.com/mnews/article/037/0000029775?sid=101,"[구희언의 Trend to watch] ‘야심작’ 뭘 살까 고민된다면매거진동아 유튜브 채널을 갤럭시Z 플립3(왼쪽)와 갤럭시Z 폴드3에서 연 모습.“천서진은 도망 다니는 와중에도 갤럭시Z 플립3를 쓰네.”9월 10일 인기리에 종영한 SBS 드라마 ‘펜트하우스 시즌3’ 실시간 대화창에 올라온 한 시청자의 글이다. 드라마를 볼 때 다른 시청자들과 함께 보는 기분을 느끼고자 대화창을 켜두는데, 극 중 천서진(김소연 분)이 PPL(간접광고) 제품인 삼성전자 ‘갤럭시Z 플립3’를 꺼내 들자 모두가 약속한 것처럼 스마트폰 이야기를 했다. 드라마 톡이 아니라 정보기술(IT) 톡방에 온 것 같았다. 화면에 스마트폰이 잡힐 때마다 “플립 예약 힘들었을 듯” “사채업자 피해 다니면서도 새 폰은 예약함 ㅋㅋㅋ” “플립 좋아요?” “예쁘긴 예쁘다” “이번 제품은 잘 뽑은 듯” “은별이가 엄마 폰 대신 사줬나 ㅋㅋㅋ” 같은 대화가 오갔다.삼성전자는 최근 신규 폴더블폰 ‘갤럭시Z 폴드3’와 ‘갤럭시Z 플립3’를 내놨다. 갤럭시Z 폴드3와 갤럭시Z 플립3의 예약판매 기간 판매량은 92만 대. 이는 삼성전자 스마트폰 중 역대 최고 기록이다. 9월 중국을 비롯해 10월까지 130여 개국에 출시될 계획이다.확실히 이번 신제품의 체감 인기가 남다르다. ‘대기업’ ‘PPL’이라고 하면 욕부터 하고 보는 온라인 커뮤니티에서도 제품에 대한 반응이 우호적이었다. MBC 예능프로그램 ‘구해줘! 홈즈’에는 PPL로 갤럭시Z 폴드3가 나왔는데, 개그맨 양세형이 스마트폰을 펼쳐놓고 집주인과 영상통화하며 다른 화면에 S펜으로 메모하는 장면을 보고 ‘업무용으로 쓰면 좋겠다’고 생각했다.입사 초 애플 아이폰을 쓰다 직업 특성상 통화 녹음 기능이 필요해 안드로이드 폰으로 넘어간 후 갤럭시노트 시리즈와 구글 픽셀, 샤오미 홍미 시리즈를 써봤다. 지금 쓰는 건 갤럭시S21 울트라. 그런 기자가 갤럭시Z 폴드3와 갤럭시Z 플립3를 일주일간 들고 다니며 비교 체험해봤다.가볍고, 예쁘고, 흔하지 않은 게 좋아!아이폰12 프로 맥스(왼쪽)와 갤럭시Z 폴드3, 갤럭시Z 플립3의 크기를 비교했다.한손에 쏙 들어오는 크기가 매력적인 갤럭시Z 플립3. 셀피 놀이하기에 좋다(왼쪽). 갤럭시Z 플립3와 갤럭시Z 폴드3의 외부 카메라.디자인과 휴대성 잡은 갤럭시Z 플립3먼저 갤럭시Z 플립3 크림 컬러는 주요 온라인 커뮤니티에서 ‘샤넬 팩트 색 vs 오래된 에어컨 색’으로 설왕설래하던 모델이다. 사진상으로는 조금 빛바랜 아이보리색으로 보였는데 실물이 훨씬 고급스럽고 예뻤다.스마트폰으로 영상을 많이 보고 멀티윈도 기능을 애용하며 게임도 장시간 돌리는 ‘헤비 유저’인 기자에게는 원래 쓰던 갤럭시S21 울트라 배터리 용량이 5000mAh로 커서인지 갤럭시Z 플립3의 배터리 용량(3300mAh)이 다소 부족했다.갤럭시Z 플립3와 갤럭시Z 폴드3(4400mAh), 갤럭시S21 울트라의 화면 밝기를 최대로 해놓고 고스펙 스마트폰 게임을 켜 ‘자동사냥’을 반나절가량 돌렸는데, 갤럭시Z 플립3 배터리만 훅 줄어 충전해야 했다. 헤비 유저가 아니면 일상에서 부족하다고 느낄 정도는 아니다. 다만 개인차는 있겠으나, 오래 쓰니 액정에서 발열이 꽤 느껴졌다.갤럭시Z 플립3는 후면 카메라가 2개(전면 카메라 1000만 화소, 후면 카메라 초광각·광각 1200만 화소)로 갤럭시Z 폴드3(전면 UDC 카메라 400만 화소, 후면 초광각·듀얼 픽셀·망원 카메라 1200만 화소)의 3개보다 적다. 그만큼 가벼워 반으로 접어서 세워두거나 손바닥에 올려 셀피를 찍기에 딱이었다. 유튜버들의 브이로그에 자주 나오는 카메라처럼 활용하거나, 영상통화를 할 때 쓰기 편했다.삼성전자 스마트폰에서 자주 쓰는 기능 중 하나는 AOD(Always On Display)다. 화면 잠금을 해제하지 않고도 시간과 일정을 확인할 수 있어 늘 켜두는 처지에서 여타 스마트폰과 비슷한 크기의 휴대전화를 ‘귀찮게’ 또 접을 필요가 있을까 싶었다. 그러나 그 ‘귀찮음’을 감수하며 갤럭시Z 플립3를 선택한 구매자들이 말하는 제품의 매력은 다음과 같다.“처음에는 갤럭시Z 폴드3가 나오자마자 사야겠다 싶었는데 매장에서 갤럭시Z 폴드3와 갤럭시Z 플립3를 만져보고 생각이 달라졌어요. 갤럭시Z 플립3는 접으면 담뱃갑만 하고 셔츠 앞주머니에도 들어가 가벼움과 휴대성이 매력적이더라고요.”(40대 남성)“폴더폰을 안 써본 세대라 그런지 이 디자인이 바 형태보다 신선해서 마음에 들었어요. 다꾸(다이어리 꾸미기)하듯 외부 액정을 GIF 파일로 꾸미거나 케이스를 커스터마이징하는 것도 재미있고요. 핸드백에 넣어도 무겁지 않고, 고급스러운 화장품 팩트처럼 예뻐서 좋아요.”(20대 여성)갤럭시Z 플립3는 접은 상태에서도 외부 액정을 손으로 드래그하면 삼성페이를 이용해 결제 카드를 선택할 수 있었다. 폰 여닫기 귀찮은 사람의 취향을 저격한 기능이다.시원한 큰 화면이 좋아!갤럭시Z 플립3와 갤럭시Z 폴드3에서 카카오웹툰 애플리케이션을 열었다(왼쪽). 갤럭시Z 플립3와 갤럭시Z 폴드3에서 나무 MTS 앱을 열었다.동영상, 게임에 S펜까지 갤럭시Z 폴드3갤럭시Z 폴드3 팬텀 블랙 컬러 모델을 180도로 펼치고 받은 인상은 아이패드 미니나 갤럭시탭 같다는 것이었다. 7.6인치의 큼직한 화면이 시원했다. 액정 접히는 부분이 거슬리지 않을까 싶었는데, 금방 적응했다. 오히려 접히는 부분보다 화면 아래 넣은 언더디스플레이카메라(UDC)가 모기장처럼 느껴져 전체 화면으로 콘텐츠를 볼 때는 살짝 거슬렸다.갤럭시Z 폴드3는 접은 상태에서도 외부 액정을 통해 기능을 대부분 쓸 수 있었다. 접고 펴는 게 귀찮은 이에겐 편할 것 같았다. 외부 액정이 일반 스마트폰 액정만큼 커서 문자메시지나 카카오톡 메신저 확인, 간단한 검색을 하는 데 지장이 없었다. 장시간 써도 발열은 생각보다 없었다.개인적으로 한 화면에서 두 가지 애플리케이션(앱)을 동시에 쓸 수 있는 멀티윈도 기능을 평소 애용한다. 갤럭시Z 폴드3는 멀티윈도 기능을 써도 스마트폰 2개를 붙인 듯한 큰 화면 덕에 편안한 스마트폰 라이프를 즐길 수 있었다.기자 소유의 갤럭시S21 울트라와 이번에 체험한 갤럭시Z 폴드3, 갤럭시Z 플립3로 같은 공간에서 찍은 사진(더 많은 무보정 고화질 사진은 주간동아 네이버 포스트에서 확인할 수 있다).갤럭시S21 울트라를 사용하기 전까지는 갤럭시노트 시리즈를 써왔는데, 이 같은 팬심을 오래 유지할 수 있었던 데는 화면에 바로 메모할 수 있는 ‘S펜’의 힘이 컸다. 갤럭시Z 폴드3부터는 폴더블 세계 최초로 S펜 기능을 지원한다. 다만 갤럭시노트 시리즈처럼 S펜이 기기에 내장되지는 않고, 별도로 갤럭시Z 폴드3 전용 플립커버를 사야 S펜을 장착할 수 있다. 사전예약자에게는 S펜과 커버가 지급됐는데 지금은 별도로 사야 한다.기자가 쓰는 갤럭시S21 울트라의 100배 줌 카메라는 달 표면까지 찍을 수 있고, 고화질로 찍은 사진은 잡지에 인쇄해도 무리가 없을 정도로 선명하다. 헤비 유저인 데다 S펜 마니아인 기자의 기준에서 가장 이상적인 스마트폰은 갤럭시S21 울트라급 카메라를 단, S펜을 지원하는 폴더블폰이었다. 그러나 그런 모델이 나왔다면 가격이 만만찮았을 것이다. 삼성전자 관계자는 “모델마다 타깃 고객이 다르고 중요하게 여기는 기능도 다르다. 제품에 맞춰 최적의 사용 경험을 할 수 있도록 설계했다”고 설명했다.그렇다면 갤럭시Z 폴드3를 실제로 산 이들이 말하는 장점은 뭘까.“계속 눈여겨보던 모델이에요. 처음 폴드 시리즈가 나왔을 때 사려다 아무래도 첫 모델은 버그가 있고 단점도 보여서 ‘지름신’이 오는 걸 계속 참았어요. 갤럭시Z 폴드2까지 참았다가 이번에 나온 모델은 갤럭시 투고(Galaxy To Go) 서비스로 써보고 바로 샀어요. 전작들과 달리 S펜을 활용할 수 있어 좋아요.”(30대 남성)“평소 넷플릭스나 유튜브를 즐겨 보는데 딸아이가 영상을 볼 거면 큰 화면이 낫다고 추천해 사게 됐어요. 처음에는 액정 접히는 부분이 약하면 어쩌지, 눈에 계속 거슬리면 어쩌지 걱정되더라고요. 금방 적응해 편하게 쓰고 있지만요. 플립 커버를 씌운 스마트폰 같은 디자인이지만 플립 커버보다 기능이 많고 화면도 커 마음에 듭니다.”(50대 여성)스마트폰은 거추장스러운 액세서리 없이 일명 ‘생폰’으로 쓰는 게 진리라고 여긴다면 두 모델이 좋은 선택이다. 특히 액세서리로 많이들 사는 스마트폰링(그립톡)을 부착하지 않고도 두 제품 모두 접어서 세울 수 있다. 지금 쓰는 갤럭시S21 울트라는 부착한 스마트폰링 때문에 무선충전을 할 때마다 케이스를 벗겨야 하는 게 단점이다. 갤럭시Z 플립3와 갤럭시Z 폴드3는 그런 액세서리 없이도 살짝 접으면 거치대에 올린 것처럼 편하게 영상을 보거나 게임을 할 수 있다.참고로 기기 내 실험실에서 스마트폰을 75~115도로 접어도 작동하는 플렉스 모드 패널 기능을 켜면 화면 상단에는 앱이, 하단에는 앱을 사용할 때 유용한 컨트롤러가 나온다. 두 모델 모두 IPX8 등급의 방수를 지원한다. 장단점을 살펴보고 마음이 기울었다면 갤럭시 투고 서비스를 활용해 직접 만져보고 선택하길 권한다.*포털에서 ‘투벤저스’를 검색해 포스트를 팔로잉하시면 다채로운 투자 정보를 만나보실 수 있습니다."
2021.09.21.,"""당신을 노리는 보이스피싱""··· 이것만 봐도 사기 피할수 있다",https://n.news.naver.com/mnews/article/011/0003964534?sid=101,"영화 ‘보이스’에서 보이스피싱 피해자인 전직 경찰 서준(변요한· 사진 앞줄 왼쪽)이 중국 선양의 보이스피싱 본거지 ‘콜센터’에 위장 취업해 기획자 ‘곽프로’(김무열·서 있는 인물)의 통화 내용을 들으며 분노를 참고 있다. /사진제공=CJ ENM[서울경제] 날로 진화하는 보이스피싱, 당신은 ‘안전지대’에 있을까. 지난 15일 개봉한 영화 ‘보이스’는 조직적으로 이뤄지는 보이스피싱에 대한 위험이 당신을 노리고 있다는 현실을 잘 보여주는 사례다.전직 경찰 서준(변요한)은 건설현장 반장으로 고생한 끝에 현장감독으로 정식 계약하자는 제안을 받는다. 그날 서준의 아내는 낮선 변호사로부터 걸려온 전화를 받는다. 친구라며 자신을 소개한 변호사는 건설현장에서 인부가 사망해 서준이 조사를 받고 있다고 전한다. 뒤이은 형사의 전하까지. 당황한 아내는 아파트 중도금 7,000만원을 보낸다. 뒤늦게 서준과 통화가 되지만 돈은 인출한 뒤다. 서준은 보이스피싱 본거지인 중국 선양 콜센터에 위장 취업한다.영화 보이스는 사실에 기반을 둔 ‘픽션’이지만 ‘논픽션’도 이에 못지않다. A씨 휴대폰에 지난 2월 낯선 문자가 떴다. 누구냐고 물은 메시지에 온 답은 “엄마 딸”이었다. 휴대폰 액정이 깨져서 문자랑 카카오톡만 된다며 카톡 친구 추가를 해달라는 내용이었다. 평소 딸이 보내는 말투, 이모티콘이 똑같아 의심하지 않았다. A씨는 시키는 대로 앱을 깔고 신분증과 카드의 앞뒤 사진을 보냈다. 다음날 A씨는 한 번도 거래가 없던 은행에서 2,400만 원이 비대면 대출로 나간 사실을 알게 됐다.영화 같은 사례는 또 있다. 올해 초 신협 광교지점에 한 조합원 부부가 찾아왔다. 이들은 창구를 방문해 예금을 중도해지하고 1억 원 상당의 현금 인출을 시도했다. 담당 직원이 보기엔 너무 이상한 모습이었다. 알고 보니 부부는 딸을 납치했다는 보이스피싱 조직의 협박을 받고 있었다. 즉시 경찰에 신고했고, 발빠른 대응으로 딸의 신변이 무사한 것도 확인했다. 결국 조합원 부부의 예금도 지킬 수 있게 됐다.금융감독원이 운영하고 있는 ‘보이스피싱 그만’ 유튜브 채널(https://www.youtube.com/channel/UCXbhCl3TIb0nZis6xykgNmQ). /사진제공=유튜브 사진 캡쳐보이스피싱은 피해가 발생하면 일단 범인을 잡는 게 사실상 불가능하다. 때문에 사전에 예방하는 게 무엇보다 중요하다. 금융감독원이 보이스피싱 예방교육에 중점을 두는 것도 이 때문이다. 금융감독원이 운영하는 유튜브 채널 ‘보이스피싱 그만'에선 다양한 피해 사례를 쉽게 접할 수 있다. 해당 채널엔 금감원과 전국은행연합회와 금융투자협회, 여신금융협회 등 각 금융협회·중앙회 10곳이 보이스피싱의 최신 사기수법 및 피해 예방법을 알기 쉽게 배울 수 있도록 만든 동영상이 지난 17일 게재됐다.동영상은 사기 유형별로 구분돼 있다. 기관사칭형을 비롯해 대출사기형, 메신저피싱형 등이다. 여기에 피해예방과 대처방법, 금융회사별 피해예방 우수사례 동영상도 확인할 수 있다. 동영상은 전 연령층이 쉽게 이해할 수 있도록 애니메이션 형식으로 제작됐고, 분량은 주제별로 약 5분 내외다. 소비자가 보이스피싱 사기수법을 생생하게 체험할 수 있도록 실제 피싱 사기범 음성자료(그놈 목소리) 및 사기문자 재연화면 등이 활용됐다.금융감독원의 ‘보이스피싱 지킴이’ 홈페이지(https://phishing-keeper.fss.or.kr). /사진제공=금융감독원이 밖에도 금감원은 ‘보이스피싱 지킴이’ 사이트를 통해 보다 자세하게 피해 사례를 제공하고 있다. 피해구제 방법 등도 해당 사이트를 통해 확인할 수 있다."
2021.09.21.,"올 추석에도 ‘스미싱’ 기승… “문자 발신자 확인, URL 클릭 주의”",https://n.news.naver.com/mnews/article/417/0000736777?sid=105,"추석 연휴 주의해야 할 스미싱 위협. /자료제공=이스트시큐리티문자 메시지(SMS)를 통한 피싱 수법인 ‘스미싱’이 올 추석 연휴에 더욱 기승을 부릴 전망이다. 코로나19 상황에 따른 사회적 거리두기로 직접 방문보다 메시지 교환이 늘어나는 틈을 노려 사칭문자가 급증하고 있어 이용자 주의가 요구된다.이스트시큐리티 시큐리티대응센터(ESRC)에 따르면 올해 8월까지 모바일 백신 ‘알약M’을 통해 확인된 스미싱 공격은 14만건을 상회한 것으로 집계됐다. 이어 추석을 앞두고 ‘택배’ ‘5차 재난지원금’ ‘추석 선물·기프티콘 도착’ 등 키워드를 사용하는 스미싱 사례가 증가하고 있는 것으로 확인됐다.SK텔레콤의 분석에서도 추석을 앞두고 의료기관을 사칭해 신체검사 결과 확인을 유도하거나 택배회사를 사칭해 배송 확인 또는 주소지 변경을 유도하는 사례가 급증한 것으로 조사됐다. 특히 국민지원금 신청 시기와 맞물려 정부기관이나 금융사의 정상 메시지로 위장해 지원금 신청 유도, 추석특별자금 신청 안내, 소상공인 지원 안내 등을 사칭하는 스미싱이 증가했다. 가족이 보낸 안부문자로 오인할만한 내용을 담는 등 수법도 다양해졌다.대응방법은 먼저 이렇게 신체검사, 교통범칙금, 택배 배송 안내 등을 가장해 출처를 알 수 없는 앱 설치 또는 인터넷 주소(URL) 접속을 유도할 경우 이를 클릭하면 안 된다. 휴대폰에 악성 앱에 설치될 수 있다. 지인이나 자녀의 안부 메시지를 위장해 악성 URL을 보내는 사례도 있어 특히 스마트폰 사용이 익숙지 않은 노년층의 주의가 요구된다. 만약 앱이 설치됐다면 모바일 백신 등을 활용해 즉시 삭제해야 한다.금융사를 사칭해 저리대출, 재난지원금 신청, 소상공인 특별대출 등을 안내하는 문자를 받았을 경우 메시지에 포함된 전화번호나 안내된 회신번호로 연락하지 않는 게 바람직하다. 만약 통화했더라도 상대방이 카카오톡 등 메신저나 문자로 보내온 URL을 클릭하지 말고 대출신청 요구에도 응하지 않아야 피해를 막을 수 있다. 전문가들은 은행과 카드사 등 금융서비스가 필요할 경우 본인이 직접 금융사를 찾아가는 것을 권고한다.가족이나 지인을 사칭해 문자메시지로 휴대폰 고장·분실을 알리며 개인정보 또는 현금 송금, 선물하기 등을 요구한 사례도 흔히 발생한다. 가족이나 지인이 사고를 당했다거나 친구나 주변 지인 휴대폰을 통해 긴급한 상황에 처했다는 문자를 받았다면 해당 가족이나 지인에게 직접 연락을 취해 메시지 내용이 맞는지 확인한 후 대응해야 한다. 급한 마음에 상대방이 요구하는 신분증, 은행 계좌정보, 송금 요청 등에 응하면 큰 피해를 입을 우려가 있다.검찰, 경찰, 법원 등 사법기관은 어떤 경우에도 금전 이체를 요구하거나 개인 금융거래 정보를 수집하지 않는다고 공식적으로 밝히고 있다. 문자나 전화로 이런 사법기관을 사칭해 범죄에 연루됐다며 접근해오는 경우 해당 기관의 공신력 있는 전화번호 등을 이용해 사실 여부를 확인한 후 대응해야 한다. 검찰의 출석 통지, 구속영장 등 서류에 대한 진위 여부도 서울중앙지검이 운영하는 ‘찐센터’를 통해 확인할 수 있다.이통사별 스팸차단 앱(SKT T전화, KT 후후, LGU+ 후스콜)을 설치해 모르는 번호에 대해 정보 확인 후 스팸문자를 걸러내면 스미싱 피해 예방에도 도움이 된다. 만약 금융 피해 등이 의심되는 일이 발생하면 즉시 해당 금융사 고객센터, 경찰청(112), 금융감독원(1332)으로 문의해 계좌의 지급 정지 등을 신청하는 것이 바람직하다. 한국인터넷진흥원(KISA)에도 스팸 등에 대해 신고할 수 있다.한창규 안랩 시큐리티대응센터(ASEC) 센터장은 “공격자들은 경계심이 느슨해지는 명절을 틈타 다양한 공격을 펼쳐왔다”며 “특히 올 추석은 비대면 환경 속에서 국민지원금, 백신 접종 등의 중요한 사회적 이슈를 활용한 공격이 예상됨에 따라 사용자들의 기본 보안수칙 준수가 필수적”이라고 말했다.추석 연휴 사이버 방역 보안 수칙. /자료제공=안랩"
2021.09.21.,"수수료 논쟁 재점화…카드사""동일기능, 동일규제"" vs 빅테크""비교대상 아냐""",https://n.news.naver.com/mnews/article/277/0004972222?sid=101,"'연매출 30억원 이하' 가맹점 수수료 0.8~1.6%빅테크 결제수수료는 2.0~3.08%[이미지출처=연합뉴스]빅테크(대형 정보통신기업)와 카드사 간 수수료율 논쟁이 재점화 되고 있다. 코로나19 장기화로 영세자영업자들의 경영상황이 악화되면서 정치권을 중심으로 수수료율 인하 논의가 불거지면서다.21일 국회 정무위원회 소속 김한정 더불어민주당 의원실에 따르면, 지난달 말 기준 카드사 우대가맹점 기준인 '연매출 30억원 이하' 가맹점 수수료는 0.8~1.6%인 데 반해, 빅테크 결제수수료는 2.0~3.08%인 것으로 조사됐다. 연매출 3억원 이하 영세 소상공인에 적용되는 수수료의 경우 신용카드는 0.8%, 네이버페이 주문형 결제수수료는 2.2%로 3배 가까이 높은 것으로 나타났다.김 의원은 ""네이버페이, 카카오페이 등 빅테크는 코로나 반사이익으로 크게 성장하고 있으나, 우리사회의 상생이나 고통분담에 동참하려는 의지가 약하다""며 ""코로나로 어려움을 겪고 있는 영세 소상공인이나 자영업자의 고통을 분담하는 차원에서 빅테크의 결제수수료 인하를 적극적으로 추진할 필요가 있다""고 강조했다.이에 대해 네이버페이를 운영 중인 네이버파이낸셜은 신용카드사와 동일 비교 대상이 아니라고 반박했다. 신용카드사에 지급하는 수수료와 주문관리 수수료를 제외한 실질 수수료율은 0.2~0.3%에 불과하다는 주장이다.네이버파이낸셜 측은 ""수수료는 신용카드사에 지급하는 가맹점 수수료와 신용이 낮은 온라인쇼핑몰 부도로 인한 손실 위험을 부담하는 등 결제대행(PG)사 역할에 따른 수수료로 구성된다""며 ""주문형 결제수수료의 경우 PG역할 뿐 아니라 발송·교환·반품 등 판매 관리, 배송추적, 빠른정산 지원, 부정거래 방지(FDS) 등 여러 서비스가 포함돼 있다""고 설명했다. 주문 관리형 네이버페이의 경우 여러 부가 서비스를 제공하므로 결제 기능만 제공하는 신용카드 수수료와 직접 비교하는 것이 적절치 않다는 것이다. 또 네이버페이의 결제수수료와 주문관리수수료 모두 업계 최저 수준이라고 강조했다.하지만 카드업계는 간편결제 시장이 급성장하는 가운데 같은 결제 기능을 제공하는 빅테크들이 규제에서는 벗어나 있다고 지적한다. 카드사는 여신전문금융업법에 따라 3년마다 적격비용 재산정을 통해 수수료율을 조정하지만, 빅테크의 경우 전자금융거래법에 수수료와 관련된 조항이 없다는 것이다. 업계 관계자는 ""발송·교환 등 판매관리를 제외한 정산 지원, 부정거래 방지, 회원 관리 등 서비스는 카드사들도 이미 제공하고 있다""며 ""매년 두 자릿수 성장을 보이고 있는 간편결제 시장에서 같은 결제 서비스를 제공하는데 차별화된 규제를 받고 있다는 점이 형평성에 어긋난다""고 지적했다.실제 한국은행이 발표한 2021년 상반기 국내지급결제 동향에 따르면 모바일기기 등을 통한 결제금액은 일평균 1조1280억원, 이 중 간편결제서비스 이용금액은 일평균 4670억원으로 전체의 41.1%를 차지했다. 특히 간편결제서비스 이용금액 중 핀테크업체가 차지하는 비중은 전체의 63%, 금액으로는 일평균 2,940억원에 달했다."
2021.09.21.,추석 쌈짓돈 잘 굴리면 최고 연 10% 금리 '휘영청',url없음,<네이버 기사 없음>
