기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"'패배자 새X' 욕설 퍼부은 與 청년대변인, 해명 들어보니…",https://n.news.naver.com/mnews/article/015/0004606894?sid=100,"하헌기 막말 논란 ""스토킹 수준 괴롭힘 당해""野 ""GSGG 이어 또…즉각 출당하라""하헌기 더불어민주당 청년대변인 /사진=연합뉴스TV하헌기 더불어민주당 청년대변인(상근 부대변인)이 개그맨 윤정섭 씨에게 욕설을 퍼부었다는 논란과 관련해 ""스토킹 수준의 괴롭힘을 당했다""고 해명했다. 21일 하 청년대변인은 연합뉴스와 통화에서 ""공적인 발언이 아닌 사적인 이야기였지만, 욕설을 하는 것 자체가 부적절했다. 반성하고 있다""라고 밝혔다.윤 씨에 대해서는 ""개그맨이 아닌 보수 유튜버""라며 ""'헬마우스' 유튜브 채널을 운영할 때부터 조금씩 분쟁이 있었다""고 설명했다. 그러면서 ""(윤 씨로부터)페이스북, 카카오톡 등 개인 SNS를 통해 지속적으로 스토킹 수준의 괴롭힘을 당했고, 그만하라는 취지로 전화를 걸었던 것""이라고 주장했다.사건의 발단은 하 청년대변인이 한 주간지에 기고한 '극우 유튜버의 구속, 왜 유튜브는 가만히 있을까' 칼럼에 대해 윤 씨가 영상을 올리면서다. 하 청년대변인의 칼럼은 유튜브에서 벌어지는 명예훼손, 모욕 등 범죄는 운영사인 유튜브에서도 책임을 물어야 한다는 내용이다. 글에는 고 박원순 전 서울시장 재임 시절 서울시와 기타리스트 신대철 씨 간 유착 의혹을 제기한 유튜버 최일환 씨의 사진이 함께 게재됐다. 윤 씨는 지난 3일 온라인 방송을 통해 과거 최 씨로부터 비판을 당한 하 청년대변인이 자신과 친분이 있는 언론사를 통해 개인의 앙갚음을 한 것이라는 취지의 발언을 했다. 이후 얼마 지나지 않아서 하 청년대변인으로부터 ""씨X새X끼"", ""패배자 새X"" 등 욕설 전화를 받았다는 게 윤 씨의 주장이다.국민의힘 대권주자인 윤석열 전 총장 캠프 측은 논평을 통해 ""더불어민주당은 쌍욕을 뱉은 청년대변인을 즉각 경질하고 출당하라""고 촉구했다.앞서 민주당 김승원 의원이 언론중재법 본회의 상정 무산을 놓고 박병석 국회의장을 향해 'GSGG'라는 표현으로 물의를 빚었던 일을 언급하며 ""여당에선 욕설과 막말을 잘하면 출세한다는 문화가 있는지 몰라도 듣는 국민의 마음은 매우 불편할 것""이라고 비판했다.손혜원 전 민주당 의원 보좌진 출신인 하 청년 대변인은 '추월의 시대'를 공동 집필하기도 했다. 올해 8월 민주당 청년대변인으로 임명됐다. 윤 씨는 현재 SNS와 TBN 등에서 개그맨 겸 리포터로 활동 중이며, 유튜브 채널 '캡틴TV'를 운영하고 있다."
2021.09.21.,인구 71.1% 1차접종 완료…1·2차 접종자 인구 대비 43.2%,https://n.news.naver.com/mnews/article/009/0004854836?sid=103,"예방접종센터 [사진 = 연합뉴스] 국내 코로나19 백신 1차 접종률이 70%를 돌파했다. 어제(20일) 하루 동안 2만1000여명이 1차 접종을, 9000여명은 2차 접종을 마쳤다.21일 코로나19 예방접종대응추진단(추진단)에 따르면 전날 신규 1차 접종자는 2만1683명, 접종 완료자는 9572명으로 집계됐다. 신규 1·2차 합산 접종자수는 3만1255명으로, 직전 토요일(57만8680명)과 일요일(4만5211명)에 비해 크게 줄었다. 이는 휴일이자 추석 연휴 셋째 날을 맞아 일부 위탁의료기관과 예방접종센터가 문을 닫거나 단축 운영을 한 데 따른 것으로 보인다.이날 0시 기준 국내 누적 1차 접종자는 3652만7829명으로 전체 인구(작년 12월 기준 5천134만9116명)의 71.1%에 해당한다. 18세 이상 인구 기준 1차 접종률은 82.7%다.전날 2차까지 새로 접종을 마친 사람은 9572명으로, 2차 접종까지 모두 마친 사람은 2218만500명으로 늘었다. 이는 인구 대비 43.2% 수준이며, 18세 이상 기준으로는 50.2%다.성별 접종 완료율을 보면 여성은 2574만6790명 중 1148만30792명이 접종을 완료해 44.6%, 남성은 2560만2326명 중 169만6708명이 접종을 마쳐 41.8%로 각각 집계됐다. 연령대별 접종 완료율은 70대가 89.4%로 가장 높았고 이어 60대 87.3%, 80세 이상 79.7%, 50대 46.0%, 30대 33.7%, 18∼29세 29.2%, 40대 29.0%, 17세 이하 0.2% 순이다. 이날 0시 기준 국내에 남아있는 백신 물량은 총 1867만4000회분(모더나 807만2100회분, 화이자 585만500회분, 아스트라제네카 449만6000회분, 얀센 25만5400회분)이다.전날 각 의료기관에서 관리하는 예비명단이나 네이버·카카오 등 사회관계망서비스(SNS) 앱을 통해 '잔여 백신'을 접종한 사람은 1차 접종 기준 1070명(예비명단 1064명·SNS 당일예약 6명), 2차 접종 기준 3161명(예비명단 3125명·SNS 당일예약 36명) 늘었다.이로써 잔여백신 접종자는 누적 1차 접종 450만6799명, 접종 완료 19만873명으로 집계됐다.한편 그동안 접종 기회를 놓쳤거나 미뤄왔던 미접종자를 위한 접종 예약이 18일 오후 8시부터 시작된 가운데 현재까지 대상자 577만6556명 중 4만4528명(0.8%)이 예약을 했다. 18세 이상(2003년 12월 31일 이전 출생자) 중 미접종자나 미예약자는 이달 30일 오후 6시까지 사전예약시스템에서 접종 일정을 정할 수 있다.현재 국내에서는 아스트라제네카, 화이자, 얀센, 모더나 4가지 백신으로 예방접종이 이뤄진다. 아스트라제네카와 화이자, 모더나 백신은 2차례 접종이 필요하고 얀센 백신은 1차례만 접종하면 된다.1·2차 접종 간격은 아스트라제네카 백신은 4∼12주, 화이자 백신은 3주, 모더나 백신은 4주다. 다만 추진단은 백신 공급 상황의 불확실성을 반영해 현재 mRNA 백신(모더나·화이자)의 접종 간격을 한시적으로 6주까지 늘려 적용하고 있으며, '잔여 백신'을 활용해 2차 접종을 할 경우에는 간격을 단축할 수 있도록 했다."
2021.09.21.,남혐 검증 잣대된 '집게 손'…기업들은 왜 사과하나,https://n.news.naver.com/mnews/article/018/0005042268?sid=102,"[20대에게 젠더란]④기업들 남혐 비난에 사과 잇따라 ""사과할 일 아닌데 너무 쉽게 고개 숙여"" 역풍""사과해도, 안해도 비난..구설수 오른 자체가 부담""“솔직히 기업들이 소위 '메갈 손가락'에 대해 사과하는 걸 보면서 어처구니가 없기는 했어요.  근데 그런 모습을 보면서 저 손가락 모양이 뭐길래, 페미니즘이 얼마나 나쁘다고 생각하길래 저렇게까지 하는거지라는 생각도 같이 들었습니다.”평소 젠더갈등 이슈에 별 관심이 없다는 대학생 조모씨 (23)는 '집게손 모양'이나 '남혐 용어 사용' 논란에 기업들이 너무 쉽게 고개를 숙이는 것 같다고 했다. 일부지만 남성들이 왜 이같은 문제에 이렇게까지 예민하게 반응하는 건지 의문이 든다고 했다.집게 손 모양을 광고나 홍보 포스터 등에 사용했다가 '남성혐오' 논란이 휩싸인 기업들이 잇따라 머리를 숙이면서 오히려  젠더갈등에 기름을 부었다는 지적이다.일부 몰지각한 남성들의 일방적 트집잡기에 너무 쉽게 사과하면서 되레 백래시를 확산시켰다는 지적이다. 기업은 소비자들의 오해를 불식하기 위한 대응이었을 뿐이란 입장이나 이같은 사과가 그들의 주장을 정당화했다는 비난이 나온다.대한민국 페미니즘 운동의 도화선이 된 ’강남역 살인사건‘과 2017년 MeToo 운동 이후 5년간 축적된 젠더갈등은 백래시와 부딪치며 더욱 거세지고 있다. 백래시는 사회·정치적 진보적인 변화에 대해 반발하는 심리나 집단행동이다.여성 인권 운동인 페미니즘에 대한 백래시로 온라인 상에서 '페미'는 부정적인 의미로 사용되며 일각에서는 남성 혐오와 동일시하는 시선마저 존재한다.대표적으로 지난 5월부터 일부 남성 커뮤니티 중심으로 특정 용어 혹은 손모양 사용 유무로 ’페미니즘‘ 검증을 시도하는 모습이 나타났다. 이같은 흐름에 휩쓸려 GS리테일, 스타벅스 등 기업뿐만 아니라 정부기관인 국립 전쟁기념관까지 ’집게손 모양'을 사용했다는 이유만으로 비난 여론에 떠밀려 고개를 숙였다.조윤성 GS리테일 사장은 가맹점주 게시판에 사과문을 게시하며 관련 논란에 대해 ""저를 포함한 관련자 모두 철저한 경위를 조사하고 사규에 따라 합당한 조치를 받겠다""고 약속했다. 이어 ""모든 책임은 저에게 돌려주시고, 신속한 사태 수습과 고객 신뢰 회복을 위해 최선을 다하겠다""라고 전했다.“잘못된 페미 유의해야” VS “실체 없는 위협에 사로잡혀 ” 대학교 3학년인 이준한씨(가명 남·22). 그는 평소 젠더 갈등에 대해 일부 극단적인 사람과 단체들간의 문제라고 생각해 왔다.  하지만 최근 일부 표식이나 표현들로 인해 불필요한 젠더 갈등을 유발하는 것은 문제가 있다고 본다고 했다.“사실 저도 이전까지는 집게 손 모양이 극단적인 페미를 뜻하는 지는 몰랐어요. 근데 저 손 모양이 잘못된 페미니즘 사상을 옹호한다면 유의해야한다고 생각합니다.”이씨는 카카오가 ‘허버허버’라는 문구가 들어간 이모티콘 판매를 중단한 것도 이해할 수 있는 부분이라고 했다. 카카오 지난 4월,  일부 남성 커뮤니티의 이용자들의 반발을 이유로 ‘허버허버’라는 문구가 들어간 이모티콘을 판매 중지했다.'허버허버'는 '허겁지겁 무언가를 하다'는 의미의 신조어다. 당초 처음 사용됐을 때는 별다른 의미가 없었지만 일부 남성 커뮤니티 이용자들이 남성 혐오 표현이라고 주장하면서 논란의 대상이 됐다.이 씨는 ""해당 단어 자체가 문제라고 생각하지는 않는다""면서도 ""다만 ’한남충’ 등 혐오표현에 대한 반감으로 이런 과도한 반응이 나온 것 같다. 배경을 생각하면  이런 반응이 이해가 되기는 한다""고 말했다.직장인 박혜민 씨 (여 ·26) 는 “그들이 말하는 ‘잘못된 페미니즘’은 메갈리아를 말하는 것 같은데 해당 사이트는 이미 2017년에 폐쇄됐다”라며 “일부 남성들은 과거의 기억에 사로잡혀 실체가 없는 위협을 느끼는 것 같다""고 말했다.박 씨는 이어 “이제는 생산성 있는 논의를 해야 한다. 실체 없는 무의미한 사실을 두고 논쟁을 벌이는 것은 아무 도움도 되지 않는다""라고 덧붙였다,취업 준비생 최가은 씨 (여·24)는 “여전히 일부 기사에는 된장녀, 명품녀, 김치녀 등의 용어가 보인다. 웅앵웅, 오조오억 등 출처가 불확실한 용어들을 걸고 넘어지기보다는 이런 명백한 혐오 표현부터 규제해야한다""고 목소리를 높였다.도쿄올림픽 양궁 금메달 3관왕 안산 선수는 자신의 SNS에서 '웅앵웅' 등의 단어를 사용했다가 일부 남성들로부터 ‘남혐(남성 혐오) 표현을 사용했다며 댓글 테러를 당하기도 했다.최 씨는 “결국 가상의 ‘페미‘를 두려워해서 벌어진 일""이라며 ""페미니즘이 추악한 여성우월주의, 혐오주의라는 오해를 버려야 한다. 그저 성평등 운동일뿐""이라고 말했다.그는 "" 페미인지 아닌지 해명을 하라는 요구도 이해가 되지않는다. 그들만의 망상으로 누구를, 어디까지 검열할 것인지 궁금하다”고 덧붙였다. '메갈 손가락' 모양으로 비난받은 기업들이다사과가 백래시 키웠다는 비난에 기업들 진퇴양난 기업들이 일부 남성들의 목소리를 들어 준 것이 오히려 젠더 갈등을 키웠다는 비난의 목소리도 나온다.최근 백래시 규탄시위를 펼친 단체 '해일'의 김주희 대표는  ""이들의 목소리에 반응을 한 것이 결국 페미니즘을 매도하고 억압하려는 남성들의 혐오발언을 키웠다""라고 강조하며 ""이전 기업들의 반응 때문에 이들이 안산 선수를 향해서까지 사이버 테러를 감행한 것이다""라고 말했다.GS리테일 측은 논란 후 해당 포스터를 제작한 디자이너는 징계를 받았고 GS25 마케팅팀장 역시 다른 부서로 발령했다.이후 6월에 조윤성 사장은 편의점사업부장에서 물러났고 한 달 후 사내이사에서 사임했다.  다만 GS리테일은 해당 조치는 논란과는 관련이 없다고 해명했다. 한국여성정치연구소 김은주 소장은 '남혐' 주장에 기업 및 공공기관이 사과한 것은 여성의 자기권리 주장과 여성에 대한 차별에 대한 권리 주장을 남성혐오로 왜곡하는 행위에 대해서 인정해주는 꼴""이라고 지적했다.김 소장은 ""기업은 (그들의 주장을) 합리화해주는 것이 아니라,  잘못됐다고 정당하게 문제 지적을 했어야 했다""며 ""기업의 이미지 훼손 등에 대해 회피하고자 했겠지만 소비자의 절반이 여성인데 왜 그런 결정을 했는지 의문""이라고 말했다.기업들이 남성혐오 논란에 대해 곧바로 사과한 것은 대해 당연한 선택이라는 목소리도 들린다. 기업으로서는 불매운동을 하겠다는 으름장에 취약할 수 밖에 없기 때문이다.GS리테일 관계자는 ""해당 일로 (기업은) 정말 많은 홍역을 겪었다. 이슈화돼서 문제가 발생하는 것에 대비해 회사는  초기 사과를 통해 대응하고자 했지만 결국 양쪽에서 모두 매도 당했다""고 하소연했다.스냅타임 박서윤 기자"
