기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"백신 안 맞은 578만명, '모더나' 맞는다…30일까지 예약가능",https://n.news.naver.com/mnews/article/008/0004647442?sid=102,"모더나아직 코로나19(COVID-19) 백신 예방접종을 신청하지 않은 578만여명에 대한 접종은 10월1일부터 모더나 백신으로 진행된다.18세 이상 인구의 마지막 국가 예방접종 기회가 될 이번 사전예약률은 아직 0.8%다. 예약은 이달 30일 오후 6시까지다.21일 코로나19 예방접종대응추진단에 따르면 18세 이상(주민등록상 2003년 12월31일 이전 출생자) 1차 미접종·미예약자와 예약 취소자는 이날 0시 기준 577만6556명이다. 이들 가운데 지난 18일 오후 6시부터 사전예약한 인원은 약 0.8%인 4만4528명이다.미접종자는 연령대별로는 50대가 1만5299명(1.8%)으로 가장 많았고 20대 8193명(0.7%), 30대 6694명(0.5%), 60대 6257명(1.1%), 40대 5814명(0.5%), 70대 1291명(0.5%), 18세 이상 10대 742명(0.7%), 80대 이상 238명(0.1%) 등이다.추진단은 '미접종자는 전체 접종대상자 접종 이후 마지막 순위로 조정한다'는 원칙에 따라 10월1일부터 16일까지 추가 예방접종을 진행한다.10월1일부터 접종할 백신은 모더나 백신이며 위탁의료기관에서 접종이 이뤄진다. 건강보험 미가입자는 예방접종센터를 통해서만 접종이 가능하다. 백신 수급 상황에 따라 mRNA(화이자-바이오엔테크·모더나) 백신 중에서 변경될 수 있으나 이 경우 개별 안내한다는 방침이다. 예약 기간은 18일 오후 8시부터 30일 오후 6시까지다. 단, 위탁의료기관까지 백신 운송 등 일정을 고려했을 때 10월1일부터 접종을 원한다면 22일 오후 6시까지는 예약을 마쳐야 한다. 23일 오후 8시부터 예약할 때는 가장 빠른 접종 일자가 10월11일이다.사전예약은 코로나19 예방접종 사전예약 시스템에서 진행된다. 스스로 예약이 어려운 고령층이나 외국인 등은 보호자가 대리 예약할 수도 있다. 사전예약과 관계없이 위탁의료기관이나 예방접종센터 잔여백신으로 1·2차 접종도 가능하다. 네이버·카카오 앱 등 SNS 당일 신속 예약서비스나 의료기관에 개별 연락해 예비명단에 이름을 올리면 된다."
2021.09.21.,"추석 연휴, '나홀로집족' 외로움 달래는 1+1 메뉴",https://n.news.naver.com/mnews/article/003/0010730277?sid=101,"[서울=뉴시스] 김동현 기자 = 사회적 거리두기 강화가 지속되면서 올해 추석에도 고향 방문 대신 집콕 연휴를 계획하는 사람들이 많았을 것으로 예상된다. 혼자 보내는 명절의 외로움을 조금이나마 달래기 위해 맛있는 음식을 찾아보지만, 혼자서 여러가지 메뉴를 먹는 것이 어려워 고민했던 경험은 누구나 있을 것이다. 이번 추석, '나홀로 연휴'를 보내고 있다면 식품업계의 1+1 메뉴를 주목해보는 것은 어떨까. 두 가지 베스트 맛을 한 개 파인트에 담은 프리미엄 아이스크림 브랜드 벤앤제리스의 '하프 베이크드'부터, 두 개 브랜드의 협업을 통해 탄생한 피자헛의 '팔불출 피자'까지 맛은 더하고 외로움은 달래 줄 이색 1+1 메뉴를 추천한다.최고 인기 맛 2가지를 한 입에 벤앤제리스 '하프 베이크드'벤앤제리스의 '하프 베이크드' 제품에는 브랜드 최고 인기 맛 두 가지, '초콜릿 칩 쿠키 도우'와 '초콜릿 퍼지 브라우니'가 담겼다. 달콤 짭조름한 쿠키 도우의 식감과 브라우니가 통째로 들어간 초코 아이스크림의 꾸덕함이 완벽하게 어우러져 극강의 달콤함을 느낄 수 있다. 두 가지 맛이 모두 궁금하지만, 혼자서 파인트 두 개를 한꺼번에 사는 것은 부담스러웠던 나홀로 족에게 제격이다. 벤앤제리스는 전국 GS25와 CU 등 오프라인 매장 및 네이버 브랜드 스토어, 카카오 선물하기, 쿠팡, SSG.COM, 배민B마트, 띵굴마켓, 마켓컬리 등 온라인 총 7개 채널에서 구매할 수 있다. 국내 론칭 2주년을 기념해 9월까지 오프라인 채널 1+1, 온라인 채널 30% 할인 이벤트도 진행 중이다. 이 외에도 서울과 경기, 인천, 창원 등 전국 42개의 배달 전문 매장 DV점에서도 벤앤제리스를 만나볼 수 있으며, 구매 고객 전원을 대상으로 '쿠키 카니발' 미니컵을 무료로 증정하는 이벤트도 진행 중이다. DV점 주문은 요기요, 배달의 민족, 쿠팡이츠를 통해서 가능하다. 한국인이 사랑하는 K-메뉴 콜라보 끝판왕 피자헛 '팔불출 피자'이색 배달 메뉴를 찾는 이들에게는 피자헛이 팔도의 '비빔면'과 협업해 출시한 '팔불출 피자'를 추천한다. 달큰한 맛과 팔도 비빔면 비빔장 소스가 조합된 매콤달달한 피자다. 소스만 따로 판매될 만큼 많은 소비자들의 사랑을 받고 있는 팔도 비빔장과 피자헛의 불고기 피자가 만나 '감칠맛 끝판왕'이 탄생했다는 평이다. 피자헛은 9월까지 신메뉴 출시를 기념해 25% 할인 등 다양한 프로모션을 진행 중이다. 단짠 레시피가 메뉴로··· 이디야커피 '포스틱 밀크쉐이크'감자튀김을 밀크쉐이크에 찍어 먹는 조합은 이제 아마추어 먹방러들도 모두 알고 있는 대표 단짠 레시피다. 혼자서 감자튀김과 밀크쉐이크를 모두 주문해서 먹기가 부담스럽다면 이디야커피의 '포스틱 밀크쉐이크'를 먹어보는 것은 어떨까. '포스틱 밀크쉐이크'는 이디야커피와 농심 '포스틱' 제품의 콜라보 메뉴로, 이디야커피의 '오리진 쉐이크'에 치즈 소스를 곁들여 '포스틱'을 찍어 먹는 메뉴다. 달콤하고 부드러운 오리진 쉐이크와 짭짤하고 바삭한 감자튀김 스낵인 포스틱의 완벽한 '단짠' 조합이 특징이다. 이디야커피는 신메뉴를 포함한 제조 음료 5잔을 마시면 참여할 수 있는 럭키박스 이벤트도 경품 소진 시까지 진행 중이다．"
2021.09.21.,원가상승 부담 컸지만..양극화 보인 과자업계,https://n.news.naver.com/mnews/article/018/0005042198?sid=101,"<하반기 식품사 투자전략은> ④제과 및 제빵오리온 국내말고 해외에서만 가격 인상롯데제과·SPC삼립, 국내 가격인상 효과 3분기 기대식음료 상장사는 올해 상반기 고난한 시기를 보냈다. 원가 상승과 지난해 호황의 기저 효과가 아팠다. 3분기 결산을 앞둔 시점에서 종합식품과 제과·제빵, 음료·주류 회사의 2분기 실적을 돌아보고 하반기 투자 포인트를 짚어봤다.[이데일리 전재욱 기자] 제과 및 제빵 업계는 밀가루와 팜유 가격 상승으로 원가 부담이 오르는 악재를 견뎌야 했다. 한계에 다다른 기업들이 결국 출고가를 올리는 방편을 쓸 수밖에 없었었다.개중에 오리온은 국내에서 제품 가격 8년째 동결해 주목받았고 해외 법인의 출고가를 인상해 부담을 덜었다.오리온 연중 주가 흐름.(자료=구글)◇오리온오리온(271560) 2분기 영업이익(연결) 551억원으로 전년보다 36% 하락해 시장 전망치를 밑돌았다. 한국과 베트남, 러시아는 매출이 전반적으로 늘었지만 중국 매출이 14% 줄어든 영향이 컸다.하반기를 두고 대신증권은 “이달부터 중국 파이매출의 70% 차지하는 4종의 가격을 최대 10% 올렸는데, 가격 인상이 11년 만인 데다가 경쟁사도 동참한 상태라 가격 저항은 크지 않다”며 “내달 러시아도 7% 가격이 올라 이익이 개선하는 등 중국과 러시아 가격 인상 효과가 4분기 두드러질 것”이라고 전망했다.그러면서 올해 매출과 영업익이 전년보다 6.3%와 1.4% 증가한 2조3700억원과 3820억원을 기록할 것이라고 내다봤다. 유안타증권은 매출과 영업익이 8%와 6% 늘어나리라고 더 긍정적으로 보고 있다.롯데제과 연중 주가 흐름.(자료=구글)◇롯데제과롯데제과(280360) 2분기 연결 실적에서 매출은 작년보다 2.4% 늘어난 5091억원, 영업익은 같은 기간 2.5% 줄어든 248억원이다. 시장 전망치에는 약간 미치지 못한 실적이다.국내외로 구분해보면 국내는 매출과 영업익이 전년보다 1.4%와 15% 각각 감소한 3832억원과 202억원을 기록했으나, 해외에서 전년 동기보다 매출과 영업익이 17%와 75% 증가한 1380억원과 75억원을 내어 만회했다.전반적으로는 건과와 빙과 매출이 상대적으로 부진했고 해외 법인이 부정적 환율 효과에 노출된 데다가 국내외에서 원가 상승 부담을 받았다.대신증권은 롯데제과 하반기를 두고 “3분기는 매출과 영업익이 전년보다 4%와 20% 늘어난 5802억원과 575억원을 내어 시장 전망치를 웃돌 것”이라고 기대하고 있다. △빙과 매출이 이익으로 이어지고 △상반기 국내외 가격 인상 효과가 반영되며 △인도와 카자흐스탄, 벨기에 등 해외 법인 실적이 뒷받침하리라고 전망하고 있다.카카오페이증권도 “하반기는 국내 껌과 캔디 시장이 회복하고 스낵과 디저트 등 건과 매출이 늘어날 것으로 기대된다”고 진단하고 있다.SPC삼립 연중 주가 흐름.(자료=구글)◇SPC삼립SPC삼립(005610)은 2분기 매출과 영업익이 전년 동기보다 16%와 57% 각각 증가한 7149억원과 146억원을 기록해 시장전망치에 대체적으로 들어맞았다. 베이커리와 푸드가 7%와 11% 넘게 성장하면서 성장세를 이끌었다. 계란 가격 인상이 부담이었지만 밀가루와 육가공 사업 실적이 개선하며 상쇄했다. 점포와 휴게소 사업은 영업적자를 축소했으나 유통 및 물류 부문은 비용 증가로 이익이 줄었다.키움증권은 하반기 실적을 두고 “백신 접종률이 상승하면 외식 수요가 회복하고 베이커리 사업 구조가 개선할 것”이라며 “원재료 단가가 상승돼 부담이지만 가격을 올리고 믹스를 개선하면 극복할 수 있어서 긍정적”이라고 봤다.대신증권은 “가평 휴게소 영업손실이 올해와 내년 86억원과 57억원으로 추정되지만 트래픽이 보장된 사업이라서 업황이 회복되면 빠르게 이익이 올라올 것”이라고 분석했다."
2021.09.21.,"'패배자 새X' '씨X새X""…비판 영상 올린 개그맨에 전화로 욕설한 與청년대변인",https://n.news.naver.com/mnews/article/009/0004854878?sid=100,"윤 캠프 측 ""경질 출당해야 ""하헌기 ""부적절, 반성 중""민주당 하헌기 청년대변인 [사진 = 하헌기 부대변인 SNS 캡처]하헌기 더불어민주당 청년대변인(상근 부대변인)이 자신을 비판한 개그맨에게 전화를 걸어 욕설이 담긴 막말을 쏟아낸 것으로 알려져 논란이 일고 있다. 윤석열 캠프는 즉시 해당 청년대변인의 경질과 출당을 촉구했다.21일 조선일보 보도에 따르면, 하헌기 청년대변인은 이달 초 다른 사람의 전화기를 사용해 개그맨 윤정섭 씨에게 전화를 걸어 ""씨X새X, 패배자 새X"" 등 욕설을 했다. 윤 씨는 현재 SNS와 TBN 등에서 개그맨 겸 리포터로 활동 중이며, 유튜브 채널 '캡틴TV'를 운영하고 있다.갈등은 지난달 31일 하 청년대변인이 한 주간지에 기고한 '극우 유튜버의 구속, 왜 유튜브는 가만히 있을까' 칼럼이 발단이 된 것으로 전해졌다. 하 청년대변인은 유튜브에서 벌어지는 명예훼손·모욕 등 범죄에 대해 운영사인 유튜브에도 책임을 물어야 한다는 내용을 담은 이 글을 기고하면서 고(故) 박원순 전 서울시장 재임 시절 서울시와 기타리스트 신대철 씨 간 유착 의혹을 제기한 유튜버 최일환 씨의 사진을 함께 게재했다.해당 사건은 수사가 진행 중이다. 그런데 '구속된 유튜버'에 대한 칼럼을 쓰면서 피고소인 신분인 최 씨에 대해서도 문제를 삼은 것이다.이에 대해 개그맨 윤 씨는 지난 3일 인터넷 영상을 통해 과거 최 씨로부터 비판을 당한 하 청년대변인이 자신과 친한 언론사를 이용해 개인의 앙갚음을 한 것이라는 취지의 발언을 했고, 얼마 지나지 않아서 하 청년대변인으로부터 욕설 전화를 받았다고 주장했다.하 청년대변인은 연합뉴스와 통화에서 ""공적인 발언이 아닌 사적인 이야기였지만, 욕설을 하는 것 자체가 부적절했다. 반성하고 있다""라고 밝혔다. 다만 윤 씨에 대해선 ""개그맨이 아닌 보수 유튜버이고, 제가 '헬마우스' 유튜브채널을 운영할 때부터 조금씩 분쟁이 있었다""라며 ""페이스북, 카카오톡 등 개인 SNS를 통해 지속적으로 스토킹 수준의 괴롭힘을 당했고, 그만하라는 취지로 전화를 걸었던 것""이라고 주장했다.윤석열 캠프에서 해당 청년대변인의 경질과 출당을 촉구했다. 윤 캠프의 김인규 부대변인은 21일 논평을 통해 ""민주당은 욕설을 뱉은 청년대변인을 즉각 경질하고 출당하라""라고 요구했다.김인규 부대변인은 ""지난달부터 민주당 청년대변인으로 활동해 온 하헌기 씨가 자신을 비판한 개그맨에게 전화를 걸어 욕설과 막말을 퍼부었다고 한다. 이런 폭언은 녹취를 통해 고스란히 확인할 수 있다""라며 ""민주당의 한 초선 의원은 언론중재법안 처리 문제와 관련해 여당과 다소 다른 입장을 나타낸 박병석 국회의장을 겨냥해 'GSGG'라는 표현으로 욕을 해서 물의를 빚은 바 있다""고 꼬집었다.김 부대변인이 언급한 민주당 초선 의원은 김승원 의원이다. 김 의원은 지난달 31일 새벽 언론중재법 상정 불발을 놓고 페이스북에 ""박병석∼∼ 정말 감사합니다. 역사에 남을 겁니다. GSGG""라고 썼다. 'GSGG'라는 문구를 놓고 '개XX'라는 욕을 알파벳으로 표현한 것 아니냐는 논란이 일자 김 의원은 해당 문구를 삭제한 뒤 공개 사과했다.김 부대변인은 ""여당에서는 욕설과 막말을 잘하면 출세한다는 문화가 있는지 몰라도 듣는 국민들의 마음은 매우 불편할 것""이라며 ""민주당이 국민의 이런 마음을 헤아린다면 하 부대변인을 당장 청년대변인 자리에서 물러나게 하고 출당시켜야 할 것""이라고 강조했다."
2021.09.21.,상반기 마통 65만개 뚫었다···새로 나간 대출은 23조,https://n.news.naver.com/mnews/article/032/0003099183?sid=101,"[경향신문] 지난 달 30일 오후 서울의 한 시중 은행 창구 모습. 연합뉴스올해 상반기 국내 17개 은행(19개 은행 중 수출입·중소기업은행 제외)에서 마이너스통장(마통)이 65만개 개설돼 23조원의 대출이 새로 나간 것으로 나타났다.21일 국회 정무위원회 소속 더불어민주당 전재수 의원이 금융감독원에서 받은 자료에 따르면, 올해 1∼6월에 새로 개설된 마통 대출 계좌는 총 65만3000건이었다.연령별로 보면 30대와 40대가 각각 19만8000개의 마통 계좌를 새로 만들었고, 50대가 13만9000개의 마통 계좌를 새로 뚫었다. 이어 60대 이상 5만8000개, 20대 이하 6만1000개 순이었다.올 1∼6월에 마통 대출로 새로 나간 금액(신규 취급액·한도금액 기준)은 23조3000억원이었다. 연령별로는 30대가 7조8000억원으로 가장 많았고, 40대가 7조5000억원으로 뒤를 이었다. 이어 50대 4조9000억원, 20대 이하 1조9000억원, 60대 이상 1조2000억원 순이었다. 상반기에도 마통 대출을 받는 수요가 줄지 않으면서, 올해 6월말 기준 국내 17개 은행의 마통 대출 잔액(차주가 한도금액 내에서 실제로 이용 중인 금액)은 60조원을 돌파했다.마통 대출 잔액은 2017년 말 45조1000억원, 2018년 말 49조4000억원, 2019년 말 51조7000억원, 2020년 말 58조원, 올해 6월말 60조8000억원으로 계속 증가하고 있다. 다만 마통 대출 계좌 수는 작년 말 최대치를 찍은 뒤 다소 줄어들었다. 마통 대출 계좌는 2017년 말 462만8000건, 2018년 말 468만9000건, 2019년 말 478만건, 2020년 말 493만9000건으로 계속 늘다가 올해 6월 말 기준 491만6000건으로 소폭 줄었다. 최근 주요 은행들은 금융당국의 가계대출 증가율 억제 기조에 발맞춰 마통 대출 한도를 대폭 줄였다. KB국민·신한·하나·우리·NH농협 등 5대 은행의 마통 한도는 최대 5000만원으로 축소됐고, 카카오뱅크는 최대 3000만원으로 낮췄다."
