기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"투신한 女공무원에 '니가 한 짓'…그 직장동료 ""범인 지목한적 없다""",https://n.news.naver.com/mnews/article/119/0002531849?sid=102,"[데일리안 = 이지희 기자] 경기 양주시 한 아파트 단지 15층에서 20대 여성이 지난 16일 극단적 선택으로 사망한 가운데 이 여성의 어머니가 딸의 죽음은 ""우리 딸을 범인으로 몰아붙인 직장 동료 때문""이라고 주장했다. 그러나 해당 직장 동료는 이를 부정하고 나섰다.ⓒ온라인 커뮤니티17일 온라인커뮤니티 보배드림에는 '우리 공무원 딸이 자살했습니다'라는 제목의 글이 게재됐다. 숨진 여성의 어머니 A씨는 딸이 사망하기 전 여동생과 주고받은 카카오톡을 비롯해 사건을 다룬 기사 등을 공유했다.A씨는 ""우리 딸 팀원의 가방이 칼로 손괴됐는데 그 가방 주인이 범인으로 우리 딸을 지목했다""며 ""아무런 증거 없이 정황만으로 딸을 범인으로 몰고 경찰서에 신고도 했다. 팀 구성원들도 우리 딸을 범인으로 몰아붙였다""고 주장했다. 이어 ""딸은 경찰서에 출석해 조사를 받고 압박감을 느꼈다. 팀원들의 차가운 시선을 견디지 못하고 자택 15층에서 뛰어내려 자살했다""고 말했다.A씨가 공개한 메시지에 따르면, 딸은 ""사무실에 나 혼자 있었는데 왜 문을 열고 닫았냐 해, 그거 누가 의식해""라고 말한다. 동생이 ""언니가 그랬냐""고 하자 딸은 ""내가 왜 해, 진짜 어이없다"" ""과장도 나 불러서 회의한다고 하고, 너무 슬프다"" ""시청에서 나 칼쟁이 된 것 같아 기분이 너무 안 좋다, 벌벌 떨려"" 등의 억울함을 토로했다.ⓒ온라인 커뮤니티또한 A씨는 딸을 범인으로 지목한 직장 동료의 인스타그램 게시물도 공유했다.해당 게시물에서 그 동료는 ""어떤 미친X한테 몰렸다 생각하고 지나가야 하는데, 그 뒤에 하는 행동들이 사람을 더 미치게 하고 억울하고 답답하게 만든다. 자기 혼자 모르겠지만 다 너인 거 안다. 앞에서 말만 못할 뿐이지 다들 니가 한 짓인거, XXX라는거, 사이코패스라는 거, 니가 섬뜩하다는 거 다 알고 있어. 나이 X먹고 하는 짓은 중딩 수준이라니 네 인생이 불쌍하다""고 적었다. 해당 게시물은 삭제된 상태다.숨진 여성의 유족 측은 ""경찰에 출석해 조사받은 뒤 압박감과 팀원들의 차가운 시선을 견디지 못하고 자신이 살던 집 15층에서 뛰어내렸다""면서 당시 A씨의 딸은 억울함을 호소했지만, 사무실 내 CCTV가 없어 이를 증명할 수 없었다고 전했다.사연이 확산되면서 논란이 커지자 직장둉료 B씨는 억울하다는 입장을 내비쳤다.B씨는 ""사무실 내 CCTV가 없었지만, 복도 CCTV 확인 결과 당시 민원인 1명을 제외하고, 사무실에는 A 씨 밖에 없었다""면서 ""자리를 비운 사이에 가방이 칼로 찢겨 있어 충격을 받고, 이후 트라우마가 생겨 정신과 치료도 받았다""고 전했다. 또 ""A씨를 지목해 고소하지 않았다""면서 ""며칠 숙고 후 범인을 밝혀달라고 수사를 의뢰했던 것""이라고 반박했다.또한""팀원 전체가 A씨를 일방적으로 범인 취급하는 분위기가 아니었고, 오히려 A씨 편에서 격려해 준 팀원들도 많았다""고 덧붙였다.※ 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다."
2021.09.21.,富의 세대교체…서정진·서경배 밀어낸 韓 부호 톱 5는 누구?,https://n.news.naver.com/mnews/article/031/0000625105?sid=101,"김정주·김범수·권혁빈, 3년 만에 부호 상위 5명 안에 들어…'창업형 부호' 크게 증가코로나19 이후 '부(富)의 세대교체'가 빠르게 이뤄지고 있다. 창업으로 부를 쌓는 '창업형 부호'가 크게 증가한 영향이다. 부호의 평균 연령도 낮아지면서 '부의 세대교체' 속도도 빨라질 것이란 관측이다.21일 기업분석연구소 리더스인덱스가 조사한 한국 부호 순위와 미국 포브스가 매년 발표하는 미국, 일본 등 3개국 상위 주식 부자 150명(국가별 상위 50명)의 2018년과 올해 재산 현황을 비교 조사한 결과, 3개국에서 창업형 부자는 2018년 92명(61.3%)에서 올해 98명(65.3%)으로 4.0%포인트(P) 늘었다. 반면 상속형 부자는 58명(38.7%)에서 52명(34.7%)으로 4.0%P 감소했다.(왼쪽부터) 김범수 카카오 의장, 김정주 넥슨 창업주국가별로 보면 우리나라에서 창업형 부자가 가장 많이 늘었다. 2018년 상위 50위 부자 중 19명(38%)였던 창업형 부자가 올해 25명(50%)으로 12% 증가했다. 같은 기간 미국에서는 창업형 부자가 10명(25%), 일본에서는 12명(30%) 증가한 것보다 월등히 높다.한국에서 3년 전 상위 50위 명단에 없다가 올해 신규로 진입한 부호 21명 중 창업형 부호는 14명이었다. 미국에서는 신규 진입 부호 27명 중 13명이, 일본에서는 14명 중 12명이 창업형 부호였다.창업 부호들의 평균 나이 변화를 보면 미국은 67.9세에서 66.1세로, 일본은 68.7세에서 66.7세로 낮아졌다. 한국은 61.5세에서 56.3세로 가장 많이 낮아져 부의 세대교체가 한국에서 빠르게 일어나고 있는 것으로 분석됐다.3개국 부자 150명의 재산은 코로나19 이후에도 크게 늘었다. 2018년 1조4천914억 달러였던 이들의 전체 재산가치는 올해 2조5천75억원으로 68.1% 증가했다. 특히 창업형 부자들의 재산이 1조441억원에서 1조8천613억원으로 78.3% 급증했다. 상속형 부자들의 재산은 4천473억 달러에서 6천642억 달러로 44.5% 늘었다.[자료=리더스인덱스]우리나라는 2018년 1천258억달러이던 상위 부자 50명의 재산이 올해 1천322억 달러로 5.1% 증가해 3개 국가 중 가장 낮은 증가세를 보였다. 창업형 부자들의 재산이 495억 달러에서 642억 달러로 29.7% 증가한 반면, 상속형 부자들은 763억 달러에서 680억 달러로 10.9% 감소했다.3년 전 우리나라의 부호 상위 5명은 ▲고(故) 이건희 삼성 회장 ▲서정진 셀트리온 회장 ▲이재용 삼성전자 부회장 ▲서경배 아모레퍼시픽 회장 ▲정몽구 현대차 회장으로 4명이 상속부호였다.현재는 ▲이재용 부회장 ▲홍라희 여사를 제외하고 ▲김정주 넥슨 창업주 ▲김범수 카카오 의장 ▲권혁빈 스마일게이트 의장 등 상위 5명 중 3명이 창업형 부호인 것으로 나타났다."
2021.09.21.,[별점공화국]② 먹을 필요도 없다… ‘3분에 1500원’ 별점 조작 알바 해봤습니다,https://n.news.naver.com/mnews/article/366/0000762004?sid=102,"선결제하고 별점 5개에 세줄 리뷰만 쓰면 끝나식당 갈 필요 없이 제자리서 3분만 쓰면 1500원 입금허위 리뷰 단 식당은 별점 만점 맛집으로 소문 “리뷰작성시 별점5점+찜 부탁드리고 이미지 제공매장은 사전에 미리 말씀드립니다. 리뷰작성은 최소 3줄 이상으로 부탁드립니다. 주문 완료후 리뷰 작성은 2시간안에 작성해주세요.”별점을 조작하는 허위 리뷰 조작은 홍보·마케팅 업체가 음식점과 계약을 맺는 방식으로 이뤄진다. 여기서 빠질 수 없는 것이 직접 허위 리뷰를 올리는 아르바이트생(알바)이다. 포털사이트든 배달 앱이든 하나의 계정으로 한 음식점에 여러 개의 리뷰를 올리는 게 어렵다보니 업체들은 알바를 그때그때 모집해 이들의 계정으로 허위 리뷰를 올린다.조선비즈는 이달 중순 직접 허위 리뷰 작성 알바 체험에 나섰다. 단속이 심해서 일자리를 구하기 어려울 것이라는 예상과 달리 몇 시간 만에 허위 리뷰 업체와 연락이 닿았다. 리뷰 작성 알바생을 모집하는 카카오톡 오픈채팅방 ‘리뷰알바/리뷰 모집 대표방’에는 많을 때는 1분에 서너 개씩 아르바이트 모집 글이 올라왔다.지난 10일 오후 2시쯤 기자의 이름과 연락처, 배달의민족과 요기요 앱 사용 가능 여부 등을 업체에 보내자 30분 만에 답장이 왔다. 과거처럼 음식을 직접 먹어보거나 식당을 방문하는 등 내 시간을 써야 할 필요도 없었다. 음식점에서 리뷰할 음식을 주문하고 선결제만 하면 됐다. 배달 앱으로 주문은 하되 음식은 받지 않는 것이다. 가상의 음식에 대해 3줄의 짧은 소감만 남기면 1500원의 알바비를 받을 수 있었다. 선결제한 비용도 알바비와 함께 입금되는 식이다.배달의민족 별점을 조작하는 허위 리뷰가 만들어지는 과정. 마케팅 업체가 보내준 가이드라인(왼쪽)대로 허위 리뷰를 작성하고, 카카오톡(오른쪽)으로 이를 보고하면 업체가 선결제 금액에 알바비를 포함해 보내준다. /이신혜 기자        배달 앱 차원에서 허위 리뷰를 적발하는 것에 대해 불안감을 내비치자 이들 업체는 자신만만했다. 업체 관계자는 두 가지 방식이 있다고 설명했다. 가게를 직접 찾아가는 ‘만나서카드결제(미결제)’와 가게를 찾아가지 않고 선결제하는 ‘직접카드결제(선결제)’ 방식이 있다고 밝혔다.그러면서 이 관계자는 “결제를 하지 않는 ‘만나서카드결제’ 방식은 클린시스템에 잡힐 확률이 높고 이렇게 되면 배달 앱의 블랙리스트에 오를 수 있다”며 “반면에 선결제를 하고 결제액을 페이백 받는 방식은 클린시스템에 걸릴 확률이 거의 없다”고 설명했다. 기자가 더 안전한 선결제 방식을 택하자 다음날 리뷰를 해야 할 업체 정보가 카카오톡으로 전달됐다.기자에게 배정된 업체는 노량진의 한 횟집이었다. 업체가 지정해준 메뉴를 고르고 배달주소를 노량진역 인근으로 설정한 뒤, ‘포장’ 주문을 골랐다. ‘배달’을 선택하면 라이더가 배치되기 때문에 배달 앱 모니터링에 걸릴 확률이 높다는 게 업체의 설명이었다. 업체가 제공한 가이드라인대로 ‘OOOO리뷰 진행해용’이라는 문구를 배달 앱 요청사항에 썼다.포장 준비 시간이 지나고 배달 앱에 음식을 수령했다는 메시지가 떴다. 리뷰를 작성할 시간이었다. 가이드라인대로 별점 5개를 주고 회가 싱싱하고 양도 충분하다는 리뷰를 작성했다. 업체가 제공한 사진도 넣었다. 리뷰를 쓰는데는 3분도 채 걸리지 않았다. 완성된 리뷰를 업체에 보내자 30분 뒤쯤 선결제 금액에 알바비 1500원을 합친 돈이 입금됐다.서울 마포구에서 배달업체 관계자가 배달할 음식을 오토바이에 싣고 있다./ 연합뉴스        집이나 카페에서 다른 할 일을 하면서 업체가 지정해준 대로 틈틈이 리뷰만 작성하면 되는 일이었다. 허위 리뷰 아르바이트가 취업준비생이나 대학생들 사이에서 ‘꿀알바’로 통하는 이유다.리뷰 아르바이트를 꾸준히 하고 있다는 취업준비생인 강예원(가명)씨는 “주위에 배민에서 배달 알바로 용돈을 버는 친구들도 있는데 솔직히 노력 대비 수입으로 치면 배민에서 배달하는 것보다 배민에 리뷰 쓰는 게 훨씬 이득”이라며 “큰 돈 벌 생각 없이 커피나 점심 값 정도 번다고 생각하면 만족도가 높다”고 설명했다.업체는 다음 날에도 기자에게 ‘작업’을 할 식당 정보를 보내왔다. 새로 보내준 식당 정보를 찾는 김에 전날 작업한 횟집을 배달의민족에서 찾아봤다. 별점은 5점에 수백개의 ‘맛있다’는 리뷰가 달려 있었다.[별점공화국]① 당신이 본 별점리뷰는 조작됐습니다[별점공화국]③ 벌점이 된 별점… 1점 떨어지면 매출 40% ‘뚝’[별점공화국]④ 카카오맵은 별점 테러의 온상… 뒷짐 진 플랫폼에 자영업자만 운다"
2021.09.21.,상반기 마통 65만개 뚫었다…새로나간 대출은 23조,url없음,<네이버 기사 없음>
