기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,신상은 못 참지! 갤럭시Z 폴드3·갤럭시Z 플립3 ‘비교 체험’해봤다,https://n.news.naver.com/mnews/article/037/0000029775?sid=101,"[구희언의 Trend to watch] ‘야심작’ 뭘 살까 고민된다면매거진동아 유튜브 채널을 갤럭시Z 플립3(왼쪽)와 갤럭시Z 폴드3에서 연 모습.“천서진은 도망 다니는 와중에도 갤럭시Z 플립3를 쓰네.”9월 10일 인기리에 종영한 SBS 드라마 ‘펜트하우스 시즌3’ 실시간 대화창에 올라온 한 시청자의 글이다. 드라마를 볼 때 다른 시청자들과 함께 보는 기분을 느끼고자 대화창을 켜두는데, 극 중 천서진(김소연 분)이 PPL(간접광고) 제품인 삼성전자 ‘갤럭시Z 플립3’를 꺼내 들자 모두가 약속한 것처럼 스마트폰 이야기를 했다. 드라마 톡이 아니라 정보기술(IT) 톡방에 온 것 같았다. 화면에 스마트폰이 잡힐 때마다 “플립 예약 힘들었을 듯” “사채업자 피해 다니면서도 새 폰은 예약함 ㅋㅋㅋ” “플립 좋아요?” “예쁘긴 예쁘다” “이번 제품은 잘 뽑은 듯” “은별이가 엄마 폰 대신 사줬나 ㅋㅋㅋ” 같은 대화가 오갔다.삼성전자는 최근 신규 폴더블폰 ‘갤럭시Z 폴드3’와 ‘갤럭시Z 플립3’를 내놨다. 갤럭시Z 폴드3와 갤럭시Z 플립3의 예약판매 기간 판매량은 92만 대. 이는 삼성전자 스마트폰 중 역대 최고 기록이다. 9월 중국을 비롯해 10월까지 130여 개국에 출시될 계획이다.확실히 이번 신제품의 체감 인기가 남다르다. ‘대기업’ ‘PPL’이라고 하면 욕부터 하고 보는 온라인 커뮤니티에서도 제품에 대한 반응이 우호적이었다. MBC 예능프로그램 ‘구해줘! 홈즈’에는 PPL로 갤럭시Z 폴드3가 나왔는데, 개그맨 양세형이 스마트폰을 펼쳐놓고 집주인과 영상통화하며 다른 화면에 S펜으로 메모하는 장면을 보고 ‘업무용으로 쓰면 좋겠다’고 생각했다.입사 초 애플 아이폰을 쓰다 직업 특성상 통화 녹음 기능이 필요해 안드로이드 폰으로 넘어간 후 갤럭시노트 시리즈와 구글 픽셀, 샤오미 홍미 시리즈를 써봤다. 지금 쓰는 건 갤럭시S21 울트라. 그런 기자가 갤럭시Z 폴드3와 갤럭시Z 플립3를 일주일간 들고 다니며 비교 체험해봤다.가볍고, 예쁘고, 흔하지 않은 게 좋아!아이폰12 프로 맥스(왼쪽)와 갤럭시Z 폴드3, 갤럭시Z 플립3의 크기를 비교했다.한손에 쏙 들어오는 크기가 매력적인 갤럭시Z 플립3. 셀피 놀이하기에 좋다(왼쪽). 갤럭시Z 플립3와 갤럭시Z 폴드3의 외부 카메라.디자인과 휴대성 잡은 갤럭시Z 플립3먼저 갤럭시Z 플립3 크림 컬러는 주요 온라인 커뮤니티에서 ‘샤넬 팩트 색 vs 오래된 에어컨 색’으로 설왕설래하던 모델이다. 사진상으로는 조금 빛바랜 아이보리색으로 보였는데 실물이 훨씬 고급스럽고 예뻤다.스마트폰으로 영상을 많이 보고 멀티윈도 기능을 애용하며 게임도 장시간 돌리는 ‘헤비 유저’인 기자에게는 원래 쓰던 갤럭시S21 울트라 배터리 용량이 5000mAh로 커서인지 갤럭시Z 플립3의 배터리 용량(3300mAh)이 다소 부족했다.갤럭시Z 플립3와 갤럭시Z 폴드3(4400mAh), 갤럭시S21 울트라의 화면 밝기를 최대로 해놓고 고스펙 스마트폰 게임을 켜 ‘자동사냥’을 반나절가량 돌렸는데, 갤럭시Z 플립3 배터리만 훅 줄어 충전해야 했다. 헤비 유저가 아니면 일상에서 부족하다고 느낄 정도는 아니다. 다만 개인차는 있겠으나, 오래 쓰니 액정에서 발열이 꽤 느껴졌다.갤럭시Z 플립3는 후면 카메라가 2개(전면 카메라 1000만 화소, 후면 카메라 초광각·광각 1200만 화소)로 갤럭시Z 폴드3(전면 UDC 카메라 400만 화소, 후면 초광각·듀얼 픽셀·망원 카메라 1200만 화소)의 3개보다 적다. 그만큼 가벼워 반으로 접어서 세워두거나 손바닥에 올려 셀피를 찍기에 딱이었다. 유튜버들의 브이로그에 자주 나오는 카메라처럼 활용하거나, 영상통화를 할 때 쓰기 편했다.삼성전자 스마트폰에서 자주 쓰는 기능 중 하나는 AOD(Always On Display)다. 화면 잠금을 해제하지 않고도 시간과 일정을 확인할 수 있어 늘 켜두는 처지에서 여타 스마트폰과 비슷한 크기의 휴대전화를 ‘귀찮게’ 또 접을 필요가 있을까 싶었다. 그러나 그 ‘귀찮음’을 감수하며 갤럭시Z 플립3를 선택한 구매자들이 말하는 제품의 매력은 다음과 같다.“처음에는 갤럭시Z 폴드3가 나오자마자 사야겠다 싶었는데 매장에서 갤럭시Z 폴드3와 갤럭시Z 플립3를 만져보고 생각이 달라졌어요. 갤럭시Z 플립3는 접으면 담뱃갑만 하고 셔츠 앞주머니에도 들어가 가벼움과 휴대성이 매력적이더라고요.”(40대 남성)“폴더폰을 안 써본 세대라 그런지 이 디자인이 바 형태보다 신선해서 마음에 들었어요. 다꾸(다이어리 꾸미기)하듯 외부 액정을 GIF 파일로 꾸미거나 케이스를 커스터마이징하는 것도 재미있고요. 핸드백에 넣어도 무겁지 않고, 고급스러운 화장품 팩트처럼 예뻐서 좋아요.”(20대 여성)갤럭시Z 플립3는 접은 상태에서도 외부 액정을 손으로 드래그하면 삼성페이를 이용해 결제 카드를 선택할 수 있었다. 폰 여닫기 귀찮은 사람의 취향을 저격한 기능이다.시원한 큰 화면이 좋아!갤럭시Z 플립3와 갤럭시Z 폴드3에서 카카오웹툰 애플리케이션을 열었다(왼쪽). 갤럭시Z 플립3와 갤럭시Z 폴드3에서 나무 MTS 앱을 열었다.동영상, 게임에 S펜까지 갤럭시Z 폴드3갤럭시Z 폴드3 팬텀 블랙 컬러 모델을 180도로 펼치고 받은 인상은 아이패드 미니나 갤럭시탭 같다는 것이었다. 7.6인치의 큼직한 화면이 시원했다. 액정 접히는 부분이 거슬리지 않을까 싶었는데, 금방 적응했다. 오히려 접히는 부분보다 화면 아래 넣은 언더디스플레이카메라(UDC)가 모기장처럼 느껴져 전체 화면으로 콘텐츠를 볼 때는 살짝 거슬렸다.갤럭시Z 폴드3는 접은 상태에서도 외부 액정을 통해 기능을 대부분 쓸 수 있었다. 접고 펴는 게 귀찮은 이에겐 편할 것 같았다. 외부 액정이 일반 스마트폰 액정만큼 커서 문자메시지나 카카오톡 메신저 확인, 간단한 검색을 하는 데 지장이 없었다. 장시간 써도 발열은 생각보다 없었다.개인적으로 한 화면에서 두 가지 애플리케이션(앱)을 동시에 쓸 수 있는 멀티윈도 기능을 평소 애용한다. 갤럭시Z 폴드3는 멀티윈도 기능을 써도 스마트폰 2개를 붙인 듯한 큰 화면 덕에 편안한 스마트폰 라이프를 즐길 수 있었다.기자 소유의 갤럭시S21 울트라와 이번에 체험한 갤럭시Z 폴드3, 갤럭시Z 플립3로 같은 공간에서 찍은 사진(더 많은 무보정 고화질 사진은 주간동아 네이버 포스트에서 확인할 수 있다).갤럭시S21 울트라를 사용하기 전까지는 갤럭시노트 시리즈를 써왔는데, 이 같은 팬심을 오래 유지할 수 있었던 데는 화면에 바로 메모할 수 있는 ‘S펜’의 힘이 컸다. 갤럭시Z 폴드3부터는 폴더블 세계 최초로 S펜 기능을 지원한다. 다만 갤럭시노트 시리즈처럼 S펜이 기기에 내장되지는 않고, 별도로 갤럭시Z 폴드3 전용 플립커버를 사야 S펜을 장착할 수 있다. 사전예약자에게는 S펜과 커버가 지급됐는데 지금은 별도로 사야 한다.기자가 쓰는 갤럭시S21 울트라의 100배 줌 카메라는 달 표면까지 찍을 수 있고, 고화질로 찍은 사진은 잡지에 인쇄해도 무리가 없을 정도로 선명하다. 헤비 유저인 데다 S펜 마니아인 기자의 기준에서 가장 이상적인 스마트폰은 갤럭시S21 울트라급 카메라를 단, S펜을 지원하는 폴더블폰이었다. 그러나 그런 모델이 나왔다면 가격이 만만찮았을 것이다. 삼성전자 관계자는 “모델마다 타깃 고객이 다르고 중요하게 여기는 기능도 다르다. 제품에 맞춰 최적의 사용 경험을 할 수 있도록 설계했다”고 설명했다.그렇다면 갤럭시Z 폴드3를 실제로 산 이들이 말하는 장점은 뭘까.“계속 눈여겨보던 모델이에요. 처음 폴드 시리즈가 나왔을 때 사려다 아무래도 첫 모델은 버그가 있고 단점도 보여서 ‘지름신’이 오는 걸 계속 참았어요. 갤럭시Z 폴드2까지 참았다가 이번에 나온 모델은 갤럭시 투고(Galaxy To Go) 서비스로 써보고 바로 샀어요. 전작들과 달리 S펜을 활용할 수 있어 좋아요.”(30대 남성)“평소 넷플릭스나 유튜브를 즐겨 보는데 딸아이가 영상을 볼 거면 큰 화면이 낫다고 추천해 사게 됐어요. 처음에는 액정 접히는 부분이 약하면 어쩌지, 눈에 계속 거슬리면 어쩌지 걱정되더라고요. 금방 적응해 편하게 쓰고 있지만요. 플립 커버를 씌운 스마트폰 같은 디자인이지만 플립 커버보다 기능이 많고 화면도 커 마음에 듭니다.”(50대 여성)스마트폰은 거추장스러운 액세서리 없이 일명 ‘생폰’으로 쓰는 게 진리라고 여긴다면 두 모델이 좋은 선택이다. 특히 액세서리로 많이들 사는 스마트폰링(그립톡)을 부착하지 않고도 두 제품 모두 접어서 세울 수 있다. 지금 쓰는 갤럭시S21 울트라는 부착한 스마트폰링 때문에 무선충전을 할 때마다 케이스를 벗겨야 하는 게 단점이다. 갤럭시Z 플립3와 갤럭시Z 폴드3는 그런 액세서리 없이도 살짝 접으면 거치대에 올린 것처럼 편하게 영상을 보거나 게임을 할 수 있다.참고로 기기 내 실험실에서 스마트폰을 75~115도로 접어도 작동하는 플렉스 모드 패널 기능을 켜면 화면 상단에는 앱이, 하단에는 앱을 사용할 때 유용한 컨트롤러가 나온다. 두 모델 모두 IPX8 등급의 방수를 지원한다. 장단점을 살펴보고 마음이 기울었다면 갤럭시 투고 서비스를 활용해 직접 만져보고 선택하길 권한다.*포털에서 ‘투벤저스’를 검색해 포스트를 팔로잉하시면 다채로운 투자 정보를 만나보실 수 있습니다."
2021.09.21.,"""당신을 노리는 보이스피싱""··· 이것만 봐도 사기 피할수 있다",https://n.news.naver.com/mnews/article/011/0003964534?sid=101,"영화 ‘보이스’에서 보이스피싱 피해자인 전직 경찰 서준(변요한· 사진 앞줄 왼쪽)이 중국 선양의 보이스피싱 본거지 ‘콜센터’에 위장 취업해 기획자 ‘곽프로’(김무열·서 있는 인물)의 통화 내용을 들으며 분노를 참고 있다. /사진제공=CJ ENM[서울경제] 날로 진화하는 보이스피싱, 당신은 ‘안전지대’에 있을까. 지난 15일 개봉한 영화 ‘보이스’는 조직적으로 이뤄지는 보이스피싱에 대한 위험이 당신을 노리고 있다는 현실을 잘 보여주는 사례다.전직 경찰 서준(변요한)은 건설현장 반장으로 고생한 끝에 현장감독으로 정식 계약하자는 제안을 받는다. 그날 서준의 아내는 낮선 변호사로부터 걸려온 전화를 받는다. 친구라며 자신을 소개한 변호사는 건설현장에서 인부가 사망해 서준이 조사를 받고 있다고 전한다. 뒤이은 형사의 전하까지. 당황한 아내는 아파트 중도금 7,000만원을 보낸다. 뒤늦게 서준과 통화가 되지만 돈은 인출한 뒤다. 서준은 보이스피싱 본거지인 중국 선양 콜센터에 위장 취업한다.영화 보이스는 사실에 기반을 둔 ‘픽션’이지만 ‘논픽션’도 이에 못지않다. A씨 휴대폰에 지난 2월 낯선 문자가 떴다. 누구냐고 물은 메시지에 온 답은 “엄마 딸”이었다. 휴대폰 액정이 깨져서 문자랑 카카오톡만 된다며 카톡 친구 추가를 해달라는 내용이었다. 평소 딸이 보내는 말투, 이모티콘이 똑같아 의심하지 않았다. A씨는 시키는 대로 앱을 깔고 신분증과 카드의 앞뒤 사진을 보냈다. 다음날 A씨는 한 번도 거래가 없던 은행에서 2,400만 원이 비대면 대출로 나간 사실을 알게 됐다.영화 같은 사례는 또 있다. 올해 초 신협 광교지점에 한 조합원 부부가 찾아왔다. 이들은 창구를 방문해 예금을 중도해지하고 1억 원 상당의 현금 인출을 시도했다. 담당 직원이 보기엔 너무 이상한 모습이었다. 알고 보니 부부는 딸을 납치했다는 보이스피싱 조직의 협박을 받고 있었다. 즉시 경찰에 신고했고, 발빠른 대응으로 딸의 신변이 무사한 것도 확인했다. 결국 조합원 부부의 예금도 지킬 수 있게 됐다.금융감독원이 운영하고 있는 ‘보이스피싱 그만’ 유튜브 채널(https://www.youtube.com/channel/UCXbhCl3TIb0nZis6xykgNmQ). /사진제공=유튜브 사진 캡쳐보이스피싱은 피해가 발생하면 일단 범인을 잡는 게 사실상 불가능하다. 때문에 사전에 예방하는 게 무엇보다 중요하다. 금융감독원이 보이스피싱 예방교육에 중점을 두는 것도 이 때문이다. 금융감독원이 운영하는 유튜브 채널 ‘보이스피싱 그만'에선 다양한 피해 사례를 쉽게 접할 수 있다. 해당 채널엔 금감원과 전국은행연합회와 금융투자협회, 여신금융협회 등 각 금융협회·중앙회 10곳이 보이스피싱의 최신 사기수법 및 피해 예방법을 알기 쉽게 배울 수 있도록 만든 동영상이 지난 17일 게재됐다.동영상은 사기 유형별로 구분돼 있다. 기관사칭형을 비롯해 대출사기형, 메신저피싱형 등이다. 여기에 피해예방과 대처방법, 금융회사별 피해예방 우수사례 동영상도 확인할 수 있다. 동영상은 전 연령층이 쉽게 이해할 수 있도록 애니메이션 형식으로 제작됐고, 분량은 주제별로 약 5분 내외다. 소비자가 보이스피싱 사기수법을 생생하게 체험할 수 있도록 실제 피싱 사기범 음성자료(그놈 목소리) 및 사기문자 재연화면 등이 활용됐다.금융감독원의 ‘보이스피싱 지킴이’ 홈페이지(https://phishing-keeper.fss.or.kr). /사진제공=금융감독원이 밖에도 금감원은 ‘보이스피싱 지킴이’ 사이트를 통해 보다 자세하게 피해 사례를 제공하고 있다. 피해구제 방법 등도 해당 사이트를 통해 확인할 수 있다."
2021.09.21.,"""당신을 노리는 보이스피싱""··· 이것만 봐도 사기 피할수 있다",https://n.news.naver.com/mnews/article/011/0003964534?sid=101,"영화 ‘보이스’에서 보이스피싱 피해자인 전직 경찰 서준(변요한· 사진 앞줄 왼쪽)이 중국 선양의 보이스피싱 본거지 ‘콜센터’에 위장 취업해 기획자 ‘곽프로’(김무열·서 있는 인물)의 통화 내용을 들으며 분노를 참고 있다. /사진제공=CJ ENM[서울경제] 날로 진화하는 보이스피싱, 당신은 ‘안전지대’에 있을까. 지난 15일 개봉한 영화 ‘보이스’는 조직적으로 이뤄지는 보이스피싱에 대한 위험이 당신을 노리고 있다는 현실을 잘 보여주는 사례다.전직 경찰 서준(변요한)은 건설현장 반장으로 고생한 끝에 현장감독으로 정식 계약하자는 제안을 받는다. 그날 서준의 아내는 낮선 변호사로부터 걸려온 전화를 받는다. 친구라며 자신을 소개한 변호사는 건설현장에서 인부가 사망해 서준이 조사를 받고 있다고 전한다. 뒤이은 형사의 전하까지. 당황한 아내는 아파트 중도금 7,000만원을 보낸다. 뒤늦게 서준과 통화가 되지만 돈은 인출한 뒤다. 서준은 보이스피싱 본거지인 중국 선양 콜센터에 위장 취업한다.영화 보이스는 사실에 기반을 둔 ‘픽션’이지만 ‘논픽션’도 이에 못지않다. A씨 휴대폰에 지난 2월 낯선 문자가 떴다. 누구냐고 물은 메시지에 온 답은 “엄마 딸”이었다. 휴대폰 액정이 깨져서 문자랑 카카오톡만 된다며 카톡 친구 추가를 해달라는 내용이었다. 평소 딸이 보내는 말투, 이모티콘이 똑같아 의심하지 않았다. A씨는 시키는 대로 앱을 깔고 신분증과 카드의 앞뒤 사진을 보냈다. 다음날 A씨는 한 번도 거래가 없던 은행에서 2,400만 원이 비대면 대출로 나간 사실을 알게 됐다.영화 같은 사례는 또 있다. 올해 초 신협 광교지점에 한 조합원 부부가 찾아왔다. 이들은 창구를 방문해 예금을 중도해지하고 1억 원 상당의 현금 인출을 시도했다. 담당 직원이 보기엔 너무 이상한 모습이었다. 알고 보니 부부는 딸을 납치했다는 보이스피싱 조직의 협박을 받고 있었다. 즉시 경찰에 신고했고, 발빠른 대응으로 딸의 신변이 무사한 것도 확인했다. 결국 조합원 부부의 예금도 지킬 수 있게 됐다.금융감독원이 운영하고 있는 ‘보이스피싱 그만’ 유튜브 채널(https://www.youtube.com/channel/UCXbhCl3TIb0nZis6xykgNmQ). /사진제공=유튜브 사진 캡쳐보이스피싱은 피해가 발생하면 일단 범인을 잡는 게 사실상 불가능하다. 때문에 사전에 예방하는 게 무엇보다 중요하다. 금융감독원이 보이스피싱 예방교육에 중점을 두는 것도 이 때문이다. 금융감독원이 운영하는 유튜브 채널 ‘보이스피싱 그만'에선 다양한 피해 사례를 쉽게 접할 수 있다. 해당 채널엔 금감원과 전국은행연합회와 금융투자협회, 여신금융협회 등 각 금융협회·중앙회 10곳이 보이스피싱의 최신 사기수법 및 피해 예방법을 알기 쉽게 배울 수 있도록 만든 동영상이 지난 17일 게재됐다.동영상은 사기 유형별로 구분돼 있다. 기관사칭형을 비롯해 대출사기형, 메신저피싱형 등이다. 여기에 피해예방과 대처방법, 금융회사별 피해예방 우수사례 동영상도 확인할 수 있다. 동영상은 전 연령층이 쉽게 이해할 수 있도록 애니메이션 형식으로 제작됐고, 분량은 주제별로 약 5분 내외다. 소비자가 보이스피싱 사기수법을 생생하게 체험할 수 있도록 실제 피싱 사기범 음성자료(그놈 목소리) 및 사기문자 재연화면 등이 활용됐다.금융감독원의 ‘보이스피싱 지킴이’ 홈페이지(https://phishing-keeper.fss.or.kr). /사진제공=금융감독원이 밖에도 금감원은 ‘보이스피싱 지킴이’ 사이트를 통해 보다 자세하게 피해 사례를 제공하고 있다. 피해구제 방법 등도 해당 사이트를 통해 확인할 수 있다."
