기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"올 추석에도 ‘스미싱’ 기승… “문자 발신자 확인, URL 클릭 주의”",https://n.news.naver.com/mnews/article/417/0000736777?sid=105,"추석 연휴 주의해야 할 스미싱 위협. /자료제공=이스트시큐리티문자 메시지(SMS)를 통한 피싱 수법인 ‘스미싱’이 올 추석 연휴에 더욱 기승을 부릴 전망이다. 코로나19 상황에 따른 사회적 거리두기로 직접 방문보다 메시지 교환이 늘어나는 틈을 노려 사칭문자가 급증하고 있어 이용자 주의가 요구된다.이스트시큐리티 시큐리티대응센터(ESRC)에 따르면 올해 8월까지 모바일 백신 ‘알약M’을 통해 확인된 스미싱 공격은 14만건을 상회한 것으로 집계됐다. 이어 추석을 앞두고 ‘택배’ ‘5차 재난지원금’ ‘추석 선물·기프티콘 도착’ 등 키워드를 사용하는 스미싱 사례가 증가하고 있는 것으로 확인됐다.SK텔레콤의 분석에서도 추석을 앞두고 의료기관을 사칭해 신체검사 결과 확인을 유도하거나 택배회사를 사칭해 배송 확인 또는 주소지 변경을 유도하는 사례가 급증한 것으로 조사됐다. 특히 국민지원금 신청 시기와 맞물려 정부기관이나 금융사의 정상 메시지로 위장해 지원금 신청 유도, 추석특별자금 신청 안내, 소상공인 지원 안내 등을 사칭하는 스미싱이 증가했다. 가족이 보낸 안부문자로 오인할만한 내용을 담는 등 수법도 다양해졌다.대응방법은 먼저 이렇게 신체검사, 교통범칙금, 택배 배송 안내 등을 가장해 출처를 알 수 없는 앱 설치 또는 인터넷 주소(URL) 접속을 유도할 경우 이를 클릭하면 안 된다. 휴대폰에 악성 앱에 설치될 수 있다. 지인이나 자녀의 안부 메시지를 위장해 악성 URL을 보내는 사례도 있어 특히 스마트폰 사용이 익숙지 않은 노년층의 주의가 요구된다. 만약 앱이 설치됐다면 모바일 백신 등을 활용해 즉시 삭제해야 한다.금융사를 사칭해 저리대출, 재난지원금 신청, 소상공인 특별대출 등을 안내하는 문자를 받았을 경우 메시지에 포함된 전화번호나 안내된 회신번호로 연락하지 않는 게 바람직하다. 만약 통화했더라도 상대방이 카카오톡 등 메신저나 문자로 보내온 URL을 클릭하지 말고 대출신청 요구에도 응하지 않아야 피해를 막을 수 있다. 전문가들은 은행과 카드사 등 금융서비스가 필요할 경우 본인이 직접 금융사를 찾아가는 것을 권고한다.가족이나 지인을 사칭해 문자메시지로 휴대폰 고장·분실을 알리며 개인정보 또는 현금 송금, 선물하기 등을 요구한 사례도 흔히 발생한다. 가족이나 지인이 사고를 당했다거나 친구나 주변 지인 휴대폰을 통해 긴급한 상황에 처했다는 문자를 받았다면 해당 가족이나 지인에게 직접 연락을 취해 메시지 내용이 맞는지 확인한 후 대응해야 한다. 급한 마음에 상대방이 요구하는 신분증, 은행 계좌정보, 송금 요청 등에 응하면 큰 피해를 입을 우려가 있다.검찰, 경찰, 법원 등 사법기관은 어떤 경우에도 금전 이체를 요구하거나 개인 금융거래 정보를 수집하지 않는다고 공식적으로 밝히고 있다. 문자나 전화로 이런 사법기관을 사칭해 범죄에 연루됐다며 접근해오는 경우 해당 기관의 공신력 있는 전화번호 등을 이용해 사실 여부를 확인한 후 대응해야 한다. 검찰의 출석 통지, 구속영장 등 서류에 대한 진위 여부도 서울중앙지검이 운영하는 ‘찐센터’를 통해 확인할 수 있다.이통사별 스팸차단 앱(SKT T전화, KT 후후, LGU+ 후스콜)을 설치해 모르는 번호에 대해 정보 확인 후 스팸문자를 걸러내면 스미싱 피해 예방에도 도움이 된다. 만약 금융 피해 등이 의심되는 일이 발생하면 즉시 해당 금융사 고객센터, 경찰청(112), 금융감독원(1332)으로 문의해 계좌의 지급 정지 등을 신청하는 것이 바람직하다. 한국인터넷진흥원(KISA)에도 스팸 등에 대해 신고할 수 있다.한창규 안랩 시큐리티대응센터(ASEC) 센터장은 “공격자들은 경계심이 느슨해지는 명절을 틈타 다양한 공격을 펼쳐왔다”며 “특히 올 추석은 비대면 환경 속에서 국민지원금, 백신 접종 등의 중요한 사회적 이슈를 활용한 공격이 예상됨에 따라 사용자들의 기본 보안수칙 준수가 필수적”이라고 말했다.추석 연휴 사이버 방역 보안 수칙. /자료제공=안랩"
2021.09.21.,"수수료 논쟁 재점화…카드사""동일기능, 동일규제"" vs 빅테크""비교대상 아냐""",https://n.news.naver.com/mnews/article/277/0004972222?sid=101,"'연매출 30억원 이하' 가맹점 수수료 0.8~1.6%빅테크 결제수수료는 2.0~3.08%[이미지출처=연합뉴스]빅테크(대형 정보통신기업)와 카드사 간 수수료율 논쟁이 재점화 되고 있다. 코로나19 장기화로 영세자영업자들의 경영상황이 악화되면서 정치권을 중심으로 수수료율 인하 논의가 불거지면서다.21일 국회 정무위원회 소속 김한정 더불어민주당 의원실에 따르면, 지난달 말 기준 카드사 우대가맹점 기준인 '연매출 30억원 이하' 가맹점 수수료는 0.8~1.6%인 데 반해, 빅테크 결제수수료는 2.0~3.08%인 것으로 조사됐다. 연매출 3억원 이하 영세 소상공인에 적용되는 수수료의 경우 신용카드는 0.8%, 네이버페이 주문형 결제수수료는 2.2%로 3배 가까이 높은 것으로 나타났다.김 의원은 ""네이버페이, 카카오페이 등 빅테크는 코로나 반사이익으로 크게 성장하고 있으나, 우리사회의 상생이나 고통분담에 동참하려는 의지가 약하다""며 ""코로나로 어려움을 겪고 있는 영세 소상공인이나 자영업자의 고통을 분담하는 차원에서 빅테크의 결제수수료 인하를 적극적으로 추진할 필요가 있다""고 강조했다.이에 대해 네이버페이를 운영 중인 네이버파이낸셜은 신용카드사와 동일 비교 대상이 아니라고 반박했다. 신용카드사에 지급하는 수수료와 주문관리 수수료를 제외한 실질 수수료율은 0.2~0.3%에 불과하다는 주장이다.네이버파이낸셜 측은 ""수수료는 신용카드사에 지급하는 가맹점 수수료와 신용이 낮은 온라인쇼핑몰 부도로 인한 손실 위험을 부담하는 등 결제대행(PG)사 역할에 따른 수수료로 구성된다""며 ""주문형 결제수수료의 경우 PG역할 뿐 아니라 발송·교환·반품 등 판매 관리, 배송추적, 빠른정산 지원, 부정거래 방지(FDS) 등 여러 서비스가 포함돼 있다""고 설명했다. 주문 관리형 네이버페이의 경우 여러 부가 서비스를 제공하므로 결제 기능만 제공하는 신용카드 수수료와 직접 비교하는 것이 적절치 않다는 것이다. 또 네이버페이의 결제수수료와 주문관리수수료 모두 업계 최저 수준이라고 강조했다.하지만 카드업계는 간편결제 시장이 급성장하는 가운데 같은 결제 기능을 제공하는 빅테크들이 규제에서는 벗어나 있다고 지적한다. 카드사는 여신전문금융업법에 따라 3년마다 적격비용 재산정을 통해 수수료율을 조정하지만, 빅테크의 경우 전자금융거래법에 수수료와 관련된 조항이 없다는 것이다. 업계 관계자는 ""발송·교환 등 판매관리를 제외한 정산 지원, 부정거래 방지, 회원 관리 등 서비스는 카드사들도 이미 제공하고 있다""며 ""매년 두 자릿수 성장을 보이고 있는 간편결제 시장에서 같은 결제 서비스를 제공하는데 차별화된 규제를 받고 있다는 점이 형평성에 어긋난다""고 지적했다.실제 한국은행이 발표한 2021년 상반기 국내지급결제 동향에 따르면 모바일기기 등을 통한 결제금액은 일평균 1조1280억원, 이 중 간편결제서비스 이용금액은 일평균 4670억원으로 전체의 41.1%를 차지했다. 특히 간편결제서비스 이용금액 중 핀테크업체가 차지하는 비중은 전체의 63%, 금액으로는 일평균 2,940억원에 달했다."
2021.09.21.,추석 쌈짓돈 잘 굴리면 최고 연 10% 금리 '휘영청',url없음,<네이버 기사 없음>
2021.09.21.,"[픽뉴스] 러시아 대학 총기 난사 / ""백신 맞지 마세요"" / 김범수 석 달 천하 / MB·박근혜의 특식 / 9억 횡령한 여성 경리사원",https://n.news.naver.com/mnews/article/057/0001609078?sid=102,"【 앵커멘트 】  키워드로 살펴보는 오늘의 화제, 픽뉴스 시간입니다.  오늘은 권용범 기자와 이야기를 나눠 보도록 하겠습니다.【 질문 1-1 】  권 기자. 첫 번째 키워드는 뭔가요?【 기자 】  '러 대학서 총기 난사'입니다.【 질문 1-2 】  대학교에서 총기 사건이 일어난 것 같은데, 어디죠?【 기자 】  러시아 중부 도시 페름의 국립연구대학에서 벌어진 일인데요.  현장 영상, 직접 보시겠습니다.  총에 맞은 걸로 보이는 한 남성이 잔디밭에 쓰러져 있습니다.  놀란 학생들은 서둘러 캠퍼스를 빠져나오고, 무장한 경찰들이 들어가는데요.  현지시각 20일 오전 11시쯤 대학 캠퍼스에서 무차별 총기 난사 사건이 발생했습니다.  약 3,000명의 학생이 수업 중이었는데, 최소 6명이 숨지고 24명이 다쳤습니다.【 질문 1-3 】  총격범은 파악됐나요?【 기자 】  이 학교 법학부 1학년 학생이었습니다.  경찰이 저항하는 총격범과 현장에서 총격전을 벌인 끝에 체포했는데, 직접 들어보시죠.▶ 인터뷰 : 칼리닌 / 총격범 제압 경찰- ""총격범이 내게 총을 겨누고 발사했습니다. 그때 저도 총기를 사용했습니다.""  범행 동기는 아직 알려지지 않았습니다.  다만, 총격범이 주변 사람들에 대해 무차별적 증오심을 드러냈던 것으로 전해졌고요.  또, 정신질환에도 합법적으로 총기를 구매한 사실도 드러났습니다.  수사 당국은 총격범을 다중살해 혐의로 입건하고 정식 수사에 착수했습니다.  러시아에서는 지난 5월에도 중부 도시 카잔의 한 대학교에서 총기 난사 사건이 발생해 9명이 숨진 바 있습니다.【 질문 2-1 】  두 번째 키워드는 뭔가요?【 기자 】  '""백신 맞지 마세요""'입니다.【 질문 2-2 】  접종을 독려해도 모자랄 상황인데, 대체 무슨 말인가요?【 기자 】 미국 노스캐롤라이나주에서 이런 문구가 적힌 차량이 포착된 건데요.  사진을 한번 보시면, 장례식장 광고로 보이는 차량에 실제로 백신을 접종하지 말라는 문구가 보입니다.  언뜻 보면 백신 반대론자들이 만든 게 아닌가 싶지만, 반전이 숨어 있었습니다.【 질문 2-3 】  어떤 반전이죠?【 기자 】 바로 밑에 적힌 장례식장 홈페이지에 들어가 보니, 그 답이 있었습니다.  ""지금 예방접종하지 않으면 곧 만나게 될 것""이라는 문구가 나오는데요.  이 문구를 클릭하면 백신 접종 예약 페이지로 연결됩니다.  장례식장에 오고 싶으면 백신을 맞지 말라는 뜻의 접종 독려 캠페인 광고였던 겁니다.  장례식장 역시 가짜였다고 하는데요. 누리꾼들은 ""좋은 마케팅 전략""이라는 칭찬과 동시에 ""코로나19 사망자를 조롱하는 셈""라는 엇갈린 반응을 보였습니다.【 질문 3-1 】  세 번째 키워드는 뭔가요?【 기자 】  '김범수 석 달 천하'입니다.【 질문 3-2 】  석 달 만에 어떤 변화가 생긴 거죠?【 기자 】  블룸버그가 집계하는 세계 500대 부자 순위 결과가 나왔는데요. 이재용 삼성전자 부회장이 약 13조 1,000억 원으로 212위를 차지해 한국인 부자 순위 1위에 올랐습니다.  약 12조 5,000억 원으로 225위에 이름을 올린 김범수 카카오 이사회 의장을 제친 건데요.  김 의장은 불과 석 달 만에 한국 최고 부자 타이틀을 이 부회장에게 반납하게 됐습니다.  서정진 셀트리온그룹 명예회장과 홍라희 전 리움미술관장, 김정주 넥슨 창업자도 순서대로 한국인 5대 부자 순위에 이름을 올렸습니다.【 질문 3-3 】  1위 자리의 주인이 바뀐 이유가 뭔가요?【 기자 】  최근 카카오의 공격적인 사업 확장에 제동이 걸리면서 주가가 하락한 게 직접적인 원인으로 보입니다.  시장 독점과 갑질 논란으로 앞서 금융 당국이 카카오페이 등 금융상품 판매와 관련해 우려를 표한 바 있죠.  여기에 정치권이 카카오에 대한 규제 추진을 예고하자 카카오 주가는 22.4%까지 급락했고, 시가총액이 15조 원 넘게 감소했습니다.  앞으로 김 의장의 카카오 지분까지 줄어들면 순위가 5위권 밖으로 밀려날 수도 있습니다.【 질문 4-1 】  네 번째 키워드는 뭔가요?【 기자 】  '두 대통령의 특식'입니다.【 질문 4-2 】  옥중에 있는 두 대통령 이야기죠?【 기자 】  네, 그렇습니다.  이명박, 박근혜 전 대통령은 이번 추석에도 각각 2번째, 5번째로 나 홀로 옥중 명절을 맞고 있는데요.   교정본부가 코로나19 예방을 위해 추석 연휴 모든 교정시설의 접견을 제한했기 때문입니다.  대면 접견뿐만 아니라 전화 접견도 허용하지 않기로 했습니다. 접견은 안 되지만 그래도 명절이다 보니, 두 전직 대통령을 포함한 재소자들에게는 별도의 특식이 제공됐는데요.  이 전 대통령이 있는 안양교도소에서는 점심때 복숭아와 망고주스가 특식으로 나왔고요.  박 전 대통령이 머무는 서울구치소의 특식은 현미모둠강정과 약과 1봉지였다고 합니다.【 질문 5-1 】  마지막 키워드는 뭔가요?【 기자 】  '간 큰 경리사원'입니다.【 질문 5-2 】  돈과 관련이 있을 것 같은데요?【 기자 】  네, 회삿돈을 횡령한 20대 여성 경리사원이 재판에 넘겨졌는데요.  2018년 7월부터 지난 3월까지 중소기업 6곳과 사단법인 1곳을 옮겨 다니면서 범행을 저지른 것으로 드러났습니다.  회삿돈을 아예 현금으로 뽑아 쓰거나 자신의 계좌로 이체하는 등의 방식으로 횡령한 금액만 총 9억 2,000여만 원에 달했습니다.  이 경리사원은 800여만 원을 횡령한 혐의로 불구속 기소되고서도 횡령한 돈으로 다른 회사에서 횡령한 돈을 갚는 범행을 이어갔는데요. 결국, 재판 도중 구속영장이 발부돼 수감된 상태로 재판대에 서게 됐습니다.  재판부는 ""범행의 죄질이 매우 불량하다""며 징역 6년의 실형을 선고했습니다.【 앵커멘트 】  오늘 여기까지 듣겠습니다.  지금까지 권용범 기자였습니다.   영상편집 : 이주호  그래픽 : 박성훈  #MBN #픽뉴스 #러시아 #대학교 #총기난사 #백신 #장례식장 #김범수 #카카오 #이재용 #삼성전자 #이명박 #박근혜 #경리사원 #횡령 #김주하앵커 #권용범기자"
