기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"""패배자 새X""…與, 이번엔 청년대변인 막말 논란",https://n.news.naver.com/mnews/article/215/0000985847?sid=100,"더불어민주당 하헌기 청년대변인(상근 부대변인)이 자신을 비판한 개그맨에게 막말한 것으로 알려져 논란이다.21일 조선일보에 따르면 하 청년대변인은 이달초 다른 사람의 전화기를 사용해 개그맨 윤정섭 씨에게 전화를 걸어 ""씨X새X, 패배자 새X"" 등 욕설을 했다.이는 지난달 31일 하 청년대변인이 한 주간지에 기고한 '극우 유튜버의 구속, 왜 유튜브는 가만히 있을까' 칼럼이 발단이 된 것으로 알려졌다.하 청년대변인은 유튜브에서 벌어지는 명예훼손·모욕 등 범죄에 대해 운영사인 유튜브에도 책임을 물어야 한다는 내용을 담은 이 글을 기고하면서 고(故) 박원순 전 서울시장 재임 시절 서울시와 기타리스트 신대철 씨 간 유착 의혹을 제기한 유튜버 최일환 씨의 사진을 함께 게재했다.이에 개그맨 윤 씨는 지난 3일 인터넷 영상을 통해 과거 최 씨로부터 비판을 당한 하 청년대변인이 자신과 친한 언론사를 이용해 개인의 앙갚음을 한 것이라는 취지의 발언을 했고, 얼마 지나지 않아서 하 청년대변인으로부터 욕설 전화를 받았다고 주장했다.하 청년대변인은 연합뉴스와 통화에서 ""공적인 발언이 아닌 사적인 이야기였지만, 욕설을 하는 것 자체가 부적절했다. 반성하고 있다""면서도 ""(윤씨는) 개그맨이 아닌 보수 유튜버이고, 제가 '헬마우스' 유튜브채널을 운영할 때부터 조금씩 분쟁이 있었다. 페이스북, 카카오톡 등 개인 SNS를 통해 지속적으로 스토킹 수준의 괴롭힘을 당했고, 그만하라는 취지로 전화를 걸었던 것""이라고 주장했다.관련해 국민의힘 대권주자인 윤석열 전 총장 캠프는 김인규 부대변인 논평을 통해 ""더불어민주당은 쌍욕을 뱉은 청년대변인을 즉각 경질하고 출당하라""고 촉구했다.김 부대변인은 앞서 민주당 김승원 의원이 언론중재법 본회의 상정 무산을 놓고 박병석 국회의장을 향해 'GSGG'라는 표현으로 물의를 빚었던 일과 싸잡아 ""여당에선 욕설과 막말을 잘하면 출세한다는 문화가 있는지 몰라도 듣는 국민의 마음은 매우 불편할 것""이라고 말했다.(사진=연합뉴스TV/유튜브 캡처)"
2021.09.21.,비대면대출 잔액 111.7조원…3년 반 새 2.8배 ↑,url없음,<네이버 기사 없음>
2021.09.21.,`대세는 핀테크` 추석 명절 눈여겨 볼 이벤트는,https://n.news.naver.com/mnews/article/018/0005042206?sid=105,"`송금 봉투`로 인사 전하고, 용돈도 받고“결제금액 최대 100% 돌려줘요” 각종 결제 이벤트도[이데일리 이후섭 기자] 추석 명절 기간 핀테크 업계는 비대면 안부 인사를 전하는 송금 봉투, 송금 수수료 무료 등의 이벤트를 진행한다. 또 `핀트카드`로 결제하거나 `페이코(PAYCO)`로 결제할 경우 결제 금액의 최대 100%를 포인트로 돌려주는 이벤트도 마련돼 눈길을 끈다.`송금 봉투`로 인사 전하고, 용돈도 받고21일 업계에 따르면 카카오페이, 센트비, NHN페이코, 핀트 등이 추석을 맞아 각종 이벤트를 진행하고 있다. 카카오페이는 추석 시즌을 맞아 `행복한가위`와 `한가위용돈` 송금 봉투 2종을 추가했다. 카카오페이의 신규 봉투에는 카카오프렌즈의 `라이언`과 춘식이`가 그려졌으며, 송금 봉투를 받으면 송편과 감이 쏟아지는 효과를 넣어 명절 분위기를 더했다. 이를 기념해 오는 22일까지 최대 200만 카카오페이포인트를 지원하는 `한가위 지원금` 이벤트도 진행한다. 송금 봉투로 10만원 이상 송금 시 선착순으로 `용돈 지원금`을 지급한다. 선착순 200만건에 대해 카카오페이포인트를 50포인트부터 최대 200만포인트까지 랜덤으로 제공하며, 지급이 모두 완료되면 이벤트는 자동 종료된다.센트비는 오는 22일까지 한국에 있는 가족, 지인에게 송금하는 고객들을 위해 `센트비 한가WEEK 프로모션`을 진행한다. 이벤트 기간 동안 인도네시아와 싱가포르에서 한국으로송금하는 모든 고객에게 송금 수수료 전액을 무료로 지원한다. 또 인도네시아, 싱가포르에서 한국으로 건당 100만원 이상 송금하는 고객 가운데 추첨을 통해 총 300만원의 센트비 캐시백 혜택도 제공한다.센트비는 국내 핀테크 업계 최초로 지난해 인도네시아와 싱가포르발 해외 송금 서비스를 출시했다. 해당 국가에서 전 세계 50개 국가로 24시간 실시간 해외 송금이 가능하며, 송금 후 평균 5분 만에 수취할 수 있다.“결제금액 최대 100% 돌려줘요” 각종 결제 이벤트도 인공지능(AI) 간편투자 금융 플랫폼 `핀트(Fint)`를 운영하는 디셈버앤컴퍼니자산운용은 핀트카드 이용 시 결제 금액의 최대 100%를 핀트머니로 돌려주는 `추석 용돈 이벤트`를 마련했다.오는 10월 8일까지 핀트카드를 이용하는 모든 고객을 대상으로 카드 결제 시마다 최소 5%부터 최대 100%에 해당하는 결제 금액을 핀트머니로 즉시 지급한다.핀트카드는 BC카드와 제휴해 지난 7월 선보인 선불형 체크카드로 발급비용과 연회비가 없으며, 수익률과 시장 상황 예측에 따라 결제 금액의 최대 0.7%를 적립할 수 있다. 핀트카드 결제를 통해 쌓인 적립금은 앱 내 `지갑` 카테고리의 `잔돈저금통`에서 확인 가능하다. 적립금은 핀트머니로 전환해 사용하거나 1만원 이상을 모아 실제 핀트 투자금으로 입금·운용할 수 있다. NHN페이코는 애플 앱스토어에서 페이코로 첫 결제 시 최대 3만 포인트를 제공하는 이벤트를 진행한다. 오는 10월 15일까지 애플 앱스토어에서 페이코로 처음 결제하는 이용자를 대상으로 100% 당첨을 보장하는 포인트 선물상자를 제공한다. 선물상자를 받은 선착순 1만명에게는 최소 3000포인트부터 최대 3만포인트까지 랜덤으로 페이코 포인트가 지급된다. 이벤트 당첨 포인트와 더불어 페이코 포인트 결제 시 기본 적용되는 2% 적립 혜택도 그대로 제공된다."
2021.09.21.,상반기 마통 65만개 뚫었다…30대 신규 취급액만 7조3000억,url없음,<네이버 기사 없음>
2021.09.21.,"하만 코리아, 기아타이거즈와 공동마케팅",https://n.news.naver.com/mnews/article/014/0004711920?sid=101,"[파이낸셜뉴스] 하만 인터내셔널 코리아는 프로야구 구단 KIA타이거즈와 함께 홈구장인 광주 챔피언스필드 및 SNS 채널을 통해 홈 팬을 대상으로 2021년 프로야구 시즌 하반기 공동 마케팅을 진행한다.   KIA타이거즈의 모기업인 기아자동차와의 인연으로 시작된 하만과 KIA타이거즈의 공동 마케팅은 2015년부터 진행되고 있으며 KIA타이거즈 홈경기 관중에게 하만의 오디오 브랜드를 경험할 수 있는 다양한 브랜드 체험 행사를 선보이고 있다.     올해는 2021년 시즌 하반기 KIA타이거즈 홈구장인 광주 챔피언스필드에서 경기를 관람하는 관중에게 매 경기 추첨을 통해 하만카돈 블루투스 스피커를 경품으로 제공하며 코로나19 펜데믹 상황 속에서 랜선으로 경기를 관람하는 팬들을 위해 '오늘의 라인업 & 승리의 필드 with 하만카돈' 소식을 정기 콘텐츠로 제작, KIA타이거즈의 SNS 채널(인스타그램, 트위터, 카카오 페이지)에서 제공한다.   특히 9월에는 추석 연휴 포함 21일~26일까지 하만카돈 브랜드와 함께하는 랜선 응원 이벤트 '나에게 힘이 되는 노래를 KIA타이거즈 선수들에게 보내주세요'를 진행한다. KIA타이거즈 공식 멤버십 앱에서 선수들에게 응원 노래를 추천하는 팬들에게 추첨을 통해 하만카돈 블루투스 스피커 '사운드스틱 4(SOUNDSTICKS 4)'와 '네오(NEO)'를 경품으로 증정한다. 당첨자 확인은 9월 30일 오후 5시 이후 KIA타이거즈 공식 멤버십 앱에서 가능하다.   하만 인터내셔널 코리아는 기아자동차 국내 판매 모델에는 렉시콘 브랜드 카오디오 시스템과 JBL 브랜드 카오디오 시스템, 해외 판매 모델에는 하만카돈 브랜드 카오디오 시스템을 공급하고 있다. 기아자동차 고성능 프리미엄 세단 스팅어, 최고의 프리미엄 SUV 모하비, 최고급 플래그십 세단 THE K9에는 렉시콘 프리미엄 사운드 시스템 그리고 해외 북미전용 SUV 모델 텔루라이드에는 하만카돈 사운드 시스템을 제공하며 지속적으로 브랜드 콜라보레이션을 진행하고 있다."
2021.09.21.,"하만 코리아, 기아타이거즈와 공동마케팅",https://n.news.naver.com/mnews/article/014/0004711920?sid=101,"[파이낸셜뉴스] 하만 인터내셔널 코리아는 프로야구 구단 KIA타이거즈와 함께 홈구장인 광주 챔피언스필드 및 SNS 채널을 통해 홈 팬을 대상으로 2021년 프로야구 시즌 하반기 공동 마케팅을 진행한다.   KIA타이거즈의 모기업인 기아자동차와의 인연으로 시작된 하만과 KIA타이거즈의 공동 마케팅은 2015년부터 진행되고 있으며 KIA타이거즈 홈경기 관중에게 하만의 오디오 브랜드를 경험할 수 있는 다양한 브랜드 체험 행사를 선보이고 있다.     올해는 2021년 시즌 하반기 KIA타이거즈 홈구장인 광주 챔피언스필드에서 경기를 관람하는 관중에게 매 경기 추첨을 통해 하만카돈 블루투스 스피커를 경품으로 제공하며 코로나19 펜데믹 상황 속에서 랜선으로 경기를 관람하는 팬들을 위해 '오늘의 라인업 & 승리의 필드 with 하만카돈' 소식을 정기 콘텐츠로 제작, KIA타이거즈의 SNS 채널(인스타그램, 트위터, 카카오 페이지)에서 제공한다.   특히 9월에는 추석 연휴 포함 21일~26일까지 하만카돈 브랜드와 함께하는 랜선 응원 이벤트 '나에게 힘이 되는 노래를 KIA타이거즈 선수들에게 보내주세요'를 진행한다. KIA타이거즈 공식 멤버십 앱에서 선수들에게 응원 노래를 추천하는 팬들에게 추첨을 통해 하만카돈 블루투스 스피커 '사운드스틱 4(SOUNDSTICKS 4)'와 '네오(NEO)'를 경품으로 증정한다. 당첨자 확인은 9월 30일 오후 5시 이후 KIA타이거즈 공식 멤버십 앱에서 가능하다.   하만 인터내셔널 코리아는 기아자동차 국내 판매 모델에는 렉시콘 브랜드 카오디오 시스템과 JBL 브랜드 카오디오 시스템, 해외 판매 모델에는 하만카돈 브랜드 카오디오 시스템을 공급하고 있다. 기아자동차 고성능 프리미엄 세단 스팅어, 최고의 프리미엄 SUV 모하비, 최고급 플래그십 세단 THE K9에는 렉시콘 프리미엄 사운드 시스템 그리고 해외 북미전용 SUV 모델 텔루라이드에는 하만카돈 사운드 시스템을 제공하며 지속적으로 브랜드 콜라보레이션을 진행하고 있다."
2021.09.21.,금융노조 “10월 15일 총파업”… 점심시간 태업하겠다지만 ‘글쎄’,https://n.news.naver.com/mnews/article/023/0003641590?sid=101,"비대면 금융 시대에 지점 파업 효과 의문5년 전 파업 때도 “문제 없었다”금융노조는 9월 16일 연 지부대표자 회의에서 올해 총파업 계획을 확정했다. /금융노조										4.3% 임금 인상률을 요구하고 있는 금융노조가 10월 15일 총파업에 돌입하기로 했다. 총파업 이틀 전인 10월 13일에는 전 조합원이 점심시간을 동시 사용하는 ‘태업’을 하기로 했다. 사실상 점심시간에 은행 점포를 폐쇄하겠다는 것이다. 금융노조는 지난 16일 지부대표자회의를 개최해 ‘2021년 금융노조 임단투 투쟁방향’을 확정했다. 당초 오는 24일부터 중식시간 태업 투쟁을 하기로 했지만 최종 계획은 10월로 늦춰졌다.금융노조 ”23일부터 철야농성”							금융노조는 23일부터 지도부가 철야농성에 돌입하면서 총파업 전운을 확산시키겠다는 계획을 세웠다. 27일 전체 사업장 노사대표 전원이 한 자리에서 교섭하는 공동교섭을 추진한다는 방침이다. 모든 조합원의 ‘점심 시간 동시 사용’ 태업은 10월 13일에 실시하기로 했다. 총파업은 10월 15일 돌입할 예정인데, 재택 파업이나 거점 점거 등 방식이 거론되고 있다.노조 측은 임금 인상률 외에 중식 시간을 동시 사용하게 해달라는 명분도 내세우고 있다. 박홍배 금융노조 위원장은 “중식 시간 동시사용 합의에 진척이 없는 것은 은행 영업점 근무 경험이 없는 일부 사측 관계자들이 금융 소비자를 핑계로 몽니를 부리고 있기 때문”이라고 밝혔다.김형선 기업은행지부 위원장은 “영업점의 금융 노동자들은 노동자의 기본권인 1시간 휴게 시간 보장도 누리지 못하고 있다”면서 “법정으로 보장된 휴게 시간은 사측의 재량권이 아니다”라고 말했다.임금인상률 노조 4.3%, 사측 1.2% 제시							노조가 중식 시간을 내세우고 있지만, 결국 관건은 임금 인상률이다. 지난 7월 협상을 시작한 금융 노사 임금 조정회의에서 노조는 5.8% 임금 인상률을 요구했고, 사측은 0.9%를 제시했다. 지난달 2차 조정회의에서 노측 4.3%, 사측 1.2%를 제시해 간극이 좁혀졌지만 격차는 여전히 크다. 임금 조정위원들이 제시한 조정안은 2.2%였는데 노조가 거부했다.한 시중은행 관계자는 “노조 측은 올해 은행이 사상 최대 실적을 낼 가능성이 크다는 점을 명분으로 내세우고 있지만 영업을 열심히 한 결과가 아니라 정부의 대출 옥죄기의 반사 이익이라는 점은 누구나 알 것”이라고 말했다. 초저금리 상황에서 대출 증가세를 억제하기 위해 은행들이 대출 금리를 올리다 보니, 결과적으로 싼 비용에 돈을 끌어와 비싸게 대출을 내주는 구조가 됐다. 제동을 걸어야 할 금융 당국은 가계 부채 증가세를 막아야 한다는 목적을 달성하기 위해 은행의 이 같은 행태를 문제 삼지 않았다.은행원들의 평균 연봉은 이미 다른 업종보다도 월등히 높은 수준이다. 지난해 은행원 평균 연봉은 1억원을 넘어섰다. KB국민은행 직원의 평균 연봉은 1억400만원, 신한은행은 9600만원이었고 하나은행(9700만원)과 우리은행(9500만원)도 억대 연봉을 목전에 두고 있다. 모든 업종 중 유일하게, 금융업 종사자의 시급은 올해 1분기 5만원을 넘어섰다. 최저 임금(8720원)의 6배 수준이다.주요 금융 앱 월 사용자 5년전 총파업, 은행 잘 돌아가 ‘머쓱’							“점심시간에 셔터를 닫겠다”는 엄포에도 금융권에선 긴장하는 분위기가 감지되지 않고 있다. 비대면 금융 확산하는 가운데 지난해 코로나 사태 이후 은행 창구를 찾는 고객들의 발길은 더 줄어 ‘나홀로 파업’이 될 가능성이 크기 때문이다. 금융노조는 2016년에도 총파업에 나섰지만 참여 인원도 적었고 업무에 아무 지장이 없어 민망한 상황이 연출되기도 했다.지점이 ‘0개’인 카카오뱅크가 시가총액 1위 금융사로 올라선 와중에, 지점 영업을 볼모로 잡은 노조의 파업이 역효과만 불러오리라는 전망도 나온다. 우리금융그룹이 발표한 상반기 실적자료에 따르면, 우리은행에서 올해 상반기 비대면으로 이뤄진 신용대출은 전체 건수의 67%에 달했다. 2019년 29%, 2020년 56%에 이어 올해 그 비중이 더 늘었다. 적립식예금 중 비대면 비중은 2019년 81%, 2020년 85%에 이어 올해 상반기에는 89%로 90%에 육박했다. 펀드 상품 비대면 가입 비중도 2019년 62%에서 올해 상반기 84%로 높아졌다.다른 은행도 마찬가지다. 하나은행의 신용대출 가운데 비대면 비중은 2019년 82%에서 올해 2분기 88%로 꾸준히 늘었다. KB국민은행의 적립식예금 중 비대면 판매 비중도 2019년 40%에서 올해 상반기 54%로 증가했다. 신한은행의 대출 거래 중 비대면 비중은 2019년 45%, 2020년 56%, 올해 상반기 61%로 늘어나고 있다."
