기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"""이번엔 꼭 살 뺀다"" ""늦잠 안잘거야""…목표 달성시 앱이 상금까지 준다",https://n.news.naver.com/mnews/article/008/0004647400?sid=101,"서울 마포구의 한 헬스장에서 시민들이 운동을 하고 있다./사진=뉴스1""추석까지만 마음껏 먹고 살빼야지"" ""연말까지는 꼭 일주일에 1권씩 독서할거야""이번 명절에 세운 계획들은 성공할 수 있을까. 계획을 '작심삼일'에 그치지 않도록 도와주는 애플리케이션들이 주목받고 있다. 목표달성을 위해 지속적으로 피드백하고 성공 시 보상까지 제공하는 습관형성 앱들이다.━""돈이 걸리면 성공률이 높아진다""…강력한 습관형성 앱 챌린저스━화이트큐브가 운영하는 습관형성 앱 '챌린저스'는 '참가비'와 목표성공 시 '환급' 방식을 도입했다. 1만원부터 20만원까지 참가비를 내고 목표에 도전한 뒤 실천할 때마다 인증샷을 찍어 85% 이상 달성하면 참가비를 환급받는 방식이다. 85%를 기준으로 그 이상의 성공률을 보이면 추가적인 상금도 받을 수 있다. 대표적인 목표는 늦잠자지 않기, 걷기, 책읽기, 건강보조식품 챙겨먹기 등이다. 이미 제시된 미션 중 선택할 수도 있고 목표를 직접 만들 수도 있다. '평일에 일찍 일어나기'목표는 올해 1월부터 8월까지 누적 참가금액만 82억원을 기록하는 등 사용자들의 관심이 가장 높은 목표다.화이트큐브 측은 ""돈을 걸면 의지가 달라진다""며 ""무언가를 꾸준히 실천하기 위해서는 의지보다 반드시 해내야만 하는 환경이라는 결론을 얻었고, 스스로 돈을 걸고 실천해 나가는 습관형성 플랫폼 챌린저스를 만들게 됐다""고 말했다.━스마트폰이 시시각각 '코치'…글로벌 MZ 여심 공략한 루티너리━참가비가 부담스럽다면 가볍게 도전할 수 있는 '루티너리'도 습관형성 앱으로 주목받는다. 스마트폰 알람 기능을 활용해 나만의 습관을 만들 수 있도록 돕는 앱이다. 미리 세팅된 습관 리스트를 추가하거나 본인이 계획하는 습관을 직접 등록하면 필요할 때마다 스마트폰 앱이 알람을 보낸다. 타이머 기능까지 있어 앱이 시키는 대로 활동하기만 하면 된다.단순한 원리지만 목표를 위해 올바른 습관을 형성하려는 수요에 직관적인 앱 인터페이스(UI·UX) 등으로 차별점을 뒀다. 한 눈에 사용자의 습관을 분석해주는 기능도 루티너리만의 특징이다. 이같은 특징으로 루티너리는 지난달(8월)에는 중소벤처기업부와 구글플레이의 스타트업 지원사업 '창구 프로그램' 톱5에 선정됐다.밀레니얼(MZ) 세대 중심으로 관심도도 높다. 이달 초에는 출시 1년 6개월만에 전세계 다운로드 80만건을 기록했다. 영어권, 스페인어권 등 해외 사용자 비율도 83%에 달한다. 특히 MZ 여성들의 호응도가 높다. 루티너리 측은 ""가입자의 80%가 10~30대 여성""이라고 밝혔다. ━'동료'가 있어야 목표도 달성…야나두의 유캔두━카카오 계열사 야나두도 목표달성 서비스 '유캔두'를 운영한다. 공부 뿐 아니라 운동, 독서, 취미, 다이어트 등 자기계발과 관련된 전 분야의 목표달성을 지원한다. 유캔두의 특징은 커뮤니티다. 각 목표마다 커뮤니티가 꾸려져 자유롭게 소통하면서 달성 어려움이나 성취감 등을 공유할 수 있다. 성공지원금을 주는 스폰서가 프로모션을 개발하면 달성 시성공지원금도 제공받는다. 상품권, 커피쿠폰 등으로 현금화가 가능해 목표달성을 돕는다. 야나두 측은 ""작은 생활습관에서부터 취미, 자기계발까지 모두 비대면으로 슬기롭고 재미있게 해결하려는 것""이라며 ""보상과 인증, 함께 하는 동료가 있어 목표를 세우고 실천하기에는 유캔두가 최적의 서비스""라고 말했다.[머니투데이 미디어 액셀러레이팅 플랫폼 '유니콘팩토리']"
2021.09.21.,'짝퉁'에서 '갓겜'으로... 1주년 원신이 한국 게임계에 주는 교훈,https://n.news.naver.com/mnews/article/011/0003964535?sid=105,"[서울경제] ‘짝퉁’으로 비하받던 중국 게임 ‘원신’이 출시 1년을 맞는다. 출시 초기 벌어졌던 표절 논란은 높은 완성도에 밀려 사실상 사라졌고, 매출은 글로벌 최상단을 유지 중이다. 최근 위기를 맞고 있는 한국 게임계에서도 ‘원신을 배워야 한다’는 목소리가 심심찮게 나온다.원신 2.1 버전 배너. 원신은 매력적인 캐릭터로 높은 매출을 올리는 데 성공하고 있다. /사진제공=미호요20일 글로벌 시장조사기관 센서타워에 따르면 원신은 지난 1일 실시한 2.1버전 업데이트 후 7일만에 약 1억5100만 달러(약 1,800억 원)의 매출을 올렸다. 이는 하루 평균 260억 원에 달하는 수치다. 국내에서 하루 최대 매출을 기록한 게임은 엔씨소프트(NC)의 리니지M과 카카오게임즈의 오딘 정도로, 두 게임은 가장 주목도가 높은 시점인 출시 직후에 하루 100억 원을 넘어서는 매출을 기록한 바 있다. 원신은 지난해 9월 28일 글로벌 출시한 게임으로, 출시 1주년을 맞아 ‘역대급’ 매출을 기록한 것이다.원신은 제작 초기부터 일본 닌텐도의 ‘젤다의 전설: 브레스 오브 더 와일드(야생의 숨결)’ 표절 논란을 일으켰다. 카툰렌더링(만화처럼 표현한 그래픽)을 적용한 세상을 자유롭게 모험하는 점과, 캐릭터의 움직임 등이 유사한 탓이다. 원신 제작사 미호요는 야생의 숨결이 아트웍과 발상에 끼친 영향을 부정하지 않았다. 도리어 “많은 영향을 받았지만 같은 게임은 아니다”라며 정면돌파에 나섰다. 출시 후 시간이 지나며 미호요의 자신감은 인정 받기 시작했다. ‘외향’은 같더라도 게임의 틀이 다르다는 점을 설득하는 데 성공했다는 평가다. 업계 한 관계자는 “‘제대로 베끼는 것’도 결코 쉬운일이 아닌데, 원신은 ‘짝퉁’이라 비하하기엔 너무나 높은 완성도를 보였다”며 “전투와 조합, 성장방식과 스토리에서 확실한 차별점을 둬 논란을 걷어내는데 성공했다”고 전했다.이를 바탕으로 원신은 출시 이후 꾸준한 흥행을 보이고 있다. 글로벌 출시 2주만에 매출 1억 달러(약 1,200억 원)를 넘어섰고, 3달째에는 17억 달러(약 2조 원)를 넘겼다. 국내 최대 게임사인 넥슨의 지난해 매출이 3조 원임에 미뤄볼 때 그 파괴력을 짐작케 한다.원신은 과도한 과금 요소로 비판받는 국산 게임과는 다른 방식으로 높은 매출을 뽑아내고 있다. ‘뽑기’가 주 수익원인 점은 같다. 최고급인 5성 캐릭터를 얻을 수 있는 확률은 0.6%로 매우 낮다. 그러나 ‘경쟁’을 촉발해 더 많은 뽑기를 유도하는 국산 다중접속역할수행게임(MMORPG)과 달리, 원신은 이렇다할 경쟁 요소가 없다. 경쟁요소가 없다보니, 5성 캐릭터 없이도 게임을 즐기는 데 무리가 없다. 기존 팬층이 없는 신규 지식재산권(IP)이기도 하다. 원신은 경쟁도, IP도 없이 이용자들이 스스로 돈을 써 캐릭터와 무기를 뽑도록 만들고 있다.원신이 만들어낸 매력적인 캐릭터와 세계관이 이를 가능케 한다. 미호요는 이용자들에게 원신의 캐릭터를 자연스럽게 알리고 살아 숨쉬는 듯한 세계를 만들기 위해 노력하고 있다. 신규 캐릭터를 출시할 때마다 게임 스토리에서 자연스럽게 이를 소개하고, 유튜브 등 다양한 채널을 통해 이용자가 새 캐릭터와 친숙해질 수 있도록 노력한다.스토리 중심의 진행 방식도 ‘세계’에 대한 애정을 높인다. 원신은 온라인 게임이지만 싱글플레이 역할수행게임(RPG)처럼 이야기가 중심이다. 이야기와 등장 캐릭터는 성장을 위한 ‘곁가지’로 치부되는 최근 국산 MMORPG와의 결정적인 차별점이다. 업계 한 관계자는 “국내 대표 IP인 ‘리니지’는 매력적인 원작 만화가 있지만, 등장인물인 ‘데포로쥬 왕자’와 ‘반왕 켄 라우헬’의 갈등에 관심을 갖는 이용자는 극히 드물다”며 “원신은 신규 IP임에도 이용자들을 캐릭터와 세계의 ‘팬’으로 만드는 데 성공했다”고 분석했다.원신 초기 캐릭터. 미호요는 꾸준한 캐릭터 추가로 높은 매출을 거두고 있다. /사진제공=미호요미호요의 운영과 꾸준한 콘텐츠 업데이트 또한 국산 게임과의 차별점이다. 미호요는 원신 출시와 함께 6주에 한 번씩 신규 콘텐츠를 선보이겠다고 밝혔다. 이후 1주년을 눈 앞에 둔 현재까지 단 한번도 업데이트 일정을 미루지 않았다. 촉박한 일정에도 중대한 버그가 발생하는 일은 없었다. 원신이 PC·모바일·콘솔 3가지 기종으로 크로스 플레이가 가능한 게임이라는 점을 떠올리면 미호요의 칼 같은 업데이트에 대한 평가는 더욱 높아진다. 업계 한 관계자는 “글로벌 서비스 중인 게임이 모든 언어에 현지화를 마치고, 3개 플랫폼에 동일한 업데이트를 문제 없이 1년간, 미리 예고한 시점에 적용했다”며 “온라인 게임에서 갈수록 중요해지고 있는 ‘운영’ 관점에서도 글로벌 최고 수준이라는 증거”라고 했다.원신의 성공 방식은 한국 게임계에도 경고음을 울린다. 한국 게임업계는 연초 확률조작논란, 운영 미숙으로 인한 불매운동을 겪었다. 최근에는 타 IP에 기존 과금체계를 무리하게 적용해 실패하기도 했다. 업계 한 관계자는 “같은 ‘뽑기’형 수익구조라도 이용자들을 어떻게 납득시키느냐에 따라 반응과 성과가 갈린다는 예”라며 “어떻게 돈을 버느냐 이전에, 얼마나 매력적인 세계를 만들 것인가를 고민해야 한다”고 강조했다."
2021.09.21.,한가위 맞아 게임업계가 준비한 다양한 이벤트는…,url없음,<네이버 기사 없음>
2021.09.21.,[한가위ㅋ⑤] 스타들이 직접 보낸 추석 인사와 한복 사진 모음.Zip,url없음,<네이버 기사 없음>
2021.09.21.,"코로나 백신 미접종자, 다음달도 사전예약 가능할까",https://n.news.naver.com/mnews/article/008/0004647348?sid=101,"[정부 ""기존 예약자 접종 우선…현재까진 계획없어""-이달 30일까지 예약](청주=뉴스1) 장수영 기자 = 17일 충북 청주시 흥덕구 하나병원에서 의료진이 코로나19 백신 접종을 하고 있다. /사진=뉴스1  추석 연휴 급증한 확진자에 코로나19(COVID-19) 백신 접종완료에 대한 필요성이 커지고 있다. 정부의 추석 전 1차 목표였던 '1차 접종률 70%' 달성에 이어 10월말 접종완료율 80% 달성을 위해선 아직 접종에 참여하지 않은 인원들의 예약이 중요한 만큼 '미접종자 사전예약'에 대한 관심도 커진 상태다. 21일 중앙방역대책본부(방대본)에 따르면 방역당국은 이달 30일까지 코로나 백신 사전예약에 참여하지 않은 인원들에 대한 미접종자 사전예약을 이어간다. 정부가 추산한 대상 인원은 약 500만명이다. 미접종자 사전예약은 18일 오후 8시부터 18세 이상 전체를 대상으로 시작됐다. 18~49세 연령층에 대한 1차 접종이 종료되는 시기에 맞춰 불신에 기인한 접종 기피 또는 예약시기를 놓친 인원의 새로운 접종 예약을 받는다는 계획이다. 1차 접종 시에도 초기 접종 의사가 없었지만 잔여백신을 통해 꾸준히 접종률을 끌어올린 만큼, 전면적 기회 부여를 통해 참여율을 높인다는 방침이다. 다만 해당 인원들이 예약에 참여하지 않을 경우, 다음달 추가 예약이 가능할 지는 미지수다. 정부가 기존 예약자들의 접종을 우선 순위를 부여해 현재까지는 재예약 계획을 보유하고 있지 않은 탓이다. 홍정익 코로나19 예방접종대응추진단 예방접종관리팀장은 ""현재 계획으로는 30일까지 사전예약을 종료하고 10월에 다시 예약을 열 계획을 가지고 있지 않다""라며 ""10월1일부터는 9월까지 예약하신 분들이 접종을 시작한 후에 전체적인 접종 상황과 필요성을 검토해서 필요하다면 고려하겠다""라고 말했다.방역당국은 이달 미접종자 사전예약률을 끌어올리기 위해 인센티브, 감염 예방 효과 등 홍보를 통한 동기부여에 나선다는 방침이다. 접종이 실제 생활 속 불편함을 해소한다는 점을 체감하도록 접종완료자에 대한 인센티브를 지속적으로 확대한다는 계획이다. 이미 예약을 했더라도 SNS 당일신속 예약서비스(카카오, 네이버) 등을 통해 잔여백신을 활용한 접종을 신청하면 더 빨리 접종받을 수 있다.미접종자들의 사전예약 참여는 10월말 80% 접종완료율 달성에 필수 요소로 작용할 전망이다. 이날 기준 청장년층(18~49세)의 사전 예약률이 72.3%(1350만명 중 975만명) 수준인 만큼, 500만명에 달하는 미접종자의 유입 여부가 접종완료율을 끌어올리는 데 적지 않은 기여를 할 가능성이 크기 때문이다. 20일 0시 기준 국내 접종완료율은 43.2%다. 한편, 추석 연휴가 본격화 된 지난 주말엔 이틀 간 총 3515명의 신규 확진자가 발생했다. 역대 주말 기준 사상 최대치다. 개학과 등교 확대, 연휴 준비 등이 맞물린 데 따른 것으로 풀이된다. 특히 아직 연휴 기간이 남아있는 만큼 추가 확산에 대한 우려도 존재한다. 정부는 연휴 기간 접촉 및 이동량 증가가 불가피 한 만큼, '폭발'이 아닌 '점진'적 증가세에 무게를 두고 의료 부담 최소화에 무게를 둔다는 방침이다."
2021.09.21.,추석 이후 주목해야 할 공모주는 어디… 시몬느·케이카 '눈길',https://n.news.naver.com/mnews/article/417/0000736805?sid=101,"민족 최대 명절인 추석을 앞두고 IPO(기업공개) 시장이 그 어느때보다 분주한 모습이다./사진=이미지투데이민족 최대 명절인 추석을 앞두고 IPO(기업공개) 시장이 그 어느때보다 분주한 모습이다.21일 금융투자업계에 따르면 지난 13일부터 내달 13일까지 한달 동안 공모청약을 앞두고 있는 기업은 총 19개사다. 이중 스팩을 제외하면 15개 기업이 일반청약을 진행할 예정이다.연휴 기간동안에는 공모주 투자자들의 청약 열기가 상대적으로 적기 때문에 기업들도 명절을 피해 IPO 절차를 진행하는 것이 일반적이다. 하지만 올해는 공모주 시장이 역대급 호황을 맞이하면서 연휴 전후로도 상장 일정이 줄줄이 예정된 것으로 풀이된다.대부분의 기업이 코스닥 시장에 상장을 준비하는 가운데 시몬느액세서리컬렉션, 케이카, 카카오페이 3개 기업은 코스피 상장에 도전한다. 다만 카카오페이의 경우 상장 전 악재로 인해 최종 상장 목표 시기가 불투명해진 상황이다.앞서 카카오페이는 지난 7월2일 증권신고서를 제출했지만 금융감독원의 정정요구로 상장이 한차례 연기된 바 있다. 이후 8월31일 정정 신고서를 제출하고 10월14일을 유가증권시장 입성을 목표로했지만 정부의 '핀테크 규제'라는 대형 암초를 만나 다시 한번 상장 일정 연기 가능성이 높아졌다.카카오페이는 당초 이달 29~30일로 예정된 기관 대상 수요예측을 미루는 방향으로 상장 일정을 정리한 것으로 알려졌다.이외에도 케이카, 시몬느액세서리컬렉션이 추석 이후 수요예측을 진행하고 10월 중 상장할 예정이다. 핸드백 ODM(제조자개발생산) 기업인 시몬느액세서리컬렉션의 주당 공모주 희망 범위는 3만9200~4만7900원으로 상장 이후 예상 시가총액은 최대 1조6036억원에 달할 전망이다. 국내 1위 중고차 플랫폼 기업인 케이카의 공모주 희망 범위는 3만4300원~4만3200원으로 예상 시가총액은 1조6494억원~2조773억원이다.박종선 유진투자증권 연구원은 ""하반기에도 대어급 기업들이 지속적으로 상장을 준비하고 있어 연말까지 IPO 시장은 호황을 유지할 것""이라며 ""올해 연간 기준으로도 역대 최고 수준을 이미 달성했고 점차 공모금액 및 시가총액이 증가될 것""이라고 설명했다."
2021.09.21.,자연과 문화생활로 힐링 '신화빌라스' 분양중,url없음,<네이버 기사 없음>
2021.09.21.,"국내 모바일 인기작, 해외 겨냥...세나2·리니지2M·오딘",https://n.news.naver.com/mnews/article/092/0002234173?sid=105,"국내 이어 해외 흥행 소식 들릴지 주목토종 모바일 인기작이 추석 연휴 이후 해외 진출 준비에 더 박차를 가할 것으로 보여 귀추가 주목되고 있다.21일 게임 업계에 따르면 주요 게임사들의 인기작들이 해외 진출을 앞두고 담금질 작업이 한창이다.넷마블의 '세븐나이츠2'는 해외 170여개 지역, 엔씨소프트의 '리니지2M'은 러시아와 북미 유럽에 진출할 예정이다. 약 3개월째 넘도록 구글 매출 1위를 기록 중인 카카오게임즈의 '오딘'은 내년 상반기 해외로 서비스 지역 확대에 나선다.세븐나이츠2.'세븐나이츠2'는 지난해 11월 국내에 선출시 된 작품으로, 넷마블 대표 IP(지식재산권) '세븐나이츠'의 세계관을 이어받은 게 특징이다.이 게임은 연내 170여개 지역 구글플레이·애플앱스토어에 상륙한다. 12개국 언어와 영어, 일본어 버전의 캐릭터 음성을 지원한다고 회사 측은 설명했다.넷마블 측은 '세븐나이츠2'의 해외 흥행을 위해 다양한 노력을 시도하고 있다. 주요 게임 캐릭터 '세인'의 스토리를 그린 웹툰 '다크서번트'를 ▲북미 ▲일본 ▲대만 ▲태국의 페이스북과 트위터에 선보이고 있는 게 대표적이다.리니지2M 러시아 티저 페이지 오픈.엔씨소프트의 '리니지2M'은 러시아 지역 출시를 앞두고 있다. 대만 일본에 이은 서비스 추가 해외 진출이다.엔씨소프트는 약 열흘 전 '리니지2M'의 러시아 티저 페이지를 열었다. 해당 페이지는 공식 시네마틱 트레일러와 OST 등으로 꾸몄다.러시아 이용자는 엔씨소프트의 크로스 플레이(Cross Play) 서비스 플랫폼 '퍼플'을 통해 모바일과 PC로 '리니지2M'을 즐길 수 있다.이 회사는 연내 러시아 뿐 아니라 북미 유럽 등에도 '리니지2M'을 선보인다는 계획을 밝히기도 했다.오딘 대표 이미지.카카오게임즈는 '오딘'의 해외 진출 계획을 일찌감치 공개했다. 계획에 따르면 '오딘'은 내년 상반기 해외 서비스를 개시한다.'오딘'은 지난 6월말에 출시돼 약 3달째 구글 매출 1위를 유지하고 있는 인기작이다. 이 게임은 기존 모바일 리니지 형제인 '리니지M'과 '리니지2M' 뿐 아니라 '제2의나라' '블레이드앤소울2' 등 신작과 경쟁해 안정적인 인기를 이어가고 있다는 평가다.'오딘'의 해외 진출에 대한 시장의 기대는 큰 상황이다. 게임 세계관이 북유럽 신화를 기반으로 했기 때문이다.또한 이 게임은 국내 서비스를 통해 콘텐츠 완성도를 높인 만큼 해외에서도 추가 성과를 낼 수 있을지 기대를 모으고 있다.이와 함께 펄어비스는 '검은사막모바일'을 중국에 선보일 예정이다. 이 게임의 중국 서비스는 아이드림스카이와 텐센트가 공동으로 맡을 예정이다.'검은사막모바일'은 중국 판호(서비스 허가권)을 받은 몇 안돼는 토종 게임이다. 이 게임이 복잡한 중국 현지 문제를 잘 극복해 중국 흥행작에 이름을 올릴 수 있을지가 관전 포인트다.업계 한 관계자는 ""국내 인기작들의 해외 진출 소식이 꾸준하다. 추석 연후가 지나면 기존 인기작의 해외 진출 준비에 더 속도가 붙을 것으로 보인다""며 ""중국의 경우 여러 복잡한 정치 상황에 진출이 어려운 만큼 동남아시아와 북미 유럽 출시 소식은 계속 들릴 것""이라고 말했다."
2021.09.21.,"""추석 선물, 이젠 주식으로 하세요'…증권사별 주식 선물법은?",url없음,<네이버 기사 없음>
2021.09.21.,"""추석 선물, 이젠 주식으로 하세요'…증권사별 주식 선물법은?",url없음,<네이버 기사 없음>
2021.09.21.,"증권株, 대어급 IPO에 하반기도 양호… 배당주로도 주목",url없음,<네이버 기사 없음>
2021.09.21.,"증권플러스, 빅테크 규제 쇼크 주가 향방은?",url없음,<네이버 기사 없음>
2021.09.21.,[르포] 추석 명절 특수 노린다... 이통사 불법보조금 기승,url없음,<네이버 기사 없음>
2021.09.21.,하이클래스 하이소사이어티 '신화빌라스' 주목,url없음,<네이버 기사 없음>
2021.09.21.,"'역대급 실적' 시중은행, '비대면시대' 인력감축에 고민↑",url없음,<네이버 기사 없음>
2021.09.21.,은행 비대면대출 잔액 111조 돌파…건수는 579만건,url없음,<네이버 기사 없음>
