기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"""2025년 구독경제 시장 1조5000억달러""…구독경제 테마 뜬다",https://n.news.naver.com/mnews/article/015/0004606848?sid=101,"20대 후반 직장인 A씨는 아침마다 ‘로켓배송’ 서비스로 식재료와 생필품을 받는다. 회사에서 업무를 할 때는 마이크로소프트의 오피스 제품인 ‘마이크로소프트365’를 사용한다. 퇴근 후에는 넷플릭스와 웨이브 등을 시청하며 시간을 보낸다.구독료를 지불하고 일정 기간 서비스를 이용하는 구독경제가 일상화된 시대다. 기업들은 각종 구독형 상품과 서비스를 내놓으며 사업 모델을 다각화하고 있다. 구독경제를 통해 실적과 주가 모두 ‘레벨업’하는 기업도 등장했다.구독경제를 테마로 한 상장지수펀드(ETF)가 출시를 앞두는 등 관련 시장이 확대되고 있다. 전문가들은 구독경제 성장의 수혜를 받을 것으로 예상되는 종목과 투자 상품을 눈여겨볼 만하다고 조언했다.  ○일상 전반을 지배하는 구독경제국내 구독경제 시장 규모구독경제는 일정 기간마다 비용을 내고 원하는 물건이나 서비스를 이용하는 경제활동을 의미한다. 수십 년 전 우유와 신문을 구독하던 시대부터 존재했던 오래된 개념이다.하지만 최근 대두된 구독경제는 일상 전반을 지배한다는 점에서 차이가 있다. 정보기술(IT)의 발전, 배송 시스템의 고도화, 결제방식의 혁신 등에 힘입어 한층 더 진화하고 있다. 코로나19로 비대면 거래와 서비스가 확대되며 구독경제는 거스를 수 없는 추세가 됐다.구독경제가 성장하는 이유는 소비자와 기업 모두에게 이롭기 때문이다. 소비자는 한 번에 큰 목돈이 필요하지 않고 일정 기간마다 비용을 나눠 낼 수 있어 부담이 적다. 항상 최신 버전의 상품을 사용할 수 있다는 점도 장점이다. 기업은 구독경제를 통해 충성도 높은 고객을 확보하고 안정적인 매출 창출이 가능하다.업계에서는 구독경제 시장의 성장이 본격화할 것이라는 전망이 나온다. 국내 구독경제 시장은 지난해 40조원 수준이었으나 2025년 100조원까지 성장할 것으로 예상된다. 글로벌 투자은행 UBS는 지난해 6500억원 규모의 세계 구독경제 시장이 2025년 1조5000억달러까지 커질 것으로 전망했다. UBS는 “구독경제 시장은 연 평균 18% 성장하며 가장 높은 성장률을 기록하는 산업이 될 것”이라고 말했다.MAGA(마이크로소프트·애플·구글·아마존), 넷플릭스 등 미국의 빅테크(대형 IT기업)는 모두 구독경제에 뛰어들고 있다. 구독경제는 성장 정체에 빠졌던 빅테크가 체질 개선에 성공할 수 있었던 비결로 꼽힌다. 구독경제를 새로운 사업 모델로 도입한 기업들의 실적과 주가를 주목해야 하는 이유다.대표적인 사례가 미국의 소프트웨어 업체인 어도비다. 어도비는 2008년 금융위기 이후 소프트웨어 라이센스 판매 수가 연간 약 300만개로 정체하는 등 부진의 늪에서 헤어나오지 못했다. 2012년 어도비는 사업 모델을 기존 소프트웨어 판매 방식에서 클라우스 서비스 형태의 구독 모델로 전환했다. 새로운 성장 동력을 얻은 어도비는 승승장구했다. 10년 만에 어도비 주가는 20배 가까이 뛰었다.급증하는 어도비 매출네이버·카카오·현대차·통신3사 등 국내 주요 기업들도 구독경제를 신사업에 끌어들이고 있다. SK텔레콤은 지난달 31일 ‘T 우주’라는 구독형 서비스를 출시했다. SK텔레콤은 2025년까지 가입자 수 3600만명과 거래액 8조원을 목표로 내세웠다.업계에서는 “SK텔레콤이 통신 사업자에서 구독플랫폼 사업자로 변신하기 위한 첫걸음”이라는 평가가 나온다. 오태완 한국투자증권 연구원은 “구독 서비스 출시를 통해 잠재 시장을 기존 2400만명 고객에서 전국민으로 확대했다”며 “기업·소비자 간 거래(B2C) 플랫폼을 직접 보유하며 고객 데이터를 확보하고 활용할 수 있다”고 말했다. ○구독경제 테마에 투자하려면구독경제는 일상에 녹아든 익숙한 개념이지만 관련 투자상품은 적은 편이다. 국내 투자상품으로는 ‘키움글로벌구독경제’ 펀드가 있다. 지난해 3월 출시됐으며 순자산은 환헷지 상품 기준으로 210억원 규모다. 1개월 수익률 3.37%, 1년 수익률 32.97%를 기록하고 있다. 어도비(4.77%), 이팸시스템즈(3.93%), 엔비디아(3.87%), 페이팔(3.24%) 등을 담고 있다.넷플릭스, 디즈니, 스포티파이 등 스트리밍 업체들에 투자하는 해외 ETF도 있다. 지난 2월 미국에 상장된 ‘라운드힐 스티리밍서비스&테크놀로지 ETF(SUBZ)’가 대표적이다. 올 들어 수익률(-33.93%)은 좋지 않다. 대부분의 종목들이 지난해 코로나19 수혜주로 주목받으며 주가가 급등한 이후 올 들어 조정을 받았기 때문이다. 하지만 지난달 말부터 반등 조짐을 보이면서 눈여겨볼 만하다는 평가가 나온다.스트리밍 ETF를 제외하면 현재 구독경제 관련주에 집중 투자하는 ETF는 없다. 다음달에는 국내 로보어드바이저 업체인 파운트가 미국 증시에 구독경제 테마형 ETF를 출시할 예정이다. 구독경제를 테마로 한 ETF가 상장되는 건 세계 최초다. 업계에서는 구독경제 ETF 출시에 힘입어 관련 시장이 확대될 것이라는 전망이 나온다."
2021.09.21.,금융위 대환대출 플랫폼 출시 사실상 ‘백지화’,url없음,<네이버 기사 없음>
2021.09.21.,삐걱대는 공모주 불패 신화···분위기 달굴 대어 뭐가 있나,url없음,<네이버 기사 없음>
2021.09.21.,인재 끌어보으는 빅테크·핀테크…최고수준 연봉은 기본,url없음,<네이버 기사 없음>
2021.09.21.,‘무료교육’ 캡슐커피머신 관심자 전문성향상 돕는 커피바리스타전문가자격증,url없음,<네이버 기사 없음>
2021.09.21.,"'요기요' 인수 후 GS25, '퀵커머스' 선도 가능할까",url없음,<네이버 기사 없음>
2021.09.21.,"'당구 유튜버' 해커, 쿠드롱 이어 김종원도 제압...PBA 8강 돌풍",https://sports.news.naver.com/news.nhn?oid=018&aid=0005042137,<구조 다름>
2021.09.21.,"文대통령 가입한 펀드 수익률 100%, 나도 따라해볼까",https://n.news.naver.com/mnews/article/008/0004647351?sid=101,"추석과 설날 같은 명절에 쏠쏠한 용돈을 받게 되면 투자처를 찾기 위한 고심이 깊어진다. 한 나라의 국가 운영을 책임지는 대통령이 가입한 펀드는 믿음이 간다. 운용사들도 대통령이 가입한 펀드인만큼 운용에 신경을 쓸 수밖에 없다. 그렇다면 문재인 대통령이 가입한 펀드 수익률은 어떨까. 문 대통령은 현직 대통령 신분임에도 금융상품 가입과 투자에 역대 어느 대통령들보다 상대적으로 적극적인 모습을 보여왔다. 문 대통령은 취임 이후 처음으로  2019년 8월 가입한 NH-Amundi(아문디)자산운용의 '필승코리아'를 가입했다. 이어 올해에는 지난 1월 주식형 펀드 3개와 ETF(상장지수펀드) 2개 등 5개 금융상품에 추가 투자를 시작했다. 이로써 현재 총 6개 금융상품에 투자 중이다. 먼저 처음 가입한 '필스코리아'의 수익률을 살펴보면 2년 수익률이 102.46%(펀드평가사 에프앤가이드 기준)에 달한다. 이는 국내 주식형 펀드 2년 평균 수익률 66.58%를 크게 앞선다. 문 대통령이 이 펀드에 넣은 투자금 5000만원은 1억원 안팎으로 약 2배 불어났을 것으로 추정된다.또 이 펀드의 1년, 연초이후 수익률은 각각 31.34%, 11.07%로 국내 주식형 펀드의 평균 수익률을 모두 웃돈다. 이 펀드는 산업구조 개편에도 살아남을 수 있는 기술 혁신성과 지속가능한 사업모델을 가진 소재·부품·장비 업체 및 글로벌 경쟁력을 갖춘 국내 기업에 투자해 수익을 추구한다. 삼성전자, SK하이닉스, 현대모비스, 카카오, 포스코 등에 투자한다. NH-아문디자산운용 관계자는 ""'필승코리아' 펀드는 2019년 7월 무역분쟁이 심화되던 시기 국내 소부장 기업 육성을 위해 NH-Amundi자산운용에서 국내 최초로 내놓은 상품""이라며 ""대통령을 비롯 주요 사회인사들의 가입이 이어지며 큰 주목을 받았다""고 설명했다. 그는 이어 ""정체된 공모 주식형 펀드 시장에서 상대적으로 우수한 실적을 보여주고 있다""며 ""반도체 소재·부품·장비 기업의 수익률이 코스피 지수보다 월등히 좋았던 부분이 성과에 큰 기여를 했다""고 덧붙였다. 하지만 '필승코리아' 펀드를 제외한 5개의 펀드 수익률도 양호하다. 문 대통령은 올 초 '미래에셋TIGERKRXBBIGK-뉴딜', '삼성뉴딜코리아', 'KB코리아뉴딜', '신한아름다운SRI그린뉴딜', 'NH-AmundiHANAROFnK-뉴딜디지털플러스'에 투자했다. 이들 펀드의 연초이후 평균 수익률은 10.23%로 같은 기간 국내 주식형 펀드 9.18%를 넘어선다. 연초이후 가장 수익률이 높은 펀드는 '삼성뉴딜코리아'(17.42%)다. KB코리아뉴딜도 연초이후 수익률이 16.05%에 달한다. 하지만 문 대통령이 가입한 상품들은 투자 위험도 평가에서 '높은 위험'으로 분류된다는 점에서 주의가 필요하다. 투자금 납입 방식 역시 일괄적으로 이뤄졌다. 투자금을 일정 주기에 따라 조금씩 나눠 내는 적립식이 안전하다. 예상하지 못한 주가나 지수 하락 등에 따른 리스크 관리를 할 수 있어서다. 반대로 주가나 지수가 상승한다면 더 많은 수익을 얻을 수 있는 구조다. 자산운용사 관계자는 ""문 대통령의 행보가 국민 참여로 이어져 긍정적인 효과를 낼수 있지만 반대로 펀드의 내용은 숙지하지 못하고 대통령만 믿고 투자할 경우 손실을 입을 수도 있어 가입 전에 꼼꼼히 펀드를 살펴봐야 하는 노력이 필요하다""고 말했다."
2021.09.21.,"""한정판매에 매진 사례도""…철도 공기업, 굿즈 판매 '눈길'",url없음,<네이버 기사 없음>
2021.09.21.,직장인 업무역량 강화 및 커리어 개발 돕는 '온라인 교육 플랫폼',url없음,<네이버 기사 없음>
2021.09.21.,직장인 업무역량 강화 및 커리어 개발 돕는 '온라인 교육 플랫폼',url없음,<네이버 기사 없음>
2021.09.21.,"""메타버스 투자 계획도 메타버스에서""…정부·IT업계 투자 '봇물'",https://n.news.naver.com/mnews/article/421/0005614304?sid=105,"정부, 메타버스 등 초연결 신산업 육성에 2조6000억 집중 투자임혜숙 장관 ""우리나라 경제영토 확장할 수 있는 기회""임혜숙 과학기술정보통신부 장관이 15일 서울 중구 서울중앙우체국에서 열린 확장가상세계(메타버스) 플랫폼을 이용해 '제12차 디지털 뉴딜반 회의' 를 주재하고 있다. (과학기술정보통신부 제공) 2021.9.15/뉴스1(서울=뉴스1) 박정양 기자 = 지난 15일 오전 9시30분 범정부 합동 제12차 디지털 뉴딜반 회의는 메타버스 '이프랜드(Ifland)'에서 진행됐다. 이프랜드는 SK텔레콤이 지난 7월 출시한 메타버스 플랫폼으로 최대 130명을 수용할 수 있는 공간과 고품질 음성을 지원한다. 이프랜드 안에는 임혜숙 과학기술정보통신부 장관을 포함 18개 정부기관 관계자와 유관 기관장 등 20여명이 아바타로 등장해 초연결 신산업 육성방안을 논의했다. 정부는 메타버스와 클라우드 등 초연결 신산업 육성에 오는 2025년까지 2조6000억원을 집중 투자하기로 했다고 밝혔다. 가상세계인 메타버스를 육성하기로 한 범정부 회의가 실제 메타버스 안에서 진행된 것이다. 회의 시작과 동시에 5분 가량 '디지털 뉴딜 1.0' 성과에 대한 영상이 상영됐고 '메타버스가 만드는 가상경제시대가 온다'의 저자 최형욱 퓨처디자이너스 대표가 프리젠테이션으로 '메타버스 현상에 대한 산업관점에서의 시사점과 제언'이란 주제로 발표를 진행했다. 이어 초연결 신산업 육성 추진방향 발표와 토의가 진행됐다. 이 회의는 1시간 20분간 진행됐다. 회의를 주관한 과기정통부 관계자는 ""메타버스가 다소 생소했지만 분위기는 좋았다""며 ""발표가 끝나면 버튼을 눌러 박수를 치는데 다들 재미있어 했다. 무난하고 안정된 회의였다는 반응이 많았다""고 전했다. 임 장관은 이 자리에서 ""메타버스 등 초연결 신산업은 가상세계와 현실세계를 융합해 우리나라 경제영토를 확장할 수 있는 기회가 될 것""이라고 강조했다. 임 장관은 지난달 27일 네이버제트가 운영중인 메타버스 제페토에서 MZ세대들과 소통하기 위해 2030 소프트웨어 개발자, 스타트업 대표들과 만남을 갖기도 했다. 2018년 선보인 제페토는 누적 가입자수 2억명을 돌파한 우리나라 대표 메타버스 플랫폼이다. 임 장관은 단발 머리에 안경, 회색 정장 차림의 아바타로 등장해 MZ세대들의 의견을 청취했다. 과기정통부 다른 관계자는 ""장관님이 세번 정도 메타버스 회의에 참석했는데 회의에 참석할 때마다 점점 익숙해 하는 것 같다""고 말했다. 과기정통부는 메타버스가 신산업인 만큼 공무원들이 직접 체험할 수 있는 메타버스 회의를 늘릴 계획이다. 앞서 지난 5월에는 이통 3사와 현대차, 네이버랩스, 카카오엔터, CJ ENM 등 17개 대·중소 기업들이 참여하는 메타버스 얼라이언스를 출범시킨 바 있다.네이버제트  '제페토' 구찌와 협업 (네이버제트 제공) © 뉴스1IT업계와 이통사들도 메타버스 시장에서 주도권 경쟁이 한창이다. 시장조사기관 스트래티지 애널리틱스(SA)는 2025년 메타버스 시장 매출이 2800억달러(약 317조원)에 달할 것으로 추정했다. 네이버제트의 제페토는 올해 가입자 2억명을 돌파했다. 메타버스 안에서 현금거래는 물론 재화 생산과 판매를 할 수 있고 게임이나 친목 활동 등도 할 수 있다. 국내 이동통신 1위 사업자인 SK텔레콤은 지난 7월 비대면 문화 속 온라인 모임에 특화된 이프랜드를 런칭했다. KT는 VR(가상현실), AR 관련 사업을 하는 딜루션, 버넥트, 코아소프트, 위지윅스튜디오, 스마일게이트스토브를 비롯한 9개 기업과 '메타버스 원팀'을 결성했다.게임업체들도 메타버스 콘텐츠를 강화하고 있다. 넷마블은 게임 개발 자회사 넷마블에프앤씨가 지분 100%를 출자해 메타버스엔터테인먼트를 설립, 가상현실 플랫폼을 개발하고 메타버스 콘텐츠를 제작할 계획이다. 컴투스도 컴퓨터그래픽·시각특수효과 전문기업인 위지윅스튜디오를 지난달 인수했다. 위지윅스튜디오는 영화 '승리호' 등 다양한 영화와 드라마 등을 만들어온 콘텐츠 제작사다. 넥슨은 자사의 유명 게임 지식재산권(IP)인 메이플스토리를 활용한 메타버스 신사업 '프로젝트 MOD'를 발표했다."
2021.09.21.,"與 청년대변인, 비판 개그맨에 ""씨X, 패배자 새X"" 욕설… 尹 측 ""즉각 출당""",url없음,<네이버 기사 없음>
2021.09.21.,"'디펜딩 챔피언' 김세연 vs '최연소 우승 노리는' 용현지, LPBA 결승",https://sports.news.naver.com/news.nhn?oid=018&aid=0005042146,<구조 다름>
2021.09.21.,[K-게임 쇼크] ②너도나도 ‘확률형’...페이투윈 고집하다 위기,url없음,<네이버 기사 없음>
2021.09.21.,"은행권, 하반기 채용 돌입… 대졸 신입보다 경력직 '호황'",url없음,<네이버 기사 없음>
2021.09.21.,"[직업정보] 국제자격검정원, 아이돌봄 관련 취업돕는 심리상담사자격증 무료 강의 진행",url없음,<네이버 기사 없음>
2021.09.21.,"""각종 위험에 대비""…추석연휴 맞춤형 '이색보험' 주목",url없음,<네이버 기사 없음>
2021.09.21.,"'당구 유튜버' 해커, 김남수 제압하고 4강…마르티네스와 준결승서 격돌",url없음,<네이버 기사 없음>
2021.09.21.,드라마 'D.P.'에서보다 살벌한 일이 벌어졌다는 어느 부대의 실제상황 (사진),url없음,<네이버 기사 없음>
2021.09.21.,"한가위 추천주 6년의 기록 ""대세 반도체와 신산업의 각축전""",url없음,<네이버 기사 없음>
2021.09.21.,"[크립토 브리핑] 추석에 가상자산 폭락...5000만원 위태로운 비트코인, 400만원 붕괴된 이더리움",url없음,<네이버 기사 없음>
2021.09.21.,[추석 재테크] 추석맞이 꽃길만 걸을 투자…금융투자업계 CEO 5인 추천 종목,url없음,<네이버 기사 없음>
2021.09.21.,눈으로 먼저 맛본다! 페리에 주에·굽네치킨 영상 화제,url없음,<네이버 기사 없음>
2021.09.21.,"[코스피] 9월 3주 거래량 TOP5…남선알미늄, 이아이디, 대한전선, 삼성전자, 일성건설",url없음,<네이버 기사 없음>
2021.09.21.,“연 1.5% 예금 특판”…은행권 추석 맞이 이벤트 봇물,url없음,<네이버 기사 없음>
2021.09.21.,"특금법發 '코인시장 새판짜기'...""30여개 거래소 영업 중단""",url없음,<네이버 기사 없음>
2021.09.21.,찰스장 작가의 로보트 태권브이가 NFT 속으로,url없음,<네이버 기사 없음>
2021.09.21.,"[LPBA] '2연패' 김세연 vs. '최연소 우승' 용현지, TS샴푸 챔피언십 '쟁패'",url없음,<네이버 기사 없음>
2021.09.21.,가면 쓴 당구선수 '유튜버 해커' 화제. 세계최강까지 꺽었다.,url없음,<네이버 기사 없음>
2021.09.21.,[추석N투자 ③] 친환경·배당 이슈에 집중해야,url없음,<네이버 기사 없음>
2021.09.21.,"확진자수, 어제보다 증가…""귀경 후엔 몸 상태 살피고 검사 적극 참여""",url없음,<네이버 기사 없음>
2021.09.21.,"[슬기로운 용돈 재테크(하)] 증권사, 중개형 ISA '주린이들' 활용에 안성맞춤",url없음,<네이버 기사 없음>
2021.09.21.,"연휴에도 멈추지 않는 NFT, '이들'을 주목하라 ② 위메이드트리",url없음,<네이버 기사 없음>
2021.09.21.,"14년간 5배 성장한 중고시장, 비결은? …“돈보단 사람이 먼저”",url없음,<네이버 기사 없음>
2021.09.21.,'와일드카드' 해커 돌풍 어디까지? 김종원 꺾고 8강 진출,https://sports.news.naver.com/news.nhn?oid=445&aid=0000029490,<구조 다름>
2021.09.21.,"'디펜딩 챔피언' 김세연, 용현지와 결승전 격돌 [프로당구 PBA 투어]",url없음,<네이버 기사 없음>
2021.09.21.,디펜딩 챔피언이냐 최연소 우승이냐…김세연-용현지 'TS샴푸 챔피언십' 결승 맞대결,https://sports.news.naver.com/news.nhn?oid=445&aid=0000029491,<구조 다름>
2021.09.21.,"노홍철, 군대 선임도 함부로 못했을 것 같은 스타 1위",url없음,<네이버 기사 없음>
2021.09.21.,"정동원, 흰 티+청바지만으로 남친짤 완성 [셀럽샷]",url없음,<네이버 기사 없음>
2021.09.21.,"정동원, 흰 티+청바지만으로 남친짤 완성 [셀럽샷]",url없음,<네이버 기사 없음>
